date,A,B,C
1943-01-04,1015.4,1030.7,1046.1
1943-01-05,1013.37,1026.58,1039.82
1943-01-06,1012.36,1024.52,1036.7
1943-01-07,1014.38,1028.62,1043.03
1943-01-08,1015.39,1030.68,1046.16
1943-01-11,1019.46,1039.03,1058.82
1943-01-12,1016.4,1032.79,1049.29
1943-01-13,1018.43,1036.92,1055.58
1943-01-14,1024.54,1049.47,1074.69
1943-01-15,1032.74,1066.26,1100.48
1943-01-18,1035.84,1072.55,1110.27
1943-01-19,1025.58,1051.32,1077.41
1943-01-20,1026.61,1053.42,1080.64
1943-01-21,1042.01,1084.92,1129.16
1943-01-22,1040.96,1082.75,1125.89
1943-01-25,1054.29,1110.47,1169.12
1943-01-26,1059.45,1121.24,1186.19
1943-01-27,1058.39,1119.11,1182.75
1943-01-28,1059.45,1121.23,1186.18
1943-01-29,1068.67,1140.74,1217.14
1943-02-01,1177.67,1259.73,1347.44
1943-02-02,1177.67,1259.73,1347.44
1943-02-03,1168.72,1240.58,1316.71
1943-02-04,1167.55,1238.22,1312.9
1943-02-05,1176.54,1257.17,1343.09
1943-02-08,1175.36,1254.78,1339.2
1943-02-09,1184.3,1273.85,1369.87
1943-02-10,1192.11,1290.66,1396.99
1943-02-11,1194.38,1295.57,1404.81
1943-02-15,1210.02,1329.51,1460.16
1943-02-16,1207.73,1324.59,1452.13
1943-02-17,1210.02,1329.5,1460.26
1943-02-18,1193.2,1292.54,1399.52
1943-02-19,1190.93,1287.62,1391.68
1943-02-23,1213.32,1336.04,1470.17
1943-02-24,1220.0,1350.87,1494.57
1943-02-25,1227.8,1368.16,1523.42
1943-02-26,1227.8,1368.16,1523.42
1943-03-01,1321.7,1454.8,1601.18
1943-03-02,1312.05,1433.41,1565.95
1943-03-03,1328.97,1470.4,1626.71
1943-03-04,1331.37,1475.69,1635.66
1943-03-05,1337.36,1489.12,1657.9
1943-03-08,1332.54,1478.4,1639.83
1943-03-09,1325.35,1462.28,1612.94
1943-03-10,1319.25,1448.97,1590.84
1943-03-11,1332.57,1478.24,1639.04
1943-03-12,1337.37,1489.04,1656.91
1943-03-15,1336.17,1486.36,1652.44
1943-03-16,1332.56,1478.33,1638.89
1943-03-17,1322.83,1456.89,1603.16
1943-03-18,1320.45,1451.5,1594.34
1943-03-19,1316.89,1443.52,1581.27
1943-03-22,1321.76,1454.2,1598.66
