date,A,B,C
1956-01-03,993.0,985.9,978.9
1956-01-04,989.52,978.9,968.52
1956-01-05,988.44,976.75,965.33
1956-01-06,992.59,985.05,977.59
1956-01-09,978.69,957.57,936.63
1956-01-10,970.96,942.53,914.52
1956-01-11,975.81,951.96,928.15
1956-01-12,983.91,967.86,951.35
1956-01-13,982.14,964.37,946.21
1956-01-16,970.46,941.52,912.53
1956-01-17,977.73,955.64,932.97
1956-01-18,971.18,942.74,914.12
1956-01-19,961.28,923.51,886.15
1956-01-20,950.32,902.36,855.76
1956-01-23,947.94,897.75,849.25
1956-01-24,959.79,920.29,881.19
1956-01-25,961.33,923.23,885.41
1956-01-26,955.66,912.25,869.65
1956-01-27,953.27,907.59,863.05
1956-01-30,956.6,913.86,872.02
1956-01-31,963.68,927.29,891.29
1956-02-01,1068.79,1037.15,1005.57
1956-02-02,1073.38,1046.07,1018.54
1956-02-03,1087.01,1072.54,1057.24
1956-02-06,1087.78,1073.93,1059.36
1956-02-07,1082.66,1063.84,1044.42
1956-02-08,1071.94,1042.88,1013.51
1956-02-09,1059.83,1019.31,979.05
1956-02-10,1059.3,1018.39,977.68
1956-02-13,1057.82,1015.64,973.67
1956-02-14,1053.91,1008.23,962.96
1956-02-15,1068.98,1037.06,1004.17
1956-02-16,1063.63,1026.69,989.11
1956-02-17,1080.65,1059.45,1036.49
1956-02-20,1078.92,1056.16,1031.62
1956-02-21,1081.62,1061.34,1039.25
1956-02-23,1091.14,1079.91,1066.58
1956-02-24,1100.08,1097.73,1092.93
1956-02-27,1098.87,1095.31,1089.32
1956-02-28,1102.72,1103.09,1100.87
1956-02-29,1100.51,1098.68,1094.37
1956-03-01,1205.8,1209.23,1210.14
1956-03-02,1212.91,1223.62,1231.68
1956-03-05,1219.58,1236.95,1251.88
1956-03-06,1219.09,1235.84,1250.25
1956-03-07,1218.24,1234.23,1247.75
1956-03-08,1221.16,1240.16,1256.73
1956-03-09,1236.55,1271.41,1304.11
1956-03-12,1247.93,1294.8,1340.11
1956-03-13,1246.05,1290.92,1334.08
1956-03-14,1258.52,1316.74,1374.1
1956-03-15,1270.72,1342.28,1413.95
1956-03-16,1274.66,1350.74,1427.24
1956-03-19,1286.52,1376.0,1467.2
1956-03-20,1293.98,1391.82,1492.58
1956-03-21,1277.03,1355.36,1433.92
1956-03-22,1290.05,1382.87,1477.66
1956-03-23,1293.02,1389.09,1487.71
1956-03-26,1287.46,1377.15,1468.52
1956-03-27,1277.68,1356.21,1435.03
1956-03-28,1284.57,1370.86,1458.28
1956-03-29,1283.8,1369.22,1455.51
1956-04-02,1390.03,1482.59,1576.67
1956-04-03,1385.17,1472.21,1560.11
1956-04-04,1392.92,1488.55,1586.16
1956-04-05,1386.38,1474.56,1563.8
