date,A,B,C
1995-01-03,999.7,999.3,999.0
1995-01-04,1003.2,1006.3,1009.49
1995-01-05,1002.4,1004.69,1007.07
1995-01-06,1003.1,1006.19,1009.28
1995-01-09,1003.4,1006.9,1010.29
1995-01-10,1005.21,1010.62,1015.85
1995-01-11,1005.21,1010.52,1015.75
1995-01-12,1005.21,1010.42,1015.64
1995-01-13,1014.65,1029.42,1044.18
1995-01-16,1022.06,1044.45,1067.16
1995-01-17,1023.49,1047.47,1071.75
1995-01-18,1022.78,1046.01,1069.39
1995-01-19,1016.74,1033.66,1050.57
1995-01-20,1012.06,1024.05,1035.96
1995-01-23,1014.29,1028.66,1042.9
1995-01-24,1014.39,1028.87,1043.22
1995-01-25,1017.84,1035.86,1053.86
1995-01-26,1019.77,1039.8,1059.76
1995-01-27,1024.26,1048.95,1073.85
1995-01-30,1020.16,1040.56,1060.97
1995-01-31,1024.35,1049.09,1073.91
1995-02-01,1124.35,1148.97,1173.79
1995-02-02,1130.08,1160.69,1191.64
1995-02-03,1144.09,1189.48,1235.97
1995-02-06,1150.04,1201.85,1255.25
1995-02-07,1149.24,1200.17,1252.61
1995-02-08,1150.16,1202.09,1255.62
1995-02-09,1147.74,1197.04,1247.83
1995-02-10,1150.73,1203.38,1257.69
1995-02-13,1151.19,1204.35,1259.2
1995-02-14,1153.37,1208.8,1266.25
1995-02-15,1158.1,1218.71,1281.95
1995-02-16,1159.72,1222.13,1287.34
1995-02-17,1151.95,1205.75,1261.46
1995-02-21,1153.8,1209.49,1267.39
1995-02-22,1159.45,1221.22,1285.89
1995-02-23,1163.86,1230.5,1300.55
1995-02-24,1166.77,1236.53,1310.18
1995-02-27,1156.5,1214.77,1275.59
1995-02-28,1165.06,1232.75,1303.91
1995-03-01,1260.5,1323.28,1388.88
1995-03-02,1259.12,1320.5,1384.44
1995-03-03,1259.87,1322.09,1386.93
1995-03-06,1260.38,1323.28,1388.73
1995-03-07,1251.3,1304.09,1358.6
1995-03-08,1253.93,1309.57,1367.16
1995-03-09,1253.93,1309.7,1367.3
1995-03-10,1270.61,1344.41,1421.71
1995-03-13,1271.88,1347.1,1425.84
1995-03-14,1279.25,1362.72,1450.65
1995-03-15,1276.7,1357.13,1441.8
1995-03-16,1285.89,1376.68,1472.8
1995-03-17,1286.14,1377.23,1473.83
1995-03-20,1287.82,1380.67,1479.43
1995-03-21,1284.98,1374.73,1469.81
1995-03-22,1286.53,1378.03,1475.1
1995-03-23,1287.3,1379.55,1477.61
1995-03-24,1300.3,1407.42,1522.53
1995-03-27,1306.15,1419.94,1542.93
1995-03-28,1307.98,1423.92,1549.41
1995-03-29,1306.02,1419.5,1542.28
1995-03-30,1303.67,1414.39,1533.96
1995-03-31,1299.76,1405.91,1520.15
1995-04-03,1402.97,1512.83,1631.17
1995-04-04,1412.52,1533.26,1664.28
1995-04-05,1413.5,1535.25,1667.61
1995-04-06,1414.92,1538.32,1672.61
1995-04-07,1415.91,1540.32,1675.96
1995-04-10,1417.61,1543.86,1681.82
1995-04-11,1413.5,1534.91,1667.02
1995-04-12,1418.02,1544.89,1683.19
1995-04-13,1423.83,1557.4,1703.73
1995-04-17,1415.15,1538.4,1672.55
1995-04-18,1413.02,1533.78,1665.02
1995-04-19,1411.75,1531.02,1660.53
1995-04-20,1412.74,1533.32,1664.18
1995-04-21,1421.64,1552.79,1695.8
1995-04-24,1434.01,1579.66,1739.89
1995-04-25,1431.86,1574.76,1731.89
1995-04-26,1433.43,1578.22,1737.6
1995-04-27,1435.87,1583.75,1746.64
1995-04-28,1439.17,1590.88,1758.52
1995-05-01,1537.79,1688.0,1853.68
1995-05-02,1539.63,1691.88,1860.17
1995-05-03,1556.42,1728.77,1921.0
1995-05-04,1556.57,1729.11,1921.57
1995-05-05,1555.33,1726.35,1916.96
1995-05-08,1566.84,1751.9,1959.33
1995-05-09,1565.58,1749.27,1954.82
1995-05-10,1567.93,1754.69,1963.81
1995-05-11,1567.93,1754.69,1964.01
1995-05-12,1571.54,1762.59,1977.37
1995-05-15,1578.14,1777.22,2002.08
1995-05-16,1579.56,1780.24,2007.29
1995-05-17,1576.24,1772.76,1994.44
1995-05-18,1553.86,1722.41,1909.48
1995-05-19,1552.61,1719.83,1905.09
1995-05-22,1565.97,1749.41,1954.24
1995-05-23,1580.69,1782.48,2009.54
1995-05-24,1580.69,1782.65,2009.74
1995-05-25,1580.69,1782.48,2009.54
1995-05-26,1565.99,1749.14,1953.27
1995-05-30,1565.83,1748.62,1952.49
1995-05-31,1595.27,1814.19,2062.42
1995-06-01,1695.61,1914.77,2163.5
1995-06-02,1692.55,1907.68,2151.6
1995-06-05,1702.37,1929.81,2189.04
1995-06-06,1702.2,1929.42,2188.38
1995-06-07,1694.54,1912.06,2158.62
1995-06-08,1692.0,1906.51,2149.12
1995-06-09,1677.96,1874.87,2095.61
1995-06-12,1687.35,1895.68,2130.61
1995-06-13,1703.72,1932.64,2192.82
1995-06-14,1705.08,1935.73,2198.08
1995-06-15,1707.13,1940.38,2206.0
1995-06-16,1715.66,1959.98,2239.31
1995-06-19,1732.82,1999.18,2306.48
1995-06-20,1732.13,1997.38,2303.49
1995-06-21,1729.01,1989.99,2290.82
1995-06-22,1751.49,2041.93,2380.39
1995-06-23,1747.11,2031.92,2362.77
1995-06-26,1729.29,1990.67,2290.71
1995-06-27,1723.93,1978.33,2269.18
1995-06-28,1731.17,1995.15,2297.99
1995-06-29,1728.4,1988.76,2287.19
1995-06-30,1731.16,1995.13,2298.4
1995-07-03,1839.04,2113.15,2429.34
1995-07-05,1839.59,2114.41,2431.53
1995-07-06,1862.22,2166.43,2521.25
1995-07-07,1870.22,2185.06,2553.77
1995-07-10,1873.03,2191.4,2565.01
1995-07-11,1864.97,2172.33,2531.67
1995-07-12,1885.49,2220.12,2615.21
1995-07-13,1885.87,2221.01,2616.78
1995-07-14,1882.09,2212.13,2601.34
1995-07-17,1891.69,2234.47,2640.88
1995-07-18,1877.32,2200.73,2580.93
