date,A,B,C
1978-01-03,49500.0,49000.0,48500.0
1978-01-04,49336.65,48681.5,48024.7
1978-01-05,49124.5,48257.97,47400.38
1978-01-06,48387.63,46810.23,45262.62
1978-01-09,47690.85,45466.78,43311.8
1978-01-10,47395.17,44902.99,42506.2
1978-01-11,47162.93,44462.94,41877.11
1978-01-12,47375.17,44867.55,42446.64
1978-01-13,47484.13,45073.94,42739.52
1978-01-16,47289.44,44704.34,42213.83
1978-01-17,47582.64,45263.14,43003.22
1978-01-18,47792.0,45661.46,43570.87
1978-01-19,47868.47,45807.57,43780.01
1978-01-20,47892.4,45853.38,43845.68
1978-01-23,47753.52,45587.43,43468.6
1978-01-24,47849.02,45769.78,43729.42
1978-01-25,48006.92,46071.86,44157.96
1978-01-26,47843.7,45763.18,43711.97
1978-01-27,47886.76,45845.56,43829.99
1978-01-30,48054.36,46166.47,44285.82
1978-01-31,47991.89,46046.44,44113.11
1978-02-01,48826.49,47193.44,45541.06
1978-02-02,49016.91,47566.26,46078.45
1978-02-03,49149.26,47827.88,46456.29
1978-02-06,49173.83,47875.71,46525.97
1978-02-07,49404.95,48325.74,47181.99
1978-02-08,49612.45,48731.67,47776.48
1978-02-09,49622.37,48751.17,47805.15
1978-02-10,49805.97,49111.93,48331.0
1978-02-13,49691.42,48886.01,47992.69
1978-02-14,49423.09,48358.04,47210.41
1978-02-15,49319.3,48150.1,46908.26
1978-02-16,49131.89,47784.16,46373.51
1978-02-17,49171.19,47860.62,46480.17
1978-02-21,49048.26,47616.53,46126.92
1978-02-22,49116.93,47745.09,46316.04
1978-02-23,49131.67,47773.74,46357.72
1978-02-24,49392.06,48280.14,47094.81
1978-02-27,49159.92,47831.14,46435.48
1978-02-28,48801.05,47128.02,45413.9
1978-03-01,49301.05,47628.02,45913.9
1978-03-02,49419.38,47851.87,46239.89
1978-03-03,49537.98,48076.77,46568.19
1978-03-06,49433.95,47879.66,46279.47
1978-03-07,49572.37,48143.0,46663.59
1978-03-08,49760.74,48508.88,47200.22
1978-03-09,49959.79,48896.95,47766.62
1978-03-10,50249.55,49469.05,48602.54
1978-03-13,50304.83,49572.93,48758.07
1978-03-14,50370.22,49696.87,48943.35
1978-03-15,50440.74,49831.05,49144.02
1978-03-16,50723.21,50389.16,49969.64
1978-03-17,50997.11,50928.32,50774.15
1978-03-20,51201.1,51335.75,51383.44
1978-03-21,51037.26,51002.06,50885.02
1978-03-22,51103.61,51139.77,51088.56
1978-03-23,51216.04,51364.78,51425.74
1978-03-27,51169.94,51277.46,51292.03
1978-03-28,51354.15,51646.66,51845.99
1978-03-29,51549.3,52039.18,52437.03
1978-03-30,51595.69,52138.05,52583.86
1978-03-31,51606.01,52158.91,52615.41
1978-04-03,51954.91,52353.48,52647.99
1978-04-04,52105.57,52662.37,53111.29
1978-04-05,52475.52,53404.91,54237.25
1978-04-06,52732.65,53922.94,55029.12
1978-04-07,53107.06,54683.25,56195.73
1978-04-10,53255.76,54984.01,56662.16
1978-04-11,53213.15,54890.54,56520.5
1978-04-12,53426.0,55324.17,57193.1
1978-04-13,53976.29,56463.85,58960.36
1978-04-14,54613.21,57796.4,61053.46
1978-04-17,54919.05,58437.94,62073.05
1978-04-18,54682.89,57935.37,61272.31
1978-04-19,54786.79,58155.52,61621.56
1978-04-20,55383.97,59429.13,63642.75
1978-04-21,55611.04,59916.45,64419.19
1978-04-24,55750.07,60210.04,64895.89
