date,A,B,C
1964-01-02,1005.5,1010.9,1016.4
1964-01-03,1006.4,1012.82,1019.25
1964-01-06,1008.72,1017.38,1026.18
1964-01-07,1009.02,1017.89,1027.0
1964-01-08,1013.16,1026.23,1039.63
1964-01-09,1016.91,1033.83,1051.17
1964-01-10,1016.4,1032.79,1049.49
1964-01-13,1016.09,1032.28,1048.65
1964-01-14,1017.92,1036.1,1054.42
1964-01-15,1021.69,1043.66,1066.01
1964-01-16,1020.46,1041.26,1062.28
1964-01-17,1020.57,1041.57,1062.71
1964-01-20,1018.52,1037.51,1056.44
1964-01-21,1021.27,1043.22,1065.1
1964-01-22,1026.79,1054.38,1082.25
1964-01-23,1027.61,1056.07,1084.74
1964-01-24,1027.92,1056.59,1085.61
1964-01-27,1027.51,1055.75,1084.3
1964-01-28,1027.82,1056.28,1085.17
1964-01-29,1021.55,1043.39,1065.31
1964-01-30,1022.47,1045.27,1068.19
1964-01-31,1026.97,1054.57,1082.4
1964-02-03,1125.95,1152.49,1179.2
1964-02-04,1124.6,1149.84,1175.08
1964-02-05,1122.69,1145.93,1169.08
1964-02-06,1125.27,1151.32,1177.27
1964-02-07,1128.87,1158.8,1188.69
1964-02-10,1126.95,1154.86,1182.62
1964-02-11,1131.01,1163.29,1195.51
1964-02-12,1134.51,1170.51,1206.63
1964-02-13,1133.83,1168.98,1204.34
1964-02-14,1133.27,1167.81,1202.53
1964-02-17,1132.93,1167.23,1201.57
1964-02-18,1133.04,1167.58,1202.05
1964-02-19,1134.17,1170.03,1205.78
1964-02-20,1135.19,1172.14,1209.03
1964-02-24,1136.1,1173.9,1211.81
1964-02-25,1136.1,1173.9,1211.81
1964-02-26,1138.83,1179.65,1220.66
1964-02-27,1135.18,1172.1,1208.94
1964-02-28,1137.8,1177.49,1217.41
1964-03-02,1240.52,1283.11,1326.1
1964-03-03,1244.49,1291.32,1338.83
1964-03-04,1242.12,1286.42,1331.07
1964-03-05,1242.0,1286.03,1330.53
1964-03-06,1245.97,1294.26,1343.31
1964-03-09,1246.35,1294.91,1344.38
1964-03-10,1250.46,1303.46,1357.82
1964-03-11,1256.21,1315.45,1376.43
1964-03-12,1258.22,1319.79,1383.17
1964-03-13,1259.23,1321.77,1386.35
1964-03-16,1259.23,1321.77,1386.35
1964-03-17,1262.13,1327.72,1395.78
1964-03-18,1263.14,1329.71,1398.99
1964-03-19,1261.87,1327.05,1394.79
1964-03-20,1255.82,1314.31,1374.71
1964-03-23,1255.94,1314.7,1375.26
1964-03-24,1253.68,1310.1,1367.97
1964-03-25,1256.69,1316.39,1377.82
1964-03-26,1260.08,1323.37,1388.84
1964-03-30,1259.33,1321.65,1386.2
1964-03-31,1256.81,1316.36,1377.75
1964-04-01,1361.29,1425.71,1492.38
1964-04-02,1369.18,1442.25,1518.34
1964-04-03,1373.29,1450.9,1532.01
1964-04-06,1374.66,1453.8,1536.6
1964-04-07,1369.85,1443.62,1520.47
1964-04-08,1369.99,1444.06,1521.08
1964-04-09,1369.17,1442.18,1518.19
1964-04-10,1371.77,1447.66,1526.69
1964-04-13,1370.39,1444.76,1522.11
1964-04-14,1374.23,1452.71,1534.74
1964-04-15,1376.02,1456.34,1540.58
1964-04-16,1377.94,1460.27,1546.89
1964-04-17,1384.01,1472.98,1567.16
1964-04-20,1383.18,1471.21,1564.18
1964-04-21,1383.87,1472.68,1566.53
1964-04-22,1383.04,1470.92,1563.55
1964-04-23,1381.1,1466.94,1557.14
1964-04-24,1370.33,1443.91,1520.55
1964-04-27,1363.48,1429.47,1497.74
1964-04-28,1372.89,1449.34,1528.89
1964-04-29,1369.45,1442.1,1517.42
1964-04-30,1365.35,1433.44,1503.77
1964-05-01,1478.39,1560.89,1646.75
1964-05-04,1483.86,1572.6,1665.19
1964-05-05,1491.42,1588.64,1690.67
1964-05-06,1494.71,1595.79,1702.0
1964-05-07,1496.35,1599.3,1707.61
1964-05-08,1493.66,1593.38,1698.22
1964-05-11,1491.86,1589.4,1691.94
1964-05-12,1496.64,1599.57,1708.18
1964-05-13,1493.2,1592.05,1696.22
1964-05-14,1491.11,1587.75,1689.27
1964-05-15,1495.58,1597.12,1704.3
1964-05-18,1488.55,1582.11,1680.27
1964-05-19,1480.81,1565.66,1654.06
