date,A,B,C
1994-01-03,9931.0,9862.0,9793.0
1994-01-04,9997.54,9995.14,9990.82
1994-01-05,10069.52,10140.07,10207.62
1994-01-06,10148.06,10299.27,10447.5
1994-01-07,10162.27,10328.1,10491.38
1994-01-10,10265.92,10538.8,10812.41
1994-01-11,10239.23,10484.0,10728.08
1994-01-12,10254.59,10515.45,10777.43
1994-01-13,10242.29,10491.26,10739.71
1994-01-14,10336.52,10684.3,11036.12
1994-01-17,10312.74,10634.08,10958.87
1994-01-18,10316.87,10642.59,10972.02
1994-01-19,10202.35,10406.33,10605.55
1994-01-20,10331.92,10669.61,11008.56
1994-01-21,10332.95,10672.81,11012.97
1994-01-24,10274.05,10550.07,10823.55
1994-01-25,10205.22,10408.7,10604.91
1994-01-26,10222.57,10445.13,10660.05
1994-01-27,10291.06,10586.14,10875.39
1994-01-28,10355.89,10719.52,11082.02
1994-01-31,10393.17,10795.63,11200.6
1994-02-01,10794.05,11090.05,11381.17
1994-02-02,10835.06,11174.34,11510.92
1994-02-03,10789.56,11080.47,11365.88
1994-02-04,10458.32,10401.24,10320.22
1994-02-07,10514.79,10513.57,10487.41
1994-02-08,10563.16,10610.3,10632.13
1994-02-09,10627.59,10739.74,10826.7
1994-02-10,10559.58,10601.2,10617.75
1994-02-11,10573.31,10628.76,10659.15
1994-02-14,10660.01,10802.01,10920.3
1994-02-15,10743.15,10971.6,11176.93
1994-02-16,10754.97,10996.84,11214.93
1994-02-17,10719.48,10924.26,11103.9
1994-02-18,10734.49,10953.75,11149.43
1994-02-22,10801.04,11090.68,11357.92
1994-02-23,10760.0,11006.39,11227.31
1994-02-24,10598.6,10677.3,10723.2
1994-02-25,10695.05,10871.62,11015.95
1994-02-28,10845.85,11177.12,11480.82
1994-03-01,11277.77,11536.99,11763.97
1994-03-02,11236.04,11451.62,11633.39
1994-03-03,11236.04,11451.62,11632.22
1994-03-04,11341.66,11665.76,11959.09
1994-03-07,11432.39,11853.58,12247.3
1994-03-08,11340.94,11663.92,11952.14
1994-03-09,11371.56,11726.91,12048.95
1994-03-10,11280.58,11539.28,11759.78
1994-03-11,11271.56,11519.66,11730.38
1994-03-14,11367.37,11716.65,12030.68
1994-03-15,11365.09,11710.79,12022.26
1994-03-16,11433.28,11851.32,12238.66
1994-03-17,11520.18,12030.27,12516.47
1994-03-18,11494.83,11977.34,12432.61
1994-03-21,11370.69,11717.43,12028.55
1994-03-22,11307.01,11586.2,11825.27
1994-03-23,11302.49,11576.93,11811.08
1994-03-24,11121.65,11205.31,11242.97
1994-03-25,11009.32,10980.08,10903.43
1994-03-28,10845.28,10653.97,10417.14
1994-03-29,10544.87,10063.74,9550.43
1994-03-30,10468.95,9918.83,9345.1
1994-03-31,10543.27,10060.66,9545.08
1994-04-04,10825.72,10144.57,9451.42
1994-04-05,11226.27,10895.27,10500.53
1994-04-06,11210.56,10864.77,10456.42
1994-04-07,11274.46,10988.62,10635.23
1994-04-08,11099.7,10646.88,10139.63
1994-04-11,11069.73,10588.32,10056.48
1994-04-12,10827.31,10125.61,9396.78
1994-04-13,10590.19,9683.12,8780.35
1994-04-14,10543.59,9598.88,8665.33
1994-04-15,10562.57,9632.47,8711.25
1994-04-18,10394.63,9326.16,8295.72
1994-04-19,10305.23,9165.75,8081.7
1994-04-20,10248.55,9064.01,7947.54
1994-04-21,10584.71,9657.71,8728.78
1994-04-22,10643.98,9765.87,8875.43
1994-04-25,10808.96,10067.64,9287.25
1994-04-26,10828.42,10103.88,9337.4
1994-04-28,10741.79,9942.22,9112.37
1994-04-29,10764.35,9984.97,9170.68
1994-05-02,11462.6,10854.04,10181.3
1994-05-03,11380.07,10696.66,9960.36
1994-05-04,11393.73,10722.33,9997.22
1994-05-05,11415.37,10762.0,10053.2
