date,A,B,C
1950-01-03,992.3,984.5,976.8
1950-01-04,1003.61,1006.95,1010.21
1950-01-05,1008.33,1016.51,1024.55
1950-01-06,1011.35,1022.51,1033.67
1950-01-09,1017.32,1034.58,1051.97
1950-01-10,1014.37,1028.47,1042.71
1950-01-11,1017.92,1035.67,1053.76
1950-01-12,998.28,995.69,992.75
1950-01-13,992.88,985.04,976.77
1950-01-16,995.86,990.95,985.56
1950-01-17,1004.23,1007.5,1010.29
1950-01-18,1003.63,1006.29,1008.48
1950-01-19,1004.83,1008.71,1012.11
1950-01-20,1006.64,1012.34,1017.47
1950-01-23,1007.85,1014.77,1021.13
1950-01-24,1004.32,1007.56,1010.31
1950-01-25,997.19,993.25,988.79
1950-01-26,996.59,992.06,987.01
1950-01-27,1001.97,1002.78,1002.9
1950-01-30,1013.9,1026.64,1038.7
1950-01-31,1015.72,1030.24,1044.21
1950-02-01,1115.72,1130.24,1144.21
1950-02-02,1127.55,1154.08,1180.48
1950-02-03,1131.49,1162.16,1192.76
1950-02-06,1133.42,1166.23,1198.96
1950-02-07,1127.52,1154.1,1180.26
1950-02-08,1126.17,1151.45,1176.12
1950-02-09,1130.79,1160.77,1190.47
1950-02-10,1128.19,1155.43,1182.26
1950-02-14,1116.45,1131.29,1145.25
1950-02-15,1116.45,1131.29,1145.25
1950-02-16,1111.88,1122.01,1131.17
1950-02-17,1122.33,1143.1,1163.18
1950-02-20,1125.58,1149.73,1173.3
1950-02-21,1123.67,1145.71,1167.2
1950-02-23,1126.25,1151.09,1175.37
1950-02-24,1130.87,1160.42,1189.71
1950-02-27,1130.87,1160.42,1189.71
1950-02-28,1126.91,1152.41,1177.34
1950-03-01,1228.39,1255.29,1281.81
1950-03-02,1227.65,1253.78,1279.63
1950-03-03,1231.95,1262.56,1292.94
1950-03-06,1234.04,1266.98,1299.66
1950-03-07,1225.52,1249.37,1272.63
1950-03-08,1224.79,1247.87,1270.46
1950-03-09,1216.22,1230.4,1243.91
1950-03-10,1217.68,1233.23,1248.26
1950-03-13,1219.87,1237.55,1254.88
1950-03-14,1229.14,1256.36,1283.49
1950-03-15,1243.4,1285.5,1328.16
1950-03-16,1246.26,1291.42,1337.32
1950-03-17,1243.39,1285.48,1328.09
1950-03-20,1242.64,1284.06,1325.83
1950-03-21,1243.39,1285.48,1328.09
1950-03-22,1250.48,1300.26,1350.93
1950-03-23,1251.23,1301.69,1353.23
1950-03-24,1251.23,1301.69,1353.23
1950-03-27,1244.09,1286.85,1330.09
1950-03-28,1249.07,1297.14,1346.05
1950-03-29,1242.7,1283.78,1325.32
1950-03-30,1232.76,1263.11,1293.38
1950-03-31,1232.02,1261.6,1291.18
1950-04-03,1350.53,1399.45,1449.05
1950-04-04,1352.02,1402.67,1453.98
1950-04-05,1358.24,1415.43,1473.9
1950-04-06,1369.78,1439.5,1511.48
1950-04-10,1375.13,1450.87,1529.32
1950-04-11,1367.43,1434.62,1503.63
1950-04-12,1382.06,1465.32,1551.89
1950-04-13,1385.1,1471.91,1562.29
1950-04-14,1383.57,1468.68,1557.14
1950-04-17,1377.35,1455.6,1536.27
1950-04-18,1388.92,1480.06,1574.98
1950-04-19,1390.45,1483.31,1580.18
1950-04-20,1381.27,1463.59,1548.74
1950-04-21,1383.62,1468.42,1556.48
1950-04-24,1373.66,1447.12,1522.7
1950-04-25,1373.66,1447.12,1522.7
1950-04-26,1368.3,1435.69,1504.74
