date,A,B,C
1928-01-03,1005.7,1011.3,1017.0
1928-01-04,1003.39,1006.75,1010.08
1928-01-05,993.75,987.42,980.99
1928-01-06,1000.02,999.76,999.44
1928-01-09,990.91,981.67,972.25
1928-01-10,983.58,967.04,950.57
1928-01-11,982.4,964.82,947.24
1928-01-12,989.18,978.13,966.85
1928-01-13,995.41,990.45,985.13
1928-01-16,978.99,957.77,936.36
1928-01-17,979.58,958.92,937.95
1928-01-18,977.32,954.51,931.48
1928-01-19,984.16,967.78,950.95
1928-01-20,989.87,978.9,967.4
1928-01-23,998.98,996.82,994.0
1928-01-24,1002.97,1004.69,1005.83
1928-01-25,992.24,983.09,973.45
1928-01-26,998.49,995.48,991.75
1928-01-27,1001.89,1002.25,1001.86
1928-01-30,990.57,979.6,967.9
1928-01-31,995.12,988.51,981.16
1928-02-01,1092.61,1083.51,1073.81
1928-02-02,1098.83,1095.86,1092.17
1928-02-03,1084.55,1067.26,1049.47
1928-02-06,1087.69,1073.34,1058.49
1928-02-07,1087.04,1072.16,1056.69
1928-02-08,1090.19,1078.27,1065.78
1928-02-09,1093.9,1085.71,1076.76
1928-02-10,1093.24,1084.52,1074.93
1928-02-14,1087.01,1072.15,1056.54
1928-02-15,1084.51,1067.22,1049.25
1928-02-16,1081.37,1061.14,1040.23
1928-02-17,1062.01,1023.25,984.47
1928-02-20,1056.38,1012.41,968.92
1928-02-21,1066.31,1031.54,996.34
1928-02-23,1067.59,1033.91,999.83
1928-02-24,1070.69,1039.91,1008.63
1928-02-27,1066.3,1031.49,996.32
1928-02-28,1069.39,1037.47,1005.09
1928-02-29,1075.59,1049.61,1022.68
1928-03-01,1178.3,1154.9,1130.54
1928-03-02,1178.3,1154.9,1130.54
1928-03-05,1196.68,1190.93,1183.45
1928-03-06,1203.5,1204.51,1203.68
1928-03-07,1197.36,1192.22,1185.27
1928-03-08,1201.43,1200.33,1197.36
1928-03-09,1221.14,1239.82,1256.39
1928-03-12,1225.9,1249.49,1271.08
1928-03-13,1220.5,1238.37,1254.18
1928-03-14,1221.24,1239.73,1256.31
1928-03-15,1230.76,1259.07,1285.71
1928-03-16,1243.68,1285.51,1326.21
1928-03-19,1250.52,1299.65,1347.96
1928-03-20,1257.28,1313.82,1369.93
1928-03-21,1270.23,1340.88,1412.26
1928-03-22,1266.8,1333.64,1400.96
1928-03-23,1279.09,1359.51,1441.59
1928-03-26,1297.5,1398.67,1503.72
1928-03-27,1289.98,1382.58,1477.71
1928-03-28,1286.63,1375.26,1466.04
1928-03-29,1290.74,1384.06,1479.96
1928-03-30,1313.2,1432.22,1557.22
1928-04-02,1386.07,1473.39,1561.76
1928-04-03,1394.11,1490.48,1589.09
1928-04-04,1391.88,1485.71,1581.62
1928-04-05,1409.41,1523.3,1641.57
1928-04-09,1412.37,1529.69,1651.74
1928-04-10,1399.95,1502.77,1607.97
1928-04-11,1424.86,1556.27,1693.84
1928-04-12,1422.73,1551.45,1686.05
1928-04-13,1446.2,1602.64,1769.51
1928-04-16,1442.59,1594.47,1756.06
1928-04-17,1430.9,1568.48,1713.21
1928-04-18,1430.9,1568.48,1713.21
1928-04-19,1438.91,1586.2,1742.16
1928-04-20,1417.62,1539.41,1664.99
1928-04-23,1403.73,1509.24,1615.87
1928-04-24,1411.03,1524.93,1641.24
1928-04-25,1416.95,1537.59,1661.75
1928-04-26,1427.15,1559.89,1697.81
1928-04-27,1442.57,1593.58,1752.82
1928-04-30,1447.76,1604.89,1771.58
1928-05-01,1550.08,1710.01,1880.19
1928-05-02,1553.96,1718.73,1894.48
1928-05-03,1561.73,1736.09,1923.08
1928-05-04,1586.09,1790.08,2012.89
1928-05-07,1599.41,1820.15,2063.62
1928-05-08,1588.38,1795.22,2021.11
1928-05-09,1585.99,1789.83,2012.21
1928-05-10,1583.62,1784.46,2003.36
1928-05-11,1595.33,1810.87,2048.03
1928-05-14,1601.56,1825.18,2072.2
1928-05-15,1597.71,1816.24,2057.07
1928-05-16,1571.03,1755.76,1954.22
1928-05-17,1576.53,1768.05,1974.74
1928-05-18,1560.92,1732.86,1915.89
1928-05-21,1538.13,1682.44,1832.17
1928-05-22,1516.91,1636.17,1756.5
1928-05-23,1547.4,1702.11,1862.59
1928-05-24,1556.83,1722.87,1896.49
1928-05-25,1559.17,1728.04,1905.02
1928-05-28,1533.29,1670.67,1810.35
1928-05-29,1552.91,1713.27,1879.68
1928-05-31,1567.05,1744.45,1930.81
1928-06-01,1672.88,1857.36,2052.13
1928-06-04,1650.3,1807.4,1969.23
1928-06-05,1654.42,1816.62,1984.19
1928-06-06,1638.54,1781.92,1927.25
