date,A,B,C
1999-01-04,999.1,998.2,997.2
1999-01-05,1012.69,1025.35,1037.79
1999-01-06,1035.07,1070.77,1106.7
1999-01-07,1032.89,1066.38,1099.83
1999-01-08,1037.23,1075.34,1113.8
1999-01-11,1028.11,1056.42,1084.4
1999-01-12,1008.26,1015.64,1021.72
1999-01-13,1004.13,1007.31,1009.05
1999-01-14,986.05,971.05,954.56
1999-01-15,1011.3,1020.86,1027.97
1999-01-19,1018.38,1035.26,1049.66
1999-01-20,1022.14,1042.92,1061.31
1999-01-21,1004.67,1007.25,1006.97
1999-01-22,996.53,991.03,982.6
1999-01-25,1003.7,1005.2,1003.73
1999-01-26,1018.66,1035.06,1048.49
1999-01-27,1011.22,1019.95,1025.53
1999-01-28,1029.32,1056.36,1080.5
1999-01-29,1040.95,1080.23,1117.02
1999-02-01,1135.02,1167.96,1198.03
1999-02-02,1125.26,1147.75,1167.01
1999-02-03,1134.26,1166.12,1195.01
1999-02-04,1113.28,1122.85,1128.57
1999-02-05,1105.15,1106.46,1103.97
1999-02-08,1109.02,1114.32,1115.67
1999-02-09,1084.4,1064.84,1041.37
1999-02-10,1091.01,1077.83,1060.42
1999-02-11,1118.18,1131.51,1139.74
1999-02-12,1096.82,1088.4,1074.55
1999-02-16,1107.24,1109.18,1105.28
1999-02-17,1091.3,1077.35,1057.64
1999-02-18,1103.08,1100.62,1092.02
1999-02-19,1104.85,1104.03,1097.15
1999-02-22,1134.24,1162.66,1184.59
1999-02-23,1133.33,1160.91,1181.87
1999-02-24,1117.46,1128.41,1132.35
1999-02-25,1109.98,1113.29,1109.59
1999-02-26,1103.98,1101.38,1091.72
1999-03-01,1201.82,1197.17,1185.41
1999-03-02,1191.48,1176.58,1154.71
1999-03-03,1193.63,1180.82,1160.94
1999-03-04,1212.01,1217.3,1214.69
1999-03-05,1240.0,1273.66,1298.99
1999-03-08,1247.07,1288.18,1321.2
1999-03-09,1244.2,1282.39,1312.22
1999-03-10,1251.05,1296.36,1333.74
1999-03-11,1261.56,1318.14,1367.48
1999-03-12,1258.53,1311.82,1357.78
1999-03-15,1270.86,1337.53,1397.69
1999-03-16,1269.97,1335.79,1394.9
1999-03-17,1261.59,1318.29,1367.42
1999-03-18,1279.76,1356.39,1426.63
1999-03-19,1262.99,1320.85,1370.56
1999-03-22,1260.72,1316.23,1363.3
1999-03-23,1226.81,1245.42,1253.28
1999-03-24,1233.06,1258.12,1272.45
1999-03-25,1253.9,1300.52,1336.84
1999-03-26,1246.88,1286.08,1314.52
1999-03-29,1273.44,1341.0,1398.64
1999-03-30,1264.27,1321.69,1368.43
1999-03-31,1250.24,1292.48,1323.0
1999-04-01,1357.93,1408.35,1447.34
1999-04-05,1386.72,1468.07,1539.24
1999-04-06,1383.39,1460.87,1528.0
1999-04-07,1392.8,1480.89,1559.33
1999-04-08,1410.77,1519.09,1619.52
1999-04-09,1415.42,1528.97,1635.39
1999-04-12,1426.18,1552.21,1672.84
1999-04-13,1416.91,1532.03,1640.22
1999-04-14,1394.52,1483.46,1562.31
1999-04-15,1388.67,1471.0,1542.62
1999-04-16,1384.64,1462.47,1529.2
1999-04-19,1353.62,1396.95,1426.59
1999-04-20,1371.08,1433.13,1481.95
1999-04-21,1402.48,1498.91,1583.9
1999-04-22,1426.32,1549.88,1664.68
1999-04-23,1424.33,1545.38,1657.52
1999-04-26,1427.75,1552.65,1669.29
1999-04-27,1430.6,1559.01,1679.48
1999-04-28,1418.15,1531.88,1635.47
1999-04-29,1409.65,1513.5,1606.2
1999-04-30,1401.61,1496.25,1578.73
1999-05-03,1523.53,1642.7,1752.09
1999-05-04,1498.09,1587.83,1664.31
1999-05-05,1515.32,1624.35,1721.73
