date,A,B,C
1948-01-02,1002.6,1005.2,1007.8
1948-01-05,993.48,986.8,980.19
1948-01-06,990.2,980.29,970.48
1948-01-07,995.45,990.68,985.82
1948-01-08,1000.72,1001.09,1001.39
1948-01-09,995.52,990.57,985.67
1948-01-12,991.64,982.75,974.04
1948-01-13,977.26,954.25,931.67
1948-01-14,977.26,954.25,931.67
1948-01-15,972.66,945.28,918.53
1948-01-16,971.98,944.05,916.69
1948-01-19,960.9,922.43,885.25
1948-01-20,961.57,923.72,887.02
1948-01-21,950.42,902.38,856.24
1948-01-22,942.53,887.5,835.01
1948-01-23,937.91,878.89,822.82
1948-01-26,935.94,875.2,817.63
1948-01-27,937.25,877.65,821.07
1948-01-28,947.1,895.99,846.85
1948-01-29,957.51,915.79,874.88
1948-01-30,959.43,919.54,880.22
1948-02-02,1061.55,1023.72,986.2
1948-02-03,1055.07,1011.24,968.05
1948-02-04,1010.34,925.48,844.91
1948-02-05,1024.78,951.95,881.08
1948-02-06,1024.07,950.62,879.23
1948-02-09,1032.77,966.68,901.56
1948-02-10,1002.41,909.94,822.13
1948-02-11,1001.71,908.67,820.32
1948-02-13,999.5,904.76,814.99
1948-02-16,1013.2,929.55,848.57
1948-02-17,1013.2,929.55,848.57
1948-02-18,1013.91,930.85,850.35
1948-02-19,1011.78,926.85,844.91
1948-02-20,1007.43,918.88,834.09
1948-02-24,1010.35,924.11,841.27
1948-02-25,1015.4,933.36,853.88
1948-02-26,1008.9,921.41,837.49
1948-02-27,1005.27,914.77,828.53
1948-03-01,1116.43,1035.17,956.48
1948-03-02,1123.58,1048.42,974.84
1948-03-03,1124.36,1049.89,976.89
1948-03-04,1117.17,1036.56,958.33
1948-03-05,1119.51,1041.01,964.46
1948-03-08,1113.92,1030.71,950.09
1948-03-09,1106.79,1017.51,931.85
1948-03-10,1111.55,1026.26,943.87
1948-03-11,1109.99,1023.29,939.81
1948-03-12,1109.99,1023.29,939.81
1948-03-15,1115.54,1033.52,953.91
1948-03-16,1098.14,1001.17,909.17
1948-03-17,1106.81,1017.09,930.81
1948-03-18,1113.12,1028.79,946.82
1948-03-19,1136.16,1071.28,1005.52
1948-03-22,1166.27,1128.16,1085.56
1948-03-23,1166.27,1128.16,1085.56
1948-03-24,1165.45,1126.58,1083.39
1948-03-25,1170.23,1135.82,1096.72
1948-03-29,1166.25,1128.1,1085.53
1948-03-30,1179.78,1154.15,1123.2
1948-03-31,1196.42,1186.7,1170.82
1948-04-01,1299.92,1293.52,1280.99
1948-04-02,1302.52,1298.7,1288.54
1948-04-05,1305.12,1303.89,1296.15
1948-04-06,1313.74,1321.1,1321.81
1948-04-07,1309.4,1312.51,1308.86
1948-04-08,1312.81,1319.47,1319.2
1948-04-09,1314.51,1322.9,1324.34
1948-04-12,1313.59,1321.18,1321.69
1948-04-13,1315.3,1324.62,1326.85
1948-04-14,1313.59,1321.17,1321.67
1948-04-15,1322.13,1338.48,1347.58
1948-04-16,1326.49,1347.18,1360.65
1948-04-19,1329.94,1354.19,1371.26
1948-04-20,1329.14,1352.43,1368.66
1948-04-21,1336.05,1366.36,1389.87
1948-04-22,1348.08,1390.95,1427.4
1948-04-23,1356.71,1408.75,1454.66
1948-04-26,1336.08,1365.93,1388.33
1948-04-27,1336.89,1367.7,1390.97
1948-04-28,1338.62,1371.26,1396.39
1948-04-29,1334.34,1362.48,1382.99
1948-04-30,1330.87,1355.4,1372.34
1948-05-03,1442.03,1477.96,1506.64
1948-05-04,1441.17,1476.04,1503.78
1948-05-05,1432.81,1459.06,1477.76
1948-05-06,1444.84,1483.57,1515.0
1948-05-07,1453.22,1500.63,1541.21
1948-05-10,1461.51,1517.89,1567.72
1948-05-11,1466.18,1527.45,1582.62
1948-05-12,1468.09,1531.27,1588.63
1948-05-13,1479.25,1554.4,1624.69
1948-05-14,1515.34,1630.09,1743.46
1948-05-17,1535.65,1673.78,1813.72
1948-05-18,1515.38,1629.43,1741.71
1948-05-19,1513.56,1625.52,1735.27
1948-05-20,1521.88,1643.4,1763.9
1948-05-21,1525.53,1651.45,1776.78
1948-05-24,1529.2,1659.38,1789.75
1948-05-25,1528.28,1657.38,1786.53
1948-05-26,1542.19,1687.38,1835.12
1948-05-27,1542.19,1687.38,1835.12
1948-05-28,1543.11,1689.41,1838.42
1948-06-01,1648.04,1800.14,1955.87
1948-06-02,1650.02,1804.46,1962.91
1948-06-03,1646.06,1795.8,1948.78
1948-06-04,1633.22,1767.79,1903.37
1948-06-07,1628.32,1757.18,1886.24
1948-06-08,1655.84,1816.75,1982.06
1948-06-09,1662.79,1831.83,2006.84
1948-06-10,1663.79,1834.03,2010.45
1948-06-11,1668.78,1844.85,2028.34
1948-06-14,1670.78,1849.28,2035.44
1948-06-15,1679.64,1868.88,2067.81
1948-06-16,1674.77,1857.85,2049.61
1948-06-17,1672.76,1853.39,2042.43
1948-06-18,1669.75,1846.91,2031.61
1948-06-21,1653.05,1809.97,1970.46
1948-06-22,1650.07,1803.45,1959.82
1948-06-23,1666.74,1840.06,2019.4
1948-06-24,1662.74,1831.41,2005.06
1948-06-25,1656.75,1818.41,1983.6
1948-06-28,1635.05,1770.95,1905.85
1948-06-29,1642.9,1787.95,1933.29
1948-06-30,1647.83,1798.68,1950.69
