date,A,B,C
2000-01-03,10223.0,10446.0,10669.0
2000-01-04,9563.62,9099.51,8605.62
2000-01-05,9458.42,8900.23,8322.49
2000-01-06,9009.14,8055.6,7137.37
2000-01-07,9518.16,8965.88,8347.15
2000-01-10,10024.52,9919.85,9679.36
2000-01-11,9557.38,8996.31,8327.15
2000-01-12,9378.66,8659.85,7860.83
2000-01-13,9739.74,9326.66,8768.76
2000-01-14,9990.05,9805.12,9443.95
2000-01-18,10132.91,10085.54,9850.04
2000-01-19,10222.08,10263.05,10110.08
2000-01-20,10359.05,10538.1,10516.51
2000-01-21,10380.81,10583.41,10583.81
2000-01-24,9871.11,9544.12,9024.82
2000-01-25,10135.65,10055.69,9750.41
2000-01-26,9763.67,9317.6,8676.89
2000-01-27,9688.49,9173.18,8475.59
2000-01-28,9292.24,8422.81,7434.79
2000-01-31,9626.76,9028.41,8237.0
2000-02-01,10500.43,10231.61,9704.19
2000-02-02,10564.49,10357.46,9882.74
2000-02-03,10923.68,11061.76,10891.77
2000-02-04,10989.22,11195.61,11088.91
2000-02-07,11156.26,11535.96,11595.67
2000-02-08,11523.3,12295.02,12740.17
2000-02-09,11255.96,11724.53,11853.45
2000-02-10,11600.39,12443.25,12942.78
2000-02-11,11257.02,11706.61,11793.46
2000-02-14,11305.42,11808.46,11946.78
2000-02-15,11335.95,11873.4,12044.74
2000-02-16,11338.21,11879.34,12053.17
2000-02-17,11699.9,12636.05,13205.46
2000-02-18,11247.12,11658.02,11672.3
2000-02-22,11257.24,11677.84,11702.65
2000-02-23,11826.86,12860.81,13480.29
2000-02-24,12062.21,13372.67,14285.06
2000-02-25,11851.12,12904.62,13535.09
2000-02-28,11804.9,12802.68,13375.38
2000-02-29,12102.39,13447.93,14385.22
2000-03-01,12727.15,14222.71,15325.82
2000-03-02,12506.97,13729.18,14528.88
2000-03-03,13123.56,15081.5,16676.25
2000-03-06,13165.56,15178.02,16838.01
2000-03-07,12969.39,14725.72,16085.35
2000-03-08,13131.51,15093.86,16688.55
2000-03-09,13546.47,16047.79,18272.29
2000-03-10,13549.17,16054.21,18283.26
2000-03-13,13074.95,14932.02,16365.34
2000-03-14,12485.27,13583.66,14149.48
2000-03-15,12199.36,12960.17,13175.99
2000-03-16,12859.35,14361.17,15313.14
2000-03-17,13116.53,14935.61,16231.93
2000-03-20,12586.62,13728.81,14266.24
2000-03-21,13142.95,14941.07,16156.52
2000-03-22,13577.99,15931.66,17762.47
2000-03-23,13766.72,16374.56,18501.39
2000-03-24,13857.58,16592.34,18869.57
2000-03-27,13896.38,16685.26,19028.07
2000-03-28,13537.85,15824.3,17555.3
2000-03-29,13036.95,14654.89,15608.42
2000-03-30,12553.28,13567.49,13871.2
2000-03-31,12988.88,14510.43,15316.58
2000-04-03,12505.54,12820.41,12355.91
2000-04-04,12374.23,12551.18,11966.7
2000-04-05,12361.86,12527.34,11932.0
2000-04-06,12534.93,12878.1,12433.14
2000-04-07,13162.93,14168.49,14301.84
2000-04-10,12263.9,12231.65,11369.97
2000-04-11,11990.41,11687.35,10610.45
2000-04-12,11145.09,10039.43,8366.34
2000-04-13,10899.9,9598.7,7815.0
2000-04-14,9839.34,7730.79,5533.02
2000-04-17,10825.24,9280.04,7196.25
2000-04-18,11396.81,10260.02,8336.13
2000-04-19,10989.94,9527.45,7442.5
2000-04-20,10751.46,9113.96,6957.99
2000-04-24,10285.92,8324.69,6054.15
2000-04-25,11107.77,9654.98,7505.93
2000-04-26,10752.32,9037.06,6785.36
2000-04-27,11325.42,10000.41,7870.34
2000-04-28,11572.31,10437.43,8385.85
2000-05-01,12253.4,11265.55,9285.71
2000-05-02,11605.19,10073.65,7813.0
2000-05-03,11396.3,9712.01,7391.88
2000-05-04,11423.65,9758.63,7445.1
2000-05-05,11799.49,10401.72,8180.68
2000-05-08,11266.15,9461.4,7071.38
2000-05-09,11021.68,9050.78,6611.74
2000-05-10,10380.22,7997.27,5457.33
2000-05-11,10818.26,8671.44,6147.68
2000-05-12,10897.23,8798.04,6282.31
2000-05-15,11236.14,9345.28,6867.83
2000-05-16,11667.61,10063.0,7658.31
2000-05-17,11359.58,9530.67,7051.01
2000-05-18,10962.0,8864.47,6311.36
2000-05-19,10431.44,8007.28,5395.58
2000-05-22,10443.95,8027.3,5415.54
2000-05-23,9672.14,6840.86,4214.92
2000-05-24,10174.13,7550.94,4871.18
2000-05-25,9914.69,7165.84,4499.02
2000-05-26,9921.63,7175.88,4508.47
2000-05-30,10921.73,8622.53,5871.83
2000-05-31,10634.49,8168.13,5407.96
2000-06-01,11786.97,9684.9,6947.17
2000-06-02,12580.23,10987.52,8349.1
2000-06-05,12494.69,10839.18,8179.62
2000-06-06,12213.56,10351.42,7627.49
2000-06-07,12514.01,10860.71,8190.4
2000-06-08,12417.65,10693.46,8002.02
2000-06-09,12595.22,10999.29,8344.51
2000-06-12,12187.14,10286.53,7533.42
2000-06-13,12613.69,11006.59,8324.43
2000-06-14,12317.27,10490.38,7738.39
2000-06-15,12567.31,10915.24,8208.89
2000-06-16,12685.44,11120.45,8441.2
2000-06-19,13175.1,11980.06,9419.53
2000-06-20,13175.1,11981.26,9420.47
2000-06-21,13296.31,12201.71,9680.48
2000-06-22,12740.52,11181.65,8466.55
2000-06-23,12343.02,10482.8,7673.23
2000-06-26,12631.85,10973.39,8211.13
2000-06-27,12389.31,10552.01,7738.16
2000-06-28,12630.91,10963.54,8190.07
2000-06-29,12278.5,10351.78,7504.56
2000-06-30,12606.34,10904.56,8106.43
2000-07-03,13249.2,11653.18,8887.86
2000-07-05,12709.96,10703.45,7801.76
2000-07-06,13210.73,11545.81,8723.15
2000-07-07,13377.18,11836.76,9052.89
2000-07-10,13136.39,11410.64,8564.94
2000-07-11,13040.5,11242.9,8376.51
2000-07-12,13585.59,12182.81,9427.76
2000-07-13,13778.51,12530.02,9830.32
2000-07-14,14073.37,13065.05,10460.45
2000-07-17,14145.14,13199.62,10621.54
2000-07-18,13794.34,12543.6,9830.24
2000-07-19,13387.41,11802.27,8959.28
2000-07-20,13914.87,12732.29,10018.26
2000-07-21,13612.92,12179.71,9366.07
2000-07-24,13201.81,11444.06,8516.57
2000-07-25,13461.88,11896.1,9020.75
2000-07-26,13297.65,11605.83,8690.59
2000-07-27,12821.59,10774.85,7757.22
2000-07-28,12110.0,9578.85,6465.65
2000-07-31,12570.18,10305.88,7202.08
2000-08-01,12751.26,10277.47,7137.52
2000-08-02,12640.33,10097.62,6950.52
2000-08-03,13123.19,10868.07,7746.35
2000-08-04,13106.13,10838.72,7715.37
2000-08-07,13439.02,11388.24,8302.5
2000-08-08,13351.67,11241.34,8141.44
2000-08-09,13375.7,11281.8,8185.4
2000-08-10,13021.25,10683.87,7534.66
2000-08-11,13199.64,10977.68,7845.09
2000-08-14,13471.55,11429.96,8329.13
2000-08-15,13482.33,11448.24,8349.12
2000-08-16,13476.93,11440.23,8339.94
2000-08-17,13873.16,12112.92,9074.68
2000-08-18,13789.92,11966.35,8910.43
2000-08-21,13863.0,12093.19,9051.22
2000-08-22,13864.39,12094.4,9053.03
2000-08-23,14113.95,12531.01,9542.8
2000-08-24,14304.49,12869.35,9929.28
2000-08-25,14238.69,12749.66,9791.26
2000-08-28,14321.27,12898.83,9962.61
2000-08-29,14312.68,12883.35,9945.67
2000-08-30,14372.79,12992.86,10071.98
2000-08-31,14766.61,13706.17,10900.91
2000-09-01,15347.52,14356.76,11583.32
2000-09-05,14927.0,13570.01,10631.17
2000-09-06,14367.23,12553.61,9436.23
2000-09-07,14801.13,13310.6,10290.21
2000-09-08,14277.17,12368.21,9197.39
2000-09-11,13877.4,11675.59,8425.73
2000-09-12,13727.53,11424.56,8153.58
2000-09-13,14007.57,11890.68,8653.39
2000-09-14,13990.76,11863.33,8623.1
2000-09-15,13762.71,11475.4,8200.57
2000-09-18,13422.77,10908.52,7592.91
2000-09-19,14063.04,11948.1,8678.7
2000-09-20,14191.01,12164.36,8914.76
2000-09-21,13919.96,11700.9,8404.83
2000-09-22,13855.93,11594.42,8289.69
2000-09-25,13559.42,11099.34,7758.32
2000-09-26,13411.62,10857.37,7504.62
2000-09-27,13371.38,10792.23,7437.08
2000-09-28,13945.02,11718.2,8394.23
2000-09-29,13366.3,10745.59,7349.15
2000-10-02,13429.51,10535.99,7106.62
2000-10-03,13022.59,9898.57,6461.34
2000-10-04,13410.67,10489.51,7039.63
2000-10-05,13298.02,10313.29,6862.23
2000-10-06,12861.84,9636.74,6186.3
2000-10-09,12888.85,9677.21,6225.27
2000-10-10,12381.03,8915.61,5490.07
2000-10-11,12040.55,8424.36,5036.59
2000-10-12,11667.3,7902.05,4568.19
2000-10-13,12729.02,9339.44,5814.84
2000-10-16,12619.55,9177.86,5664.24
2000-10-17,12319.21,8741.0,5260.38
2000-10-18,12191.09,8560.06,5096.78
2000-10-19,13215.14,9998.15,6380.66
2000-10-20,13423.94,10313.09,6682.47
2000-10-23,13289.7,10106.83,6481.99
2000-10-24,13022.57,9700.53,6091.13
2000-10-25,12068.02,8279.41,4752.3
2000-10-26,12299.73,8596.51,5025.56
2000-10-27,12331.71,8640.35,5064.25
2000-10-30,11965.45,8127.98,4613.53
2000-10-31,12746.8,9189.49,5517.32
2000-11-01,13016.3,9352.3,5703.82
2000-11-02,13352.12,9834.87,6145.3
2000-11-03,13406.87,9914.54,6220.27
2000-11-06,13279.5,9727.15,6043.61
2000-11-07,13235.68,9662.95,5983.78
2000-11-08,12346.24,8363.29,4776.85
2000-11-09,12337.6,8352.41,4767.3
2000-11-10,11663.97,7441.17,3986.89
2000-11-13,11447.02,7165.1,3764.82
2000-11-14,12265.48,8189.71,4572.75
2000-11-15,12415.12,8390.36,4740.57
2000-11-16,11803.05,7563.91,4039.92
2000-11-17,11842.0,7613.83,4079.91
2000-11-20,11267.67,6875.29,3485.88
2000-11-21,11244.0,6846.41,3463.92
2000-11-22,10767.26,6265.15,3022.96
2000-11-24,11420.83,7025.11,3573.14
2000-11-27,11175.28,6723.73,3343.03
2000-11-28,10577.4,6004.3,2806.14
2000-11-29,10503.36,5920.84,2747.49
2000-11-30,10114.74,5482.69,2442.52
2000-12-01,10797.31,6189.1,3094.65
2000-12-04,10816.75,6212.0,3111.67
2000-12-05,12080.14,7663.74,4202.31
2000-12-06,11617.47,7077.46,3719.88
2000-12-07,11516.4,6955.02,3623.16
2000-12-08,12259.21,7852.22,4324.61
2000-12-11,12587.76,8272.32,4671.88
2000-12-12,12123.27,7661.82,4154.7
