date,A,B,C
1977-01-03,49905.0,49805.0,49710.0
1977-01-04,49665.46,49326.87,48994.18
1977-01-05,49496.59,48991.45,48494.44
1977-01-06,49699.53,49398.08,49095.77
1977-01-07,49823.78,49640.13,49459.08
1977-01-10,49709.18,49416.75,49122.75
1977-01-11,49251.86,48502.54,47762.05
1977-01-12,49054.85,48109.67,47184.13
1977-01-13,49471.82,48932.34,48392.05
1977-01-14,49654.86,49294.44,48934.04
1977-01-17,49625.07,49235.29,48841.06
1977-01-18,49620.11,49225.44,48826.41
1977-01-19,49833.47,49648.78,49461.15
1977-01-20,49594.27,49172.15,48743.97
1977-01-21,49718.26,49413.1,49104.67
1977-01-24,49743.12,49462.51,49178.33
1977-01-25,49583.94,49145.95,48706.22
1977-01-26,49301.31,48590.6,47878.21
1977-01-27,49059.74,48119.27,47179.19
1977-01-28,48897.84,47796.87,46707.4
1977-01-31,48804.93,47615.24,46445.84
1977-02-01,49699.37,48880.28,48067.84
1977-02-02,49783.86,49041.58,48308.18
1977-02-03,49719.14,48909.17,48114.95
1977-02-04,49932.93,49324.9,48730.82
1977-02-07,49868.02,49191.72,48535.9
1977-02-08,49858.05,49172.04,48506.77
1977-02-09,49548.93,48562.31,47604.55
1977-02-10,49702.53,48868.25,48052.03
1977-02-11,49598.15,48663.01,47754.11
1977-02-14,49617.99,48701.94,47811.41
1977-02-15,49761.89,48984.41,48227.37
1977-02-16,49871.36,49199.94,48540.85
1977-02-17,49841.44,49140.9,48448.62
1977-02-18,49746.74,48959.08,48177.31
1977-02-22,49622.37,48714.28,47815.98
1977-02-23,49423.88,48329.44,47246.97
1977-02-24,48949.42,47401.51,45886.26
1977-02-25,48978.78,47463.14,45973.44
1977-02-28,48807.36,47130.89,45495.32
1977-03-01,49603.2,48207.23,46827.83
1977-03-02,49628.0,48260.26,46902.76
1977-03-03,49806.67,48602.9,47404.62
1977-03-04,50090.56,49152.12,48210.5
1977-03-07,50140.65,49255.34,48359.95
1977-03-08,50170.74,49314.44,48451.83
1977-03-09,49919.88,48821.3,47725.06
1977-03-10,50019.72,49016.58,48011.41
1977-03-11,50089.75,49148.93,48208.25
1977-03-14,50149.86,49271.8,48386.62
1977-03-15,50255.17,49478.74,48686.62
1977-03-16,50355.68,49671.71,48973.87
1977-03-17,50270.08,49507.79,48729.0
1977-03-18,50280.13,49527.6,48758.24
1977-03-21,50184.6,49344.34,48485.19
1977-03-22,50074.2,49127.23,48170.04
1977-03-23,49923.97,48832.46,47731.69
1977-03-24,49809.15,48607.84,47402.34
1977-03-25,49674.66,48345.35,47013.64
1977-03-28,49451.13,47910.24,46378.96
1977-03-29,49485.74,47982.11,46480.99
1977-03-30,49124.5,47286.37,45467.71
1977-03-31,49070.46,47187.07,45322.21
1977-04-01,49788.57,48101.95,46422.48
1977-04-04,49450.01,47452.57,45480.11
1977-04-05,49321.44,47210.56,45129.91
1977-04-06,49444.74,47441.89,45463.87
1977-04-07,49518.91,47584.22,45668.46
1977-04-11,49697.18,47926.83,46161.68
1977-04-12,50059.97,48626.56,47172.62
1977-04-13,50079.99,48665.46,47233.94
1977-04-14,50555.75,49585.24,48575.39
1977-04-15,50692.25,49853.0,48968.85
1977-04-18,50646.63,49758.27,48831.73
1977-04-19,50611.18,49683.64,48724.3
1977-04-20,50747.83,49951.93,49118.97
1977-04-21,50463.64,49392.47,48293.77
1977-04-22,50095.25,48671.34,47236.14
1977-04-25,49644.4,47790.39,45956.04
1977-04-26,49569.93,47647.01,45749.24
1977-04-27,49921.88,48323.6,46728.27
1977-04-28,50061.66,48599.05,47125.46
1977-04-29,50281.93,49026.72,47752.23
1977-05-02,50969.82,49888.26,48783.0
1977-05-03,51173.7,50282.38,49363.52
1977-05-04,51398.86,50719.84,50010.18
1977-05-05,51537.64,50993.72,50415.27
1977-05-06,51542.8,51003.92,50430.39
1977-05-09,51470.64,50856.01,50213.54
1977-05-10,51681.67,51278.12,50836.19
1977-05-11,51552.46,51026.85,50460.0
1977-05-12,51573.08,51067.68,50520.55
1977-05-13,51810.32,51542.61,51222.79
1977-05-16,52012.38,51944.64,51822.09
1977-05-17,52069.59,52058.92,51998.29
1977-05-18,52371.6,52662.8,52908.26
1977-05-19,52313.99,52546.94,52728.37
1977-05-20,52120.43,52163.35,52148.36
1977-05-23,51666.98,51260.92,50792.5
1977-05-24,51408.64,50743.19,50025.54
1977-05-25,51151.6,50240.83,49280.16
1977-05-26,51146.48,50230.78,49265.37
1977-05-27,51003.27,49949.49,48851.54
1977-05-31,50840.06,49624.82,48377.68
1977-06-01,51483.82,50405.52,49293.14
1977-06-02,51452.93,50339.99,49199.49
1977-06-03,51663.88,50747.74,49799.72
1977-06-06,51622.55,50661.47,49675.22
1977-06-07,51653.52,50722.27,49769.6
1977-06-08,51880.8,51163.55,50421.58
1977-06-09,51901.55,51204.48,50482.09
1977-06-10,52140.3,51670.44,51173.69
1977-06-13,52255.01,51892.62,51506.32
1977-06-14,52479.71,52338.9,52175.91
1977-06-15,52463.96,52307.5,52128.95
1977-06-16,52757.76,52898.57,53009.93
1977-06-17,52968.79,53316.47,53640.75
1977-06-20,53027.06,53433.77,53817.76
1977-06-21,53085.39,53551.32,53995.36
1977-06-22,53058.84,53497.77,53914.37
