date,A,B,C
1960-01-04,1000.3,1000.7,1001.0
1960-01-05,1008.3,1016.71,1025.02
1960-01-06,1003.97,1007.97,1011.8
1960-01-07,996.64,993.25,989.54
1960-01-08,993.45,986.89,980.14
1960-01-11,981.23,962.72,944.07
1960-01-12,975.24,950.87,926.7
1960-01-13,969.78,940.13,911.04
1960-01-14,975.12,950.47,926.07
1960-01-15,974.82,949.81,925.15
1960-01-18,966.63,933.85,901.83
1960-01-19,956.29,913.86,872.88
1960-01-20,952.94,907.47,863.72
1960-01-21,955.33,911.91,870.11
1960-01-22,958.19,917.29,877.85
1960-01-25,948.13,898.12,850.29
1960-01-26,949.46,900.64,853.86
1960-01-27,947.09,896.22,847.54
1960-01-28,937.24,877.58,821.1
1960-01-29,928.52,861.35,798.27
1960-02-01,1035.0,973.46,915.25
1960-02-02,1050.94,1003.35,957.44
1960-02-03,1041.69,985.69,932.17
1960-02-04,1040.75,983.91,929.65
1960-02-05,1035.34,973.78,915.24
1960-02-08,1023.12,950.8,882.84
1960-02-09,1032.74,968.67,907.74
1960-02-10,1026.24,956.56,890.67
1960-02-11,1020.49,945.85,875.71
1960-02-12,1025.69,955.4,889.02
1960-02-15,1020.36,945.37,875.06
1960-02-16,1012.2,930.25,854.15
1960-02-17,1017.76,940.48,868.15
1960-02-18,1032.01,966.81,904.62
1960-02-19,1040.16,982.09,926.06
1960-02-23,1034.65,971.58,911.24
1960-02-24,1030.93,964.58,901.49
1960-02-25,1034.43,971.14,910.68
1960-02-26,1038.67,979.11,921.89
1960-02-29,1037.95,977.74,919.95
1960-03-01,1135.67,1073.53,1013.93
1960-03-02,1127.72,1058.61,992.74
1960-03-03,1110.69,1026.64,947.77
1960-03-04,1106.47,1018.73,936.87
1960-03-07,1095.3,998.16,908.58
1960-03-08,1084.12,977.79,880.87
1960-03-09,1095.72,998.62,909.05
1960-03-10,1091.45,990.83,898.42
1960-03-11,1099.75,1005.89,918.9
1960-03-14,1101.4,1008.81,922.94
1960-03-15,1109.88,1024.45,944.36
1960-03-16,1115.98,1035.72,959.84
1960-03-17,1114.31,1032.71,955.62
1960-03-18,1115.31,1034.57,958.2
1960-03-21,1116.54,1036.85,961.36
1960-03-22,1121.0,1045.14,972.9
1960-03-23,1130.08,1062.18,996.64
1960-03-24,1134.94,1071.31,1009.49
1960-03-25,1134.94,1071.31,1009.49
1960-03-28,1132.56,1066.71,1003.03
1960-03-29,1130.97,1063.61,998.72
1960-03-30,1128.49,1059.04,992.23
1960-03-31,1122.05,1046.86,975.16
1960-04-01,1224.01,1150.64,1080.43
1960-04-04,1226.46,1155.25,1086.91
1960-04-05,1222.65,1148.2,1076.91
1960-04-06,1247.84,1195.51,1143.47
1960-04-07,1248.09,1195.98,1144.04
1960-04-08,1245.22,1190.48,1136.14
1960-04-11,1240.36,1181.2,1122.85
1960-04-12,1243.22,1186.63,1130.6
1960-04-13,1243.22,1186.63,1130.6
1960-04-14,1246.08,1192.09,1138.4
1960-04-18,1249.56,1198.88,1148.08
1960-04-19,1239.44,1179.34,1120.06
1960-04-20,1224.2,1150.33,1078.73
1960-04-21,1227.5,1156.54,1087.47
1960-04-22,1223.7,1149.49,1077.47
1960-04-25,1211.34,1126.27,1044.82
1960-04-26,1215.34,1133.7,1055.06
1960-04-27,1215.34,1133.7,1055.06
1960-04-28,1204.76,1113.97,1027.42
1960-04-29,1200.55,1106.18,1016.73
1960-05-02,1294.82,1195.56,1101.99
