date,A,B,C
1981-01-02,1004.3,1008.5,1012.8
1981-01-05,1016.35,1032.6,1049.16
1981-01-06,1017.47,1034.87,1052.62
1981-01-07,995.09,989.34,983.15
1981-01-08,980.16,959.76,939.01
1981-01-09,983.3,965.81,947.93
1981-01-12,983.59,966.39,948.78
1981-01-13,981.92,963.1,943.85
1981-01-14,983.29,965.7,947.72
1981-01-15,988.8,976.52,963.73
1981-01-16,992.85,984.52,975.59
1981-01-19,989.88,978.71,966.9
1981-01-20,969.88,939.08,908.21
1981-01-21,967.75,934.94,902.22
1981-01-22,959.62,919.33,879.57
1981-01-23,959.42,918.87,878.96
1981-01-26,956.55,913.36,871.05
1981-01-27,966.02,931.35,896.83
1981-01-28,960.32,920.27,880.86
1981-01-29,959.55,918.89,878.84
1981-01-30,954.46,909.15,864.87
1981-02-02,1032.95,967.97,905.91
1981-02-03,1045.55,991.59,939.07
1981-02-04,1046.6,993.58,941.89
1981-02-05,1055.08,1009.67,964.77
1981-02-06,1062.99,1024.82,986.38
1981-02-09,1052.15,1003.91,956.2
1981-02-10,1051.94,1003.41,955.53
1981-02-11,1043.84,987.86,933.36
1981-02-12,1037.68,976.1,916.75
1981-02-13,1033.63,968.49,905.93
1981-02-17,1040.35,981.17,923.69
1981-02-18,1045.76,991.48,938.19
1981-02-19,1030.49,962.62,897.19
1981-02-20,1030.29,962.14,896.56
1981-02-23,1036.57,973.88,912.88
1981-02-24,1036.88,974.47,913.7
1981-02-25,1046.11,991.71,938.01
1981-02-26,1058.98,1016.11,972.62
1981-02-27,1068.51,1034.4,998.88
1981-03-02,1175.05,1147.22,1117.45
1981-03-03,1162.13,1121.98,1080.58
1981-03-04,1164.8,1127.14,1088.03
1981-03-05,1156.53,1111.14,1064.86
1981-03-06,1155.83,1109.8,1062.94
1981-03-09,1167.16,1131.55,1094.08
1981-03-10,1161.33,1120.13,1077.56
1981-03-11,1156.8,1111.39,1064.96
1981-03-12,1185.6,1166.85,1144.61
1981-03-13,1184.89,1165.45,1142.55
1981-03-16,1198.87,1192.95,1183.0
1981-03-17,1192.16,1179.47,1163.01
1981-03-18,1194.78,1184.78,1170.8
1981-03-19,1187.97,1171.39,1150.9
1981-03-20,1193.43,1182.28,1166.89
1981-03-23,1207.76,1210.66,1208.9
1981-03-24,1198.7,1192.5,1181.58
1981-03-25,1220.39,1235.67,1245.86
1981-03-26,1212.95,1220.47,1222.93
1981-03-27,1198.52,1191.42,1179.28
1981-03-30,1195.28,1184.87,1169.61
1981-03-31,1210.58,1215.2,1214.52
1981-04-01,1316.08,1326.25,1331.08
1981-04-02,1313.72,1321.34,1323.76
1981-04-03,1305.7,1305.22,1299.54
1981-04-06,1290.69,1275.2,1254.7
1981-04-07,1290.56,1274.82,1254.2
1981-04-08,1294.43,1282.47,1265.49
