date,A,B,C
1958-01-02,1008.5,1017.0,1025.5
1958-01-03,1022.01,1044.26,1066.73
1958-01-06,1017.31,1034.54,1051.9
1958-01-07,1025.35,1050.79,1076.72
1958-01-08,1025.14,1050.26,1075.97
1958-01-09,1019.1,1037.97,1057.03
1958-01-10,1009.62,1018.56,1027.43
1958-01-13,1012.65,1024.57,1036.58
1958-01-14,1017.1,1033.69,1050.37
1958-01-15,1025.14,1049.92,1075.15
1958-01-16,1026.88,1053.49,1080.64
1958-01-17,1027.91,1055.49,1083.77
1958-01-20,1034.18,1068.37,1103.5
1958-01-21,1032.94,1065.8,1099.52
1958-01-22,1030.46,1060.69,1091.5
1958-01-23,1034.48,1068.96,1104.27
1958-01-24,1043.27,1087.03,1132.32
1958-01-27,1040.24,1080.72,1122.58
1958-01-28,1041.28,1082.78,1125.83
1958-01-29,1047.53,1095.77,1146.1
1958-01-30,1042.5,1085.25,1129.71
1958-01-31,1043.03,1086.34,1131.29
1958-02-03,1152.4,1205.67,1261.46
1958-02-04,1163.92,1229.79,1299.3
1958-02-05,1156.47,1214.17,1274.48
1958-02-06,1154.04,1208.95,1266.33
1958-02-07,1143.89,1187.67,1232.9
1958-02-10,1137.03,1173.42,1210.7
1958-02-11,1126.91,1152.53,1178.26
1958-02-12,1121.95,1142.39,1162.82
1958-02-13,1122.17,1142.96,1163.64
1958-02-14,1132.83,1164.79,1196.92
1958-02-17,1126.83,1152.44,1177.77
1958-02-18,1128.52,1155.78,1182.95
1958-02-19,1127.95,1154.63,1181.17
1958-02-20,1121.41,1141.12,1160.5
1958-02-21,1120.63,1139.41,1157.95
1958-02-24,1114.35,1126.53,1138.38
1958-02-25,1113.24,1124.28,1134.97
1958-02-26,1121.7,1141.48,1160.96
1958-02-27,1115.08,1128.13,1140.52
1958-02-28,1119.43,1137.04,1153.98
1958-03-03,1228.09,1254.6,1280.69
1958-03-04,1234.6,1268.03,1301.18
1958-03-05,1238.18,1275.38,1312.5
1958-03-06,1254.02,1308.03,1362.77
1958-03-07,1256.16,1312.35,1369.59
1958-03-10,1260.3,1321.14,1383.28
1958-03-11,1269.25,1339.9,1412.74
1958-03-12,1266.2,1333.6,1402.71
1958-03-13,1267.72,1336.81,1407.62
1958-03-14,1263.79,1328.65,1394.67
1958-03-17,1255.07,1310.45,1365.94
1958-03-18,1250.55,1301.14,1351.33
1958-03-19,1256.56,1313.51,1370.65
1958-03-20,1257.19,1314.82,1372.57
1958-03-21,1266.49,1334.15,1402.9
1958-03-24,1271.3,1344.15,1418.76
1958-03-25,1267.11,1335.28,1404.71
1958-03-26,1262.92,1326.47,1390.81
1958-03-27,1259.01,1318.38,1378.01
1958-03-28,1259.89,1320.22,1380.9
1958-03-31,1256.87,1314.02,1371.1
1958-04-01,1351.44,1402.56,1453.3
1958-04-02,1340.76,1380.54,1419.0
1958-04-03,1336.88,1372.54,1406.66
1958-04-07,1332.06,1362.65,1391.46
1958-04-08,1335.26,1369.2,1401.62
1958-04-09,1342.34,1383.71,1423.91
1958-04-10,1343.95,1387.03,1429.03
1958-04-11,1345.29,1389.66,1433.18
1958-04-14,1353.63,1407.04,1459.98
1958-04-15,1367.44,1435.88,1504.8
1958-04-16,1356.77,1413.48,1469.74
1958-04-17,1361.66,1423.52,1485.46
1958-04-18,1376.5,1454.55,1534.04
1958-04-21,1383.66,1469.53,1557.82
1958-04-22,1379.51,1460.57,1543.64
1958-04-23,1379.51,1460.57,1543.64
1958-04-24,1390.4,1483.79,1580.38
1958-04-25,1397.5,1498.92,1604.56
1958-04-28,1393.02,1489.18,1588.99
1958-04-29,1385.92,1473.99,1564.68
1958-04-30,1400.06,1504.21,1612.72
1958-05-01,1503.51,1611.59,1724.54
1958-05-02,1508.62,1622.71,1742.3
1958-05-05,1512.09,1630.17,1754.32
1958-05-06,1519.65,1646.47,1780.81
1958-05-07,1516.91,1640.55,1771.02
1958-05-08,1519.04,1644.98,1778.28
1958-05-09,1522.53,1652.38,1790.37
1958-05-12,1510.81,1626.93,1749.01
1958-05-13,1506.27,1617.33,1733.45
1958-05-14,1488.95,1580.3,1673.82
1958-05-15,1496.55,1596.41,1699.42
1958-05-16,1497.29,1597.85,1701.8
1958-05-19,1493.1,1589.06,1687.68
1958-05-20,1505.94,1616.24,1731.05
1958-05-21,1503.83,1611.71,1723.95
1958-05-22,1511.8,1628.79,1751.19
1958-05-23,1514.98,1635.47,1762.05
1958-05-26,1514.22,1634.0,1759.58
1958-05-27,1512.1,1629.59,1752.37
1958-05-28,1514.22,1633.99,1759.55
1958-05-29,1522.55,1651.8,1788.41
1958-06-02,1630.66,1769.32,1916.74
1958-06-03,1636.2,1781.35,1936.29
1958-06-04,1637.68,1784.56,1941.52
1958-06-05,1639.48,1788.48,1948.12
1958-06-06,1642.76,1795.64,1960.0
1958-06-09,1640.13,1790.07,1950.79
1958-06-10,1636.85,1782.91,1938.89
1958-06-11,1637.18,1783.62,1940.25
1958-06-12,1646.67,1804.49,1974.2
1958-06-13,1656.55,1826.32,2009.93
1958-06-16,1662.51,1839.29,2031.44
1958-06-17,1653.7,1819.79,1999.14
1958-06-18,1668.42,1852.19,2052.52
1958-06-19,1641.56,1792.55,1953.38
1958-06-20,1650.42,1811.91,1984.83
1958-06-23,1644.48,1799.04,1963.59
1958-06-24,1638.23,1785.37,1941.21
1958-06-25,1642.33,1794.12,1955.57
1958-06-26,1650.05,1810.98,1983.15
1958-06-27,1652.19,1815.87,1991.08
1958-06-30,1664.75,1843.29,2036.28
1958-07-01,1766.34,1946.79,2142.04
1958-07-02,1767.93,1950.29,2147.83
1958-07-03,1773.76,1963.17,2169.09
1958-07-07,1779.61,1976.12,2190.56
1958-07-08,1771.07,1957.15,2158.8
1958-07-09,1765.23,1944.23,2137.43
1958-07-10,1771.94,1958.82,2161.58
1958-07-11,1783.63,1984.67,2204.38
1958-07-14,1760.98,1934.26,2120.39
1958-07-15,1759.75,1931.75,2116.15
1958-07-16,1765.2,1943.72,2135.83
1958-07-17,1776.85,1969.58,2178.34
1958-07-18,1785.38,1988.68,2209.92
1958-07-21,1807.16,2037.4,2291.03
1958-07-22,1810.23,2044.53,2302.94
1958-07-23,1809.87,2043.72,2301.56
1958-07-24,1819.65,2065.79,2338.84
1958-07-25,1832.2,2094.09,2387.02
1958-07-28,1839.16,2110.21,2414.47
1958-07-29,1831.81,2093.12,2385.26
1958-07-30,1836.94,2104.63,2405.06
1958-07-31,1840.79,2113.47,2420.45
1958-08-01,1953.21,2241.58,2568.59
