date,A,B,C
2001-01-02,46385.0,42770.0,39150.0
2001-01-03,52957.75,54895.3,55796.58
2001-01-04,51946.26,52803.78,52605.02
2001-01-05,48725.59,46256.12,42820.48
2001-01-08,48486.84,45807.43,42195.3
2001-01-09,49403.24,47543.53,44592.0
2001-01-10,51078.01,50771.74,49131.46
2001-01-11,53432.71,55452.89,55926.34
2001-01-12,53149.51,54859.55,55031.52
2001-01-16,52990.06,54524.9,54530.74
2001-01-17,54288.32,57202.08,58544.2
2001-01-18,56020.12,60857.29,64152.73
2001-01-19,56059.33,60942.49,64281.04
2001-01-22,55807.06,60394.01,63413.24
2001-01-23,57475.7,64005.57,69101.41
2001-01-24,57855.03,64850.44,70469.62
2001-01-25,55731.76,60090.42,62717.96
2001-01-26,56277.93,61268.19,64561.87
2001-01-29,57431.62,63780.19,68532.42
2001-01-30,57431.62,63780.19,68532.42
2001-01-31,56104.95,60833.54,63776.27
2001-02-01,56808.73,61781.28,64976.88
2001-02-02,54314.83,56350.7,56412.93
2001-02-05,53961.78,55618.14,55312.88
2001-02-06,54398.87,56513.6,56651.45
2001-02-07,53240.18,54111.77,53037.09
2001-02-08,52308.47,52212.45,50247.34
2001-02-09,50446.29,48500.14,44885.95
2001-02-12,50829.68,49232.49,45904.86
2001-02-13,49564.02,46780.71,42480.36
2001-02-14,50862.6,49236.7,45823.56
2001-02-15,52118.91,51668.99,49219.08
2001-02-16,49512.96,46507.26,41841.14
2001-02-20,47329.44,42400.67,36301.38
2001-02-21,46321.32,40594.4,33981.72
2001-02-22,45830.32,39737.86,32904.5
2001-02-23,46187.79,40357.77,33677.75
2001-02-26,47125.41,42000.33,35732.1
2001-02-27,45070.74,38337.9,31058.34
2001-02-28,43925.94,36394.17,28694.8
2001-03-01,45079.0,37975.17,30479.37
2001-03-02,43722.13,35689.07,27727.08
2001-03-05,44242.42,36542.03,28719.71
2001-03-06,45512.18,38639.55,31192.48
2001-03-07,45912.68,39323.47,32019.08
2001-03-08,44774.05,37373.02,29636.86
2001-03-09,42378.64,33377.85,24883.11
2001-03-12,39708.78,29168.9,20177.71
2001-03-13,41594.95,31939.95,23055.05
2001-03-14,40713.14,30585.69,21588.75
2001-03-15,40065.8,29613.07,20558.97
2001-03-16,39036.11,28093.92,18975.93
2001-03-19,40281.36,29883.5,20790.03
2001-03-20,38347.85,27011.7,17794.18
2001-03-21,37787.97,26220.25,17013.02
2001-03-22,39182.35,28152.69,18894.66
2001-03-23,39821.02,29073.28,19820.5
2001-03-26,39609.97,28765.1,19505.35
2001-03-27,40719.05,30378.82,21145.75
2001-03-28,38279.98,26739.44,17345.86
2001-03-29,37587.11,25771.47,16403.98
2001-03-30,37993.05,26328.14,16935.47
2001-04-02,37295.92,25156.74,15807.0
2001-04-03,34994.76,22052.4,12882.7
2001-04-04,34280.87,21150.46,12092.99
2001-04-05,37338.72,24923.7,15329.08
2001-04-06,35987.06,23119.22,13664.34
2001-04-09,36516.07,23801.24,14268.3
2001-04-10,38739.9,26700.23,16875.12
2001-04-11,39720.02,28053.93,18157.63
2001-04-12,41026.81,29899.88,19949.79
2001-04-16,39943.7,28318.18,18367.77
2001-04-17,40227.3,28723.13,18760.84
2001-04-18,43493.76,33390.64,23332.86
2001-04-19,45642.35,36689.63,26790.79
2001-04-20,45249.82,36058.57,26102.27
2001-04-23,43073.31,32589.74,22335.71
2001-04-24,42181.69,31237.26,20946.43
2001-04-25,43084.38,32574.22,22293.28
2001-04-26,42563.06,31785.92,21484.04
2001-04-27,43418.57,33060.54,22777.38
2001-04-30,44265.24,34353.2,24112.13
2001-05-01,45866.46,36564.5,26426.04
2001-05-02,46971.84,38330.56,28339.29
2001-05-03,45398.29,35762.41,25491.19
2001-05-04,46356.19,37271.59,27107.33
2001-05-07,45976.07,36660.33,26440.49
2001-05-08,46509.39,37510.85,27360.62
2001-05-09,45616.41,36074.19,25787.39
2001-05-10,45027.96,35143.47,24791.99
2001-05-11,44573.18,34437.09,24043.27
2001-05-14,44033.84,33603.71,23170.5
2001-05-15,44113.1,33721.32,23293.31
2001-05-16,45824.69,36334.73,26002.32
2001-05-17,46402.08,37246.73,26982.61
2001-05-18,46513.45,37421.79,27174.18
2001-05-21,48769.35,41055.44,31130.74
2001-05-22,48944.92,41351.04,31463.84
2001-05-23,47456.99,38836.9,28594.34
2001-05-24,48273.25,40172.89,30066.95
2001-05-25,47616.74,39080.19,28843.22
2001-05-29,46021.58,36457.91,25941.6
2001-05-30,44097.87,33406.38,22685.93
2001-05-31,44649.1,34238.2,23534.38
2001-06-01,45984.36,36020.04,25365.88
2001-06-04,46122.31,36236.16,25596.71
2001-06-05,47787.32,38848.79,28366.28
2001-06-06,47448.03,38293.25,27759.24
2001-06-07,48439.7,39890.08,29496.97
2001-06-08,47393.4,38166.82,27585.56
2001-06-11,46445.53,36640.15,25930.43
2001-06-12,46426.95,36610.84,25901.91
2001-06-13,45391.63,34981.66,24171.66
2001-06-14,43730.3,32424.5,21520.03
2001-06-15,43393.58,31928.4,21025.07
2001-06-18,42543.06,30676.81,19786.69
2001-06-19,42628.15,30802.58,19907.39
2001-06-20,43455.13,31994.64,21064.01
2001-06-21,44041.78,32861.7,21919.21
2001-06-22,43530.89,32099.31,21154.23
2001-06-25,43874.79,32606.48,21653.47
2001-06-26,44168.75,33043.4,22088.7
2001-06-27,44385.18,33367.23,22413.41
2001-06-28,45468.17,34998.89,24056.31
2001-06-29,46218.4,36153.85,25247.1
2001-07-02,46461.45,36254.32,25324.84
2001-07-03,46289.54,35986.04,25043.74
2001-07-05,44979.55,33945.63,22915.02
2001-07-06,43337.79,31467.6,20405.83
2001-07-09,43827.51,32175.62,21095.54
2001-07-10,42446.94,30145.34,19099.9
2001-07-11,42646.44,30428.71,19369.21
2001-07-12,44889.65,33629.81,22425.67
2001-07-13,45087.16,33922.39,22719.45
2001-07-16,43883.33,32110.93,20899.62
2001-07-17,44708.34,33321.51,22080.45
2001-07-18,43604.05,31672.1,20442.08
2001-07-19,44262.47,32628.6,21368.11
2001-07-20,43890.66,32080.44,20829.63
2001-07-23,43008.46,30790.8,19573.61
2001-07-24,42376.24,29882.47,18708.45
2001-07-25,42918.65,30647.46,19426.86
2001-07-26,43755.56,31839.65,20561.38
2001-07-27,43886.83,32030.69,20748.49
2001-07-30,43645.45,31675.15,20404.07
2001-07-31,43846.22,31966.56,20685.64
2001-08-01,45246.45,33787.95,22477.97
2001-08-02,45662.72,34409.65,23098.36
2001-08-03,45201.52,33714.57,22398.48
2001-08-06,44500.9,32669.42,21354.71
