date,A,B,C
2003-01-02,51845.0,53695.0,55540.0
2003-01-03,51927.95,53866.82,55806.59
2003-01-06,53210.57,56527.85,59941.86
2003-01-07,53593.69,57341.85,61236.6
2003-01-08,52452.14,54899.08,57323.59
2003-01-09,53852.62,57830.69,61915.2
2003-01-10,54197.27,58576.71,63110.17
2003-01-13,54132.24,58441.98,62889.28
2003-01-14,54689.8,59651.73,64838.85
2003-01-15,53858.51,57838.32,61882.2
2003-01-16,53293.0,56629.5,59939.1
2003-01-17,51513.01,52846.65,53933.2
2003-01-21,51064.85,51927.12,52530.94
2003-01-22,50840.16,51470.16,51837.53
2003-01-23,52167.09,54156.9,55896.41
2003-01-24,50163.88,50003.07,49462.73
2003-01-27,49421.45,48517.98,47261.64
2003-01-28,50399.99,50444.14,50073.71
2003-01-29,51029.99,51705.24,51951.47
2003-01-30,49483.79,48577.08,47234.28
2003-01-31,49820.28,49237.72,48197.86
2003-02-03,50496.4,50090.86,49214.05
2003-02-04,49375.38,47871.84,45941.32
2003-02-05,49197.63,47531.95,45449.75
2003-02-06,48818.8,46799.95,44399.86
2003-02-07,48330.62,45863.96,43067.86
2003-02-10,49089.41,47299.5,45092.05
2003-02-11,48603.42,46367.7,43757.33
2003-02-12,48336.1,45862.29,43039.71
2003-02-13,47693.23,44646.94,41326.73
2003-02-14,49529.42,48084.75,46099.96
2003-02-18,50911.29,50767.88,49958.53
2003-02-19,49974.52,48899.62,47200.82
2003-02-20,50239.39,49413.07,47946.59
2003-02-21,51108.53,51122.76,50435.02
2003-02-24,49948.37,48806.9,47005.44
2003-02-25,50322.98,49539.0,48063.06
2003-02-26,49246.07,47418.74,44972.61
2003-02-27,50339.33,49528.87,47972.28
2003-02-28,50752.11,50341.14,49152.4
2003-03-03,50262.95,48883.76,46782.49
2003-03-04,49896.03,48174.94,45762.63
2003-03-05,50295.2,48940.93,46856.36
2003-03-06,49611.18,47614.63,44949.3
2003-03-07,50017.99,48400.27,46059.55
2003-03-10,48747.54,45936.69,42545.21
2003-03-11,48455.05,45380.86,41775.14
2003-03-12,48842.69,46102.42,42773.57
2003-03-13,51177.37,50509.81,48911.57
2003-03-14,51238.78,50636.08,49092.54
2003-03-17,53144.87,54408.47,54576.18
2003-03-18,53453.11,55045.05,55531.27
2003-03-19,52613.89,53316.63,52915.74
2003-03-20,53866.1,55854.51,56699.22
2003-03-21,54410.15,56988.35,58422.87
2003-03-24,52222.86,52400.79,51371.23
2003-03-25,53434.43,54832.19,54951.81
2003-03-26,52793.22,53516.21,52973.54
2003-03-27,53141.66,54222.63,54022.42
2003-03-28,52206.36,52308.57,51164.63
2003-03-31,51788.71,51476.86,49941.8
2003-04-01,52262.57,51930.08,50371.18
2003-04-02,53976.78,55336.7,55327.7
2003-04-03,54408.59,56222.08,56655.57
2003-04-04,53102.79,53523.42,52582.03
2003-04-07,53538.23,54401.21,53875.55
2003-04-08,53656.02,54635.13,54225.74
2003-04-09,52271.69,51815.96,50028.67
2003-04-10,52716.0,52696.83,51304.4
