date,A,B,C
1975-01-02,50735.0,51470.0,52205.0
1975-01-03,51176.39,52370.73,53572.77
1975-01-06,51601.16,53245.32,54912.09
1975-01-07,51725.0,53506.22,55312.95
1975-01-08,51399.13,52832.04,54267.53
1975-01-09,52123.86,54327.19,56568.48
1975-01-10,53228.89,56625.23,60160.58
1975-01-13,52936.13,56002.35,59167.93
1975-01-14,52745.56,55593.53,58523.0
1975-01-15,53378.51,56933.34,60635.68
1975-01-16,54157.83,58590.1,63285.45
1975-01-17,53822.05,57869.44,62114.67
1975-01-20,53854.35,57938.88,62232.69
1975-01-21,53638.93,57469.58,61479.68
1975-01-22,53590.65,57360.38,61307.53
1975-01-23,53901.48,58020.03,62368.15
1975-01-24,54645.32,59621.38,64950.2
1975-01-27,56033.31,62650.15,69899.4
1975-01-28,56767.35,64297.85,72653.44
1975-01-29,57738.07,66496.83,76373.29
1975-01-30,57663.01,66323.94,76075.44
1975-01-31,58326.13,67842.76,78692.43
1975-02-03,59626.17,70201.68,82423.48
1975-02-04,59119.35,69008.25,80329.93
1975-02-05,59911.55,70857.67,83559.19
1975-02-06,60241.06,71637.11,84937.92
1975-02-07,59951.9,70956.56,83723.3
1975-02-10,59700.1,70360.52,82660.02
1975-02-11,59706.07,70381.63,82693.08
1975-02-12,60344.93,71894.83,85355.8
1975-02-13,61431.14,74483.05,89973.55
1975-02-14,61750.58,75257.67,91377.13
1975-02-18,61083.67,73632.11,88416.52
1975-02-19,61419.63,74442.06,89884.23
1975-02-20,62015.4,75893.68,92508.85
1975-02-21,62195.25,76326.27,93304.43
1975-02-24,61647.93,74982.93,90841.19
1975-02-25,60747.87,72785.93,86853.26
1975-02-26,60893.67,73128.03,87469.92
1975-02-27,61137.24,73713.05,88519.56
1975-02-28,61534.63,74671.32,90236.84
1975-03-03,62741.83,76877.71,93830.96
1975-03-04,63061.81,77669.55,95275.96
1975-03-05,62796.95,77017.12,94085.01
1975-03-06,62909.99,77286.68,94583.66
1975-03-07,63224.54,78059.55,96002.42
1975-03-10,63635.5,79066.52,97864.86
1975-03-11,63769.13,79406.51,98491.2
1975-03-12,62997.52,77476.93,94906.12
1975-03-13,63463.71,78623.59,97022.52
1975-03-14,64644.13,81548.38,102436.38
1975-03-17,64812.21,81980.59,103245.63
1975-03-18,64734.43,81783.84,102884.27
1975-03-19,64300.71,80687.93,100816.3
1975-03-20,64397.16,80921.93,101259.89
1975-03-21,64513.08,81221.34,101816.82
1975-03-24,63235.72,78013.1,95779.08
1975-03-25,63159.83,77825.87,95434.27
1975-03-26,64201.97,80401.9,100167.81
1975-03-27,64728.43,81720.49,102631.94
1975-03-31,64288.27,80600.92,100527.99
1975-04-01,64580.95,80589.99,100068.22
1975-04-02,64755.32,81017.11,100868.77
1975-04-03,64179.0,79583.11,98185.66
1975-04-04,63992.88,79113.57,97321.63
1975-04-07,63660.12,78290.79,95793.68
1975-04-08,63825.63,78690.07,96531.29
1975-04-09,64572.39,80523.55,99909.88
1975-04-10,64882.34,81288.52,101338.59
1975-04-11,65355.98,82467.21,103547.77
1975-04-14,66231.75,84669.08,107700.04
1975-04-15,66384.08,85067.03,108453.94
1975-04-16,66802.3,86138.87,110514.57
1975-04-17,67022.75,86716.0,111619.71
1975-04-18,66868.6,86317.11,110849.54
1975-04-21,67724.52,88526.83,115106.16
1975-04-22,67263.99,87314.01,112746.48
1975-04-23,67008.39,86650.42,111449.9
1975-04-24,66860.97,86277.82,110725.47
1975-04-25,67349.05,87537.48,113150.36
1975-04-28,67039.25,86732.14,111600.2
1975-04-29,66643.72,85708.7,109636.04
1975-04-30,67263.5,87294.31,112683.92
1975-05-01,68393.7,89427.28,116341.75
1975-05-02,69241.79,91636.14,120658.03
1975-05-05,70010.37,93670.46,124675.94
1975-05-06,69723.33,92911.73,123154.89
1975-05-07,70155.61,94063.83,125445.58
1975-05-08,70857.17,95935.7,129196.4
1975-05-09,71459.45,97566.61,132503.83
1975-05-12,71009.26,96337.27,130012.75
1975-05-13,71051.86,96452.88,130246.78
1975-05-14,71535.02,97764.63,132903.81
1975-05-15,71434.87,97481.12,132332.32
1975-05-16,71134.84,96652.53,130651.7
1975-05-19,70743.6,95599.02,128509.02
1975-05-20,70595.04,95207.06,127712.26
1975-05-21,69846.73,93179.15,123638.24
1975-05-22,70370.58,94586.15,126432.46
1975-05-23,71285.4,97045.39,131363.33
1975-05-27,71171.34,96744.55,130745.92
1975-05-28,70730.08,95544.92,128327.12
1975-05-29,70560.33,95076.75,127390.33
1975-05-30,71696.35,98147.73,133556.03
1975-06-02,72874.99,100502.31,137836.41
1975-06-03,73100.91,101125.42,139118.29
1975-06-04,73013.19,100882.72,138617.46
