date,A,B,C
2006-01-03,50870.0,51740.0,52615.0
2006-01-04,51317.66,52650.62,54004.04
2006-01-05,51620.43,53271.9,54965.31
2006-01-06,52270.85,54619.68,57048.49
2006-01-09,52568.79,55236.88,58018.32
2006-01-10,52605.59,55314.21,58140.16
2006-01-11,52858.1,55839.7,58971.56
2006-01-12,52525.09,55136.12,57857.0
2006-01-13,52535.6,55152.66,57885.93
2006-01-17,52209.87,54468.77,56809.25
2006-01-18,51687.78,53379.39,55104.97
2006-01-19,52189.15,54420.29,56714.04
2006-01-20,50962.7,51862.54,52715.7
2006-01-23,50977.99,51898.84,52768.41
2006-01-24,51360.33,52672.13,53950.42
2006-01-25,51257.61,52456.18,53621.33
2006-01-26,51765.06,53494.81,55213.88
2006-01-27,52246.47,54489.81,56754.35
2006-01-30,52303.94,54609.69,56941.64
2006-01-31,52283.02,54566.0,56873.31
2006-02-01,52893.86,55291.77,57729.02
2006-02-02,52232.69,53903.95,55558.41
2006-02-03,51799.16,53009.14,54169.45
2006-02-06,51711.1,52834.21,53898.6
2006-02-07,51395.66,52184.35,52906.87
2006-02-08,51899.34,53207.17,54462.33
2006-02-09,51645.03,52685.74,53661.73
2006-02-10,51784.48,52964.97,54091.03
2006-02-13,51276.99,51932.15,52506.16
2006-02-14,51789.76,52970.8,54076.09
2006-02-15,52116.03,53638.23,55098.13
2006-02-16,52532.96,54496.44,56420.49
2006-02-17,52254.54,53913.33,55517.76
2006-02-21,51810.37,52996.8,54102.06
2006-02-22,52271.49,53945.44,55551.99
2006-02-23,52182.62,53762.03,55268.68
2006-02-24,52360.05,54127.61,55832.42
2006-02-27,52820.81,55080.26,57306.39
2006-02-28,52229.22,53846.46,55386.63
2006-03-01,53499.07,55927.94,58328.88
2006-03-02,53418.82,55754.57,58060.56
2006-03-03,53221.17,55341.98,57421.9
2006-03-06,52837.98,54545.06,56181.58
2006-03-07,52431.12,53705.06,54878.17
2006-03-08,52410.15,53662.1,54812.32
2006-03-09,52001.35,52824.97,53524.23
2006-03-10,52287.36,53406.05,54402.02
2006-03-13,52402.39,53641.03,54761.08
2006-03-14,53067.9,55008.88,56852.95
2006-03-15,53434.07,55773.5,58035.49
2006-03-16,53150.87,55182.3,57112.73
2006-03-17,53310.32,55513.4,57626.74
2006-03-20,53486.25,55879.78,58197.25
2006-03-21,53026.27,54918.65,56695.76
2006-03-22,53238.37,55358.0,57370.44
2006-03-23,53163.84,55203.0,57129.48
2006-03-24,53456.24,55810.23,58072.12
2006-03-27,53520.39,55944.18,58281.18
2006-03-28,53263.49,55407.11,57441.93
2006-03-29,54035.81,57008.38,59934.91
2006-03-30,54106.05,57156.6,60168.66
2006-03-31,54084.41,57105.16,60090.44
2006-04-03,54513.45,57455.39,60354.13
2006-04-04,54715.15,57880.56,61024.06
2006-04-05,55048.91,58592.49,62146.91
2006-04-06,55081.94,58662.8,62258.77
2006-04-07,54564.17,57559.94,60509.3
2006-04-10,54427.76,57277.89,60061.53
2006-04-11,53894.37,56155.25,58289.72
2006-04-12,53996.77,56363.02,58616.14
2006-04-13,54261.35,56921.01,59483.66
2006-04-17,53914.08,56186.73,58335.62
2006-04-18,54965.41,58372.4,61742.42
2006-04-19,55311.69,59102.05,62903.18
2006-04-20,55118.1,58688.34,62242.7
2006-04-21,54660.62,57708.24,60686.63
2006-04-24,54441.98,57240.81,59952.32
2006-04-25,54371.2,57091.98,59712.51
2006-04-26,54447.32,57257.55,59969.28
2006-04-27,54714.11,57812.95,60844.83
2006-04-28,54194.33,56708.72,59104.67
2006-05-01,54273.18,56333.42,58233.76
2006-05-02,54392.58,56581.29,58618.1
2006-05-03,54256.6,56292.73,58172.6
2006-05-04,54728.63,57266.59,59685.09
2006-05-05,55166.46,58188.58,61123.5
2006-05-08,55221.63,58310.78,61312.98
2006-05-09,55061.49,57978.41,60785.69
2006-05-10,54648.53,57108.73,59418.01
2006-05-11,53517.3,54744.43,55728.16
2006-05-12,52837.63,53353.92,53599.34
2006-05-15,52716.1,53103.16,53224.15
2006-05-16,52494.7,52657.09,52553.52
2006-05-17,51707.28,51082.64,50193.87
2006-05-18,51345.33,50362.38,49134.78
2006-05-19,51663.67,50986.87,50053.6
2006-05-22,51167.7,50007.92,48617.06
2006-05-23,50835.11,49357.82,47669.03
2006-05-24,51079.11,49831.66,48360.23
2006-05-25,51763.57,51167.15,50304.31
2006-05-26,52048.27,51729.98,51139.36
2006-05-30,50976.08,49593.54,47973.83
2006-05-31,51307.42,50243.21,48914.12
2006-06-01,52781.4,52651.16,52201.08
2006-06-02,52770.85,52630.1,52169.76
2006-06-05,51588.78,50267.0,48658.73
2006-06-06,51423.7,49950.32,48196.47
2006-06-07,51161.44,49440.83,47463.89
2006-06-08,51007.95,49144.18,47036.71
2006-06-09,50763.11,48672.4,46364.09
2006-06-12,49722.47,46676.83,43512.7
2006-06-13,49274.97,45836.65,42337.85
2006-06-14,49595.25,46437.11,43167.68
