date,A,B,C
1939-01-03,995.4,990.9,986.3
1939-01-04,1006.85,1013.59,1020.23
1939-01-05,993.96,987.54,980.85
1939-01-06,994.75,989.02,983.1
1939-01-09,973.47,946.69,919.89
1939-01-10,975.02,949.63,924.21
1939-01-11,956.79,914.02,872.27
1939-01-12,949.14,899.48,851.43
1939-01-13,938.51,879.25,822.73
1939-01-16,961.31,922.07,882.79
1939-01-17,968.91,936.63,903.8
1939-01-18,967.36,933.73,899.55
1939-01-19,974.22,946.99,918.63
1939-01-20,970.43,939.6,907.88
1939-01-23,908.03,818.77,732.75
1939-01-24,911.84,825.65,741.98
1939-01-25,906.55,815.99,729.0
1939-01-26,877.63,763.93,659.23
1939-01-27,902.73,807.62,715.86
1939-01-30,925.57,848.49,770.19
1939-01-31,936.22,868.01,796.76
1939-02-01,1021.09,939.64,857.4
1939-02-02,1043.04,979.95,912.61
1939-02-03,1036.26,967.31,894.91
1939-02-06,1050.56,994.01,932.05
1939-02-07,1037.96,970.05,898.4
1939-02-08,1051.45,995.28,933.44
1939-02-09,1036.31,966.61,893.02
1939-02-10,1038.79,971.35,899.54
1939-02-14,1041.29,976.11,906.1
1939-02-15,1042.95,979.23,910.54
1939-02-16,1051.4,995.09,932.58
1939-02-17,1044.67,982.36,914.67
1939-02-20,1024.41,944.34,861.53
1939-02-21,1030.35,955.2,876.44
1939-02-23,1031.17,956.73,878.63
1939-02-24,1056.44,1003.61,943.21
1939-02-27,1064.04,1018.06,963.49
1939-02-28,1069.89,1029.36,979.48
1939-03-01,1169.89,1129.36,1079.48
1939-03-02,1168.02,1125.86,1074.41
1939-03-03,1184.61,1157.83,1120.18
1939-03-06,1178.21,1145.21,1101.92
1939-03-07,1183.75,1155.98,1117.45
1939-03-08,1203.99,1195.51,1174.89
1939-03-09,1198.45,1184.51,1158.68
1939-03-10,1206.72,1200.86,1182.78
1939-03-13,1190.19,1167.84,1134.05
1939-03-14,1194.83,1176.83,1147.2
1939-03-15,1161.62,1111.52,1051.64
1939-03-16,1158.83,1106.18,1044.17
1939-03-17,1124.76,1041.14,952.08
1939-03-20,1100.8,996.78,891.24
1939-03-21,1120.17,1031.77,938.21
1939-03-22,1082.43,962.23,843.26
1939-03-23,1098.12,990.04,879.86
1939-03-24,1111.96,1014.99,913.12
1939-03-27,1104.62,1001.49,894.95
1939-03-28,1089.93,974.75,859.15
1939-03-29,1098.21,989.56,878.74
1939-03-30,1060.43,921.48,788.05
1939-03-31,1011.65,836.61,679.22
1939-04-03,1140.0,984.38,838.83
1939-04-04,1115.72,942.45,785.15
1939-04-05,1119.73,949.33,793.71
1939-04-06,1079.2,880.69,707.59
1939-04-10,1056.97,844.32,663.79
1939-04-11,1054.96,841.11,660.0
1939-04-12,1083.34,886.28,713.2
1939-04-13,1092.44,901.17,731.17
1939-04-14,1076.27,874.4,698.64
1939-04-17,1096.5,907.28,738.11
1939-04-18,1079.29,878.79,703.34
1939-04-19,1092.46,900.23,729.09
1939-04-20,1105.56,921.93,755.48
1939-04-21,1109.66,928.66,763.79
1939-04-24,1091.46,898.2,726.14
1939-04-25,1093.53,901.52,730.2
1939-04-26,1104.68,919.91,752.47
1939-04-27,1116.84,940.15,777.3
1939-04-28,1106.67,923.13,756.16
1939-05-01,1198.95,1010.04,839.72
1939-05-02,1214.42,1036.1,872.22
1939-05-03,1246.48,1090.7,941.21
1939-05-04,1242.11,1082.96,931.24
1939-05-05,1237.64,1075.27,921.27
1939-05-08,1239.87,1079.14,926.16
1939-05-09,1261.94,1117.55,975.61
1939-05-10,1246.55,1090.17,939.81
1939-05-11,1246.55,1090.17,939.81
1939-05-12,1237.69,1074.69,919.79
1939-05-15,1242.15,1082.32,929.63
1939-05-16,1207.87,1022.69,852.75
1939-05-17,1200.14,1009.6,836.38
1939-05-18,1202.3,1013.33,840.98
1939-05-19,1213.36,1031.98,864.19
1939-05-22,1233.26,1065.83,906.62
1939-05-23,1226.6,1054.42,892.02
1939-05-24,1261.92,1115.16,969.09
1939-05-25,1264.07,1119.06,974.13
1939-05-26,1268.49,1126.89,984.36
1939-05-29,1286.13,1158.22,1025.51
1939-05-31,1280.59,1148.26,1012.28
1939-06-01,1359.2,1209.57,1060.45
1939-06-02,1366.4,1222.27,1077.2
1939-06-05,1369.95,1228.62,1085.6
1939-06-06,1387.76,1260.69,1128.05
1939-06-07,1389.01,1262.83,1130.98
1939-06-08,1385.4,1256.39,1122.28
1939-06-09,1404.38,1290.94,1168.51
1939-06-12,1387.67,1260.35,1126.91
1939-06-13,1378.09,1243.08,1103.7
1939-06-14,1372.17,1232.39,1089.35
1939-06-15,1338.82,1172.5,1009.94
1939-06-16,1342.44,1178.71,1018.02
1939-06-19,1359.08,1207.94,1055.89
1939-06-20,1371.04,1229.08,1083.66
1939-06-21,1371.04,1229.08,1083.66
1939-06-22,1362.68,1214.09,1063.94
1939-06-23,1368.68,1224.65,1077.87
1939-06-26,1337.74,1169.29,1004.79
1939-06-27,1343.63,1179.7,1018.16
1939-06-28,1316.22,1131.69,955.95
1939-06-29,1284.1,1076.46,885.97
1939-06-30,1292.45,1090.45,903.25
1939-07-03,1410.41,1221.17,1042.07
1939-07-05,1436.08,1265.62,1098.87
1939-07-06,1434.79,1263.34,1095.9
1939-07-07,1427.04,1249.82,1078.26
1939-07-10,1432.18,1258.82,1089.9
1939-07-11,1450.08,1290.42,1130.88
1939-07-12,1480.82,1345.13,1202.92
1939-07-13,1492.37,1366.12,1231.07
1939-07-14,1480.88,1344.94,1202.51
1939-07-17,1547.52,1465.99,1364.97
1939-07-18,1559.13,1487.83,1395.54
1939-07-19,1538.55,1448.7,1340.42
1939-07-20,1519.32,1412.48,1290.15
1939-07-21,1550.16,1469.69,1368.59
1939-07-24,1555.27,1479.39,1382.14
1939-07-25,1545.01,1459.86,1354.77
1939-07-26,1560.46,1488.91,1395.28
1939-07-27,1561.71,1491.29,1398.77
1939-07-28,1556.55,1481.45,1384.92
1939-07-31,1543.79,1457.01,1350.72
1939-08-01,1643.79,1557.01,1450.72
1939-08-02,1660.23,1587.99,1494.09
1939-08-03,1654.75,1577.51,1479.3
1939-08-04,1624.63,1520.25,1398.68
1939-08-07,1616.51,1504.89,1377.56
1939-08-08,1620.55,1512.57,1388.03
1939-08-09,1608.24,1489.58,1356.38
1939-08-10,1575.43,1428.95,1273.51
1939-08-11,1578.11,1433.95,1280.13
1939-08-14,1608.09,1488.59,1353.22
1939-08-15,1623.04,1516.42,1391.11
1939-08-16,1580.68,1437.42,1282.33
1939-08-17,1579.26,1434.97,1278.99
1939-08-18,1546.57,1375.42,1199.44
1939-08-21,1505.59,1302.52,1104.21
1939-08-22,1534.19,1352.15,1167.26
1939-08-23,1486.48,1267.91,1058.23
1939-08-24,1482.32,1260.94,1049.45
1939-08-25,1513.74,1314.4,1116.09
1939-08-28,1524.64,1333.33,1140.2
1939-08-29,1567.03,1407.33,1235.18
1939-08-30,1550.57,1377.92,1196.39
1939-08-31,1526.07,1334.24,1139.56
1939-09-01,1643.47,1465.07,1279.48
1939-09-05,1838.39,1812.59,1734.72
1939-09-06,1822.39,1781.05,1689.44
1939-09-07,1818.02,1772.5,1677.28
1939-09-08,1845.65,1826.38,1753.76
1939-09-11,1893.64,1921.35,1890.55
1939-09-12,1915.42,1965.55,1955.97
1939-09-13,1895.11,1923.68,1893.57
1939-09-14,1902.32,1938.49,1915.35
1939-09-15,1900.79,1935.58,1910.94
1939-09-18,1813.55,1757.9,1647.8
1939-09-19,1883.37,1893.26,1838.13
1939-09-20,1881.86,1890.42,1833.9
1939-09-21,1893.53,1913.86,1868.01
1939-09-22,1878.95,1884.38,1825.04
1939-09-25,1883.27,1893.05,1837.82
1939-09-26,1906.62,1939.81,1906.0
1939-09-27,1906.62,1939.81,1906.0
1939-09-28,1870.21,1865.9,1796.98
1939-09-29,1860.11,1845.56,1767.69
1939-10-02,1973.83,1973.0,1907.1
1939-10-03,1957.05,1939.26,1858.28
1939-10-04,1960.18,1945.27,1867.01
1939-10-05,1964.69,1954.41,1880.08
1939-10-06,1961.55,1948.35,1871.24
1939-10-09,1950.76,1927.12,1840.55
1939-10-10,1955.44,1936.18,1853.62
1939-10-11,1967.76,1960.38,1888.47
1939-10-13,1952.41,1929.8,1844.28
1939-10-16,1952.41,1929.8,1844.28
1939-10-17,2006.1,2035.74,1996.25
1939-10-18,1992.26,2007.65,1955.13
1939-10-19,1989.27,2001.42,1946.13
1939-10-20,1983.11,1989.02,1928.03
1939-10-23,1990.84,2004.33,1950.4
1939-10-24,1995.42,2013.55,1963.86
1939-10-25,2024.55,2072.35,2049.87
1939-10-26,2004.71,2031.52,1989.4
1939-10-27,1995.49,2012.83,1961.95
1939-10-30,1986.31,1994.31,1934.87
1939-10-31,1966.45,1954.23,1876.63
1939-11-01,2064.79,2050.94,1972.09
1939-11-02,2068.1,2057.3,1981.36
1939-11-03,2085.88,2092.48,2032.28
1939-11-06,2065.02,2050.42,1971.11
1939-11-08,2053.67,2028.07,1938.78
1939-11-09,2026.35,1973.92,1861.23
1939-11-10,2036.08,1992.67,1887.84
1939-11-13,2037.71,1995.86,1892.37
1939-11-14,2052.18,2024.2,1932.68
1939-11-15,2034.53,1989.18,1882.63
1939-11-16,2060.37,2039.51,1954.16
1939-11-17,2053.98,2026.66,1935.8
1939-11-20,2060.35,2039.43,1953.99
1939-11-21,2045.92,2010.67,1912.76
1939-11-22,2042.65,2004.44,1903.77
1939-11-24,2012.01,1944.31,1818.1
1939-11-27,2016.84,1953.64,1831.19
1939-11-28,2008.77,1938.01,1809.22
1939-11-29,1986.27,1894.41,1748.25
1939-11-30,1965.42,1854.43,1693.0
1939-12-01,2080.7,1983.36,1832.63
1939-12-04,2079.04,1980.19,1828.23
1939-12-05,2075.71,1973.65,1819.27
1939-12-06,2107.88,2034.83,1903.87
1939-12-07,2109.57,2038.09,1908.44
1939-12-08,2092.69,2005.28,1862.44
1939-12-11,2070.72,1963.17,1803.59
1939-12-12,2063.89,1950.41,1785.92
1939-12-13,2096.08,2011.26,1869.5
1939-12-14,2092.73,2004.82,1860.52
1939-12-15,2099.43,2017.85,1878.57
1939-12-18,2094.39,2008.17,1864.86
1939-12-19,2089.36,1998.33,1851.24
1939-12-20,2097.93,2014.51,1873.83
1939-12-21,2096.25,2011.29,1869.33
1939-12-22,2106.31,2030.8,1896.44
1939-12-26,2096.2,2011.3,1868.94
1939-12-27,2084.25,1988.58,1837.17
1939-12-28,2102.8,2024.17,1886.4
1939-12-29,2109.53,2037.13,1904.7
1940-01-02,2239.58,2195.47,2086.69
1940-01-03,2264.44,2244.21,2155.97
1940-01-04,2257.42,2230.07,2135.71
1940-01-05,2245.01,2205.54,2100.47
1940-01-08,2246.8,2209.07,2105.51
1940-01-09,2225.46,2167.32,2045.71
1940-01-10,2229.02,2174.25,2055.53
1940-01-11,2193.58,2105.11,1957.48
1940-01-12,2151.02,2023.43,1843.56
1940-01-15,2140.48,2003.4,1816.27
1940-01-16,2152.9,2026.64,1847.87
1940-01-17,2154.62,2029.88,1852.49
1940-01-18,2151.17,2023.19,1843.42
1940-01-19,2154.61,2029.86,1852.63
1940-01-22,2138.67,1999.82,1811.51
1940-01-23,2147.44,2016.42,1833.97
1940-01-24,2175.78,2069.65,1906.59
1940-01-25,2156.2,2032.61,1855.31
1940-01-26,2154.48,2029.35,1850.67
1940-01-29,2156.2,2032.6,1855.29
1940-01-30,2143.69,2009.22,1823.2
1940-01-31,2136.62,1995.96,1805.15
1940-02-01,2236.62,2095.96,1905.15
1940-02-02,2238.41,2099.53,1909.91
1940-02-05,2234.6,2092.6,1900.36
1940-02-06,2253.15,2127.34,1947.68
1940-02-07,2268.02,2155.42,1986.24
1940-02-08,2295.92,2208.22,2059.34
1940-02-09,2295.92,2208.22,2059.34
1940-02-13,2288.57,2193.87,2039.36
1940-02-14,2279.19,2176.1,2014.48
1940-02-15,2279.19,2176.1,2014.48
1940-02-16,2281.01,2179.58,2019.32
1940-02-19,2281.01,2179.58,2019.32
1940-02-20,2292.19,2200.94,2048.8
1940-02-21,2286.69,2190.16,2033.84
1940-02-23,2269.99,2158.18,1989.3
1940-02-26,2257.06,2133.58,1955.09
1940-02-27,2253.44,2126.54,1945.51
1940-02-28,2255.25,2129.94,1950.37
1940-02-29,2251.64,2122.91,1940.81
1940-03-01,2338.0,2197.35,2005.51
1940-03-04,2343.84,2208.33,2020.55
1940-03-05,2355.56,2230.2,2050.65
1940-03-06,2372.99,2263.2,2096.18
1940-03-07,2374.89,2266.82,2101.21
1940-03-08,2365.16,2248.24,2075.58
1940-03-11,2372.96,2263.08,2095.92
1940-03-12,2378.89,2274.16,2111.43
1940-03-13,2375.09,2266.66,2101.08
1940-03-14,2369.39,2255.55,2085.74
1940-03-15,2340.24,2200.29,2008.99
1940-03-18,2326.67,2174.77,1974.03
1940-03-19,2344.12,2207.39,2018.45
1940-03-20,2353.73,2225.71,2043.47
1940-03-21,2353.73,2225.71,2043.47
1940-03-25,2340.08,2200.12,2008.12
1940-03-26,2328.38,2178.33,1978.2
1940-03-27,2359.35,2236.28,2057.33
1940-03-28,2353.45,2225.32,2042.1
1940-03-29,2361.21,2240.01,2062.32
1940-04-01,2467.37,2351.47,2178.32
1940-04-02,2475.51,2366.99,2199.67
1940-04-03,2513.88,2440.37,2301.96
1940-04-04,2529.97,2471.85,2346.38
1940-04-05,2521.87,2456.03,2323.86
1940-04-08,2544.07,2499.26,2385.21
1940-04-09,2517.86,2447.52,2311.27
1940-04-10,2495.7,2404.2,2250.02
1940-04-11,2503.69,2419.83,2271.84
1940-04-12,2489.67,2392.48,2233.22
1940-04-15,2489.67,2392.48,2233.22
1940-04-16,2455.31,2326.45,2140.77
1940-04-17,2457.28,2330.17,2146.12
1940-04-18,2432.95,2284.27,2082.59
1940-04-19,2432.95,2284.27,2082.59
1940-04-22,2453.14,2322.19,2134.45
1940-04-23,2471.3,2356.56,2181.83
1940-04-24,2461.16,2337.23,2155.0
1940-04-25,2463.13,2340.97,2160.39
1940-04-26,2440.96,2298.84,2101.84
1940-04-29,2449.02,2314.01,2122.65
1940-04-30,2463.22,2340.85,2159.37
1940-05-01,2529.65,2376.66,2170.35
1940-05-02,2544.32,2404.23,2208.33
1940-05-03,2548.64,2412.16,2219.37
1940-05-06,2535.9,2388.28,2186.3
1940-05-07,2542.24,2400.22,2202.7
1940-05-08,2546.56,2408.14,2213.71
1940-05-09,2548.6,2412.23,2219.25
1940-05-10,2472.91,2268.95,2021.51
1940-05-13,2336.15,2018.23,1686.35
1940-05-14,2161.64,1716.71,1308.44
1940-05-15,2182.61,1750.18,1346.64
1940-05-16,2203.56,1783.96,1385.56
1940-05-17,2092.06,1603.6,1175.37
1940-05-20,2058.38,1551.97,1118.72
1940-05-21,1921.7,1345.86,895.87
1940-05-22,1930.16,1357.71,907.61
1940-05-23,1934.41,1363.68,913.5
1940-05-24,1926.09,1351.82,901.63
1940-05-27,1972.32,1416.71,966.64
1940-05-28,1932.28,1359.33,907.87
1940-05-29,1944.84,1377.14,925.66
1940-05-31,1949.12,1383.06,931.68
1940-06-03,2013.67,1431.89,978.24
1940-06-04,2040.25,1469.55,1016.88
1940-06-05,2009.23,1425.02,970.61
1940-06-06,2037.97,1465.78,1012.25
1940-06-07,2064.46,1503.89,1051.83
1940-06-10,1987.04,1391.25,933.6
1940-06-11,2082.02,1524.39,1067.57
1940-06-12,2185.92,1676.52,1227.39
1940-06-13,2143.95,1612.15,1156.69
1940-06-14,2196.9,1691.95,1242.52
1940-06-17,2205.69,1705.48,1257.55
1940-06-18,2212.31,1715.72,1268.87
1940-06-19,2216.73,1722.58,1276.48
1940-06-20,2190.13,1681.41,1230.66
1940-06-21,2190.13,1681.41,1230.66
1940-06-24,2232.18,1745.81,1301.42
1940-06-25,2168.12,1645.6,1189.37
1940-06-26,2154.89,1625.52,1167.48
1940-06-27,2177.09,1658.84,1203.44
1940-06-28,2205.83,1702.64,1251.1
1940-07-01,2280.46,1762.98,1306.38
1940-07-02,2275.9,1755.75,1298.41
1940-07-03,2282.73,1766.46,1310.22
1940-07-05,2296.65,1787.84,1334.07
1940-07-08,2296.65,1787.84,1334.07
1940-07-09,2296.65,1787.84,1334.07
1940-07-10,2303.54,1798.56,1346.21
1940-07-11,2303.54,1798.56,1346.21
1940-07-12,2298.94,1791.37,1338.13
1940-07-15,2305.83,1802.12,1350.17
1940-07-16,2331.2,1841.76,1394.87
1940-07-17,2324.2,1830.9,1382.45
1940-07-18,2326.53,1834.56,1386.6
1940-07-19,2303.49,1798.05,1345.28
1940-07-22,2303.49,1798.05,1345.28
1940-07-23,2305.8,1801.65,1349.31
1940-07-24,2285.05,1769.22,1312.88
1940-07-25,2291.9,1780.01,1324.83
1940-07-26,2303.36,1797.99,1344.83
1940-07-29,2328.7,1837.72,1389.35
1940-07-30,2386.45,1928.87,1492.72
1940-07-31,2377.14,1914.02,1475.4
1940-08-01,2469.96,2002.34,1561.54
1940-08-02,2467.49,1998.54,1557.01
1940-08-05,2474.64,2010.33,1570.71
1940-08-06,2448.17,1967.31,1520.29
1940-08-07,2448.17,1967.31,1520.29
1940-08-08,2448.17,1967.31,1520.29
1940-08-09,2472.16,2006.06,1565.14
1940-08-12,2498.61,2048.99,1615.38
1940-08-13,2407.16,1899.01,1438.01
1940-08-14,2385.5,1864.82,1399.19
1940-08-15,2407.2,1898.76,1437.24
1940-08-16,2368.69,1838.0,1368.26
1940-08-19,2385.51,1864.1,1397.54
1940-08-20,2414.37,1909.21,1448.27
1940-08-21,2457.59,1977.76,1526.18
1940-08-22,2484.13,2020.28,1575.48
1940-08-23,2452.83,1969.37,1515.93
1940-08-26,2462.4,1984.92,1533.81
1940-08-27,2462.4,1984.92,1533.81
1940-08-28,2496.13,2039.31,1596.85
1940-08-29,2484.15,2019.73,1573.7
1940-08-30,2527.37,2090.22,1656.0
1940-09-03,2642.35,2215.19,1786.03
1940-09-04,2697.31,2307.56,1897.66
1940-09-05,2734.8,2371.71,1976.79
1940-09-06,2714.84,2337.09,1933.3
1940-09-09,2632.31,2194.99,1756.98
1940-09-10,2634.94,2199.16,1762.08
1940-09-11,2614.91,2165.74,1721.9
1940-09-12,2577.26,2103.58,1647.69
1940-09-13,2579.84,2107.58,1652.47
1940-09-16,2617.24,2168.91,1724.52
1940-09-17,2637.14,2202.09,1764.18
1940-09-18,2657.18,2235.56,1804.4
1940-09-19,2649.74,2223.04,1789.07
1940-09-20,2649.74,2223.04,1789.07
1940-09-23,2727.38,2353.09,1946.15
1940-09-24,2717.28,2335.91,1924.74
1940-09-25,2712.39,2327.27,1914.15
1940-09-26,2694.76,2297.25,1877.02
1940-09-27,2647.33,2216.16,1777.72
1940-09-30,2667.45,2249.62,1818.08
1940-10-01,2806.48,2415.64,1999.02
1940-10-02,2819.39,2438.11,2026.81
1940-10-03,2821.92,2442.5,2032.48
1940-10-04,2798.5,2401.95,1982.08
1940-10-07,2782.83,2375.29,1948.98
1940-10-08,2736.08,2295.48,1850.75
1940-10-09,2720.48,2269.31,1819.1
1940-10-10,2717.76,2265.0,1813.82
1940-10-11,2746.3,2312.57,1870.96
1940-10-14,2733.39,2290.6,1844.39
1940-10-15,2761.82,2338.47,1902.12
1940-10-16,2772.31,2356.01,1923.62
1940-10-17,2785.34,2378.16,1950.55
1940-10-18,2782.84,2373.64,1945.08
1940-10-21,2764.75,2342.54,1906.96
1940-10-22,2777.74,2364.56,1933.85
1940-10-23,2803.57,2408.78,1988.0
1940-10-24,2785.35,2377.47,1949.43
1940-10-25,2785.35,2377.47,1949.43
1940-10-28,2806.24,2412.89,1993.1
1940-10-29,2811.57,2421.82,2004.26
1940-10-30,2834.91,2462.02,2054.16
1940-10-31,2876.58,2534.16,2144.55
1940-11-01,2976.58,2634.16,2244.55
1940-11-04,2998.01,2672.09,2293.25
1940-11-06,2898.48,2494.93,2065.08
1940-11-07,3059.64,2772.37,2409.53
1940-11-08,3016.8,2694.46,2308.09
1940-11-12,3051.8,2756.97,2388.18
1940-11-13,3024.94,2708.45,2325.13
1940-11-14,3033.11,2722.81,2343.73
1940-11-15,3000.96,2664.81,2268.97
1940-11-18,2966.14,2602.72,2189.78
