date,A,B,C
2010-01-04,50865.0,51730.0,52595.0
2010-01-05,50870.09,51745.52,52616.04
2010-01-06,50702.22,51404.0,52095.14
2010-01-07,50676.86,51357.73,52022.21
2010-01-08,51051.87,52122.97,53182.3
2010-01-11,50944.66,51909.26,52852.57
2010-01-12,50282.38,50559.62,50786.04
2010-01-13,50845.55,51692.16,52492.45
2010-01-14,51038.76,52090.19,53096.11
2010-01-15,50405.88,50798.35,51120.93
2010-01-19,51121.64,52235.94,53293.57
2010-01-20,50477.51,50924.82,51284.41
2010-01-21,49912.16,49789.2,49566.38
2010-01-22,48579.51,47135.43,45601.07
2010-01-25,48700.96,47371.11,45943.08
2010-01-26,48545.11,47067.93,45502.02
2010-01-27,48933.47,47821.02,46598.62
2010-01-28,47998.84,45994.26,43928.52
2010-01-29,47302.86,44655.83,42013.24
2010-02-01,48333.47,46158.28,43928.93
2010-02-02,48753.97,46961.44,45075.47
2010-02-03,48773.48,46999.01,45129.56
2010-02-04,47315.15,44188.47,41081.44
2010-02-05,47665.28,44842.46,41989.34
2010-02-08,47331.62,44210.18,41103.37
2010-02-09,47885.4,45240.28,42541.98
2010-02-10,47818.36,45113.6,42363.31
2010-02-11,48478.26,46354.23,44112.91
2010-02-12,48614.0,46613.81,44483.46
2010-02-16,49294.59,47923.66,46356.21
2010-02-17,49565.71,48446.03,47116.46
2010-02-18,49907.72,49119.43,48096.48
2010-02-19,49957.62,49212.75,48235.96
2010-02-22,49917.66,49134.01,48115.37
2010-02-23,49278.71,47881.09,46272.55
2010-02-24,49776.43,48853.08,47679.24
2010-02-25,49736.61,48779.8,47569.57
2010-02-26,49826.13,48955.41,47826.45
2010-03-01,51121.28,51018.2,50612.29
2010-03-02,51284.87,51344.72,51093.11
2010-03-03,51284.87,51339.58,51088.0
2010-03-04,51546.43,51863.25,51869.64
2010-03-05,52309.31,53403.58,54177.84
2010-03-08,52440.09,53670.6,54589.59
2010-03-09,52628.87,54062.4,55184.62
2010-03-10,53039.37,54905.77,56475.94
2010-03-11,53251.53,55350.51,57159.3
2010-03-12,53235.56,55311.76,57102.14
2010-03-15,53113.12,55057.33,56708.14
2010-03-16,53468.97,55795.1,57847.97
2010-03-17,53720.28,56313.99,58657.84
2010-03-18,53768.63,56415.36,58822.08
2010-03-19,53386.87,55619.9,57575.05
2010-03-22,53856.67,56604.37,59100.79
2010-03-23,54303.68,57544.0,60566.49
2010-03-24,53934.42,56761.41,59324.88
2010-03-25,53902.06,56698.97,59224.03
2010-03-26,53848.16,56591.24,59052.28
2010-03-29,54058.16,57026.99,59737.28
2010-03-30,54198.71,57329.24,60209.21
2010-03-31,53911.46,56721.55,59257.9
2010-04-01,54514.84,57444.71,60104.5
2010-04-05,55125.41,58731.47,62130.02
2010-04-06,55290.79,59083.86,62689.19
2010-04-07,55163.62,58812.07,62250.37
2010-04-08,55290.49,59082.61,62686.12
2010-04-09,55683.06,59915.67,64015.07
2010-04-12,55772.15,60101.41,64315.94
2010-04-13,55956.2,60498.08,64952.66
2010-04-14,56840.3,62403.77,68024.93
2010-04-15,57084.72,62940.44,68909.25
2010-04-16,56302.66,61215.88,66077.08
2010-04-19,56274.51,61160.78,65984.57
2010-04-20,56730.33,62157.7,67594.59
2010-04-21,56826.77,62369.04,67946.09
2010-04-22,57156.37,63086.28,69121.55
2010-04-23,57407.85,63641.44,70033.96
2010-04-26,57247.11,63278.69,69438.67
2010-04-27,56079.27,60696.92,65189.02
2010-04-28,56084.88,60709.05,65208.58
2010-04-29,56999.06,62682.1,68390.76
2010-04-30,55847.68,60149.74,64246.28
2010-05-03,57209.8,62499.56,67711.66
2010-05-04,55504.95,58774.59,61658.24
2010-05-05,54999.85,57710.77,59981.13
2010-05-06,53107.86,53740.27,53791.08
2010-05-07,51870.45,51235.97,50036.46
2010-05-10,54365.41,56164.87,57261.73
2010-05-11,54381.72,56192.95,57307.54
2010-05-12,55518.3,58547.44,60906.45
2010-05-13,54818.77,57066.19,58598.1
2010-05-14,53733.36,54800.66,55111.51
2010-05-17,53899.93,55145.9,55629.56
2010-05-18,53053.7,53414.32,53009.4
2010-05-19,52618.66,52543.67,51710.67
2010-05-20,50456.04,48229.83,45339.92
2010-05-21,51031.24,49324.65,46886.01
2010-05-24,50679.12,48639.04,45910.78
2010-05-25,50618.3,48527.17,45750.09
2010-05-26,50274.1,47867.2,44816.79
2010-05-27,52149.32,51433.3,49827.31
2010-05-28,51674.77,50502.36,48472.01
2010-06-01,51371.27,49431.49,46714.4
2010-06-02,52727.48,52046.41,50418.85
2010-06-03,53233.66,53050.91,51875.95
2010-06-04,51295.95,49188.8,46211.1
2010-06-07,50249.52,47181.9,43382.98
2010-06-08,50174.14,47035.64,43183.42
2010-06-09,49903.2,46527.65,42483.85
2010-06-10,51285.52,49109.94,46018.5
2010-06-11,51859.92,50210.0,47569.33
2010-06-14,51870.29,50225.06,47593.11
2010-06-15,53301.91,52997.49,51533.82
2010-06-16,53301.91,52997.49,51538.97
2010-06-17,53328.56,53055.78,51621.44
2010-06-18,53387.22,53177.81,51796.95
2010-06-21,52906.74,52225.93,50403.61
2010-06-22,52277.15,50982.95,48599.16
2010-06-23,52104.63,50641.37,48113.17
2010-06-24,51255.33,48985.39,45755.62
2010-06-25,51393.72,49254.81,46130.82
2010-06-28,51326.91,49131.68,45955.52
2010-06-29,49350.82,45348.54,40647.66
2010-06-30,48753.67,44246.57,39168.09
