date,A,B,C
1976-01-02,1007.9,1015.7,1023.6
1976-01-05,1026.55,1053.28,1080.31
1976-01-06,1037.12,1074.87,1113.58
1976-01-07,1041.79,1084.55,1128.61
1976-01-08,1048.77,1099.08,1151.3
1976-01-09,1052.86,1107.65,1164.77
1976-01-12,1068.12,1139.89,1215.55
1976-01-13,1059.69,1121.88,1186.74
1976-01-14,1076.96,1158.45,1244.9
1976-01-15,1071.14,1146.05,1224.85
1976-01-16,1075.43,1155.34,1239.67
1976-01-19,1090.05,1186.76,1290.25
1976-01-20,1096.05,1199.82,1311.54
1976-01-21,1089.14,1184.82,1286.88
1976-01-22,1086.96,1179.96,1279.03
1976-01-23,1099.9,1208.16,1324.82
1976-01-26,1105.07,1219.64,1343.64
1976-01-27,1098.33,1204.76,1318.91
1976-01-28,1092.29,1191.63,1297.28
1976-01-29,1109.76,1229.88,1359.68
1976-01-30,1118.09,1248.33,1390.28
1976-02-02,1218.21,1348.6,1490.72
1976-02-03,1221.99,1356.82,1504.44
1976-02-04,1230.78,1376.36,1536.93
1976-02-05,1212.44,1335.35,1468.23
1976-02-06,1201.17,1310.64,1427.42
1976-02-09,1203.09,1314.84,1434.27
1976-02-10,1213.32,1337.32,1470.98
1976-02-11,1216.96,1345.34,1484.22
1976-02-12,1210.63,1331.49,1461.22
1976-02-13,1203.61,1316.04,1435.79
1976-02-17,1196.15,1299.72,1408.94
1976-02-18,1205.83,1320.78,1443.04
1976-02-19,1224.64,1361.99,1510.72
1976-02-20,1232.97,1380.51,1541.54
1976-02-23,1227.05,1367.26,1519.34
1976-02-24,1232.09,1378.6,1538.18
1976-02-25,1228.02,1369.37,1522.8
1976-02-26,1208.98,1326.78,1451.83
1976-02-27,1204.15,1316.17,1434.41
1976-03-01,1308.19,1424.95,1548.68
1976-03-02,1315.52,1440.91,1574.7
1976-03-03,1307.62,1423.76,1546.51
1976-03-04,1293.76,1393.58,1497.33
1976-03-05,1296.22,1398.87,1506.02
1976-03-08,1310.35,1429.37,1555.26
1976-03-09,1315.46,1440.52,1573.46
1976-03-10,1320.2,1450.89,1590.3
1976-03-11,1332.61,1478.16,1635.14
1976-03-12,1319.15,1448.3,1585.6
1976-03-15,1305.3,1417.89,1535.65
1976-03-16,1319.92,1449.65,1587.4
1976-03-17,1319.12,1447.91,1584.55
1976-03-18,1313.72,1436.18,1565.22
1976-03-19,1315.42,1439.92,1571.32
1976-03-22,1317.13,1443.66,1577.45
1976-03-23,1337.15,1487.55,1649.38
1976-03-24,1352.53,1521.91,1706.45
1976-03-25,1345.09,1505.17,1678.29
1976-03-26,1345.09,1505.17,1678.29
1976-03-29,1339.31,1492.23,1656.81
1976-03-30,1334.08,1480.59,1637.42
1976-03-31,1344.09,1502.65,1674.1
1976-04-01,1436.58,1586.14,1746.6
1976-04-02,1436.72,1586.46,1747.13
1976-04-05,1454.4,1625.48,1811.77
1976-04-06,1452.36,1620.77,1803.98
1976-04-07,1436.24,1584.63,1743.73
1976-04-08,1423.17,1555.79,1696.12
1976-04-09,1410.08,1527.16,1649.48
1976-04-12,1407.96,1522.58,1642.06
1976-04-13,1419.93,1548.46,1683.77
1976-04-14,1409.56,1525.85,1646.72
1976-04-15,1414.64,1536.84,1664.51
1976-04-19,1425.39,1560.35,1702.63
1976-04-20,1445.49,1604.36,1774.65
1976-04-21,1451.85,1618.31,1797.9
1976-04-22,1447.06,1607.63,1780.1
1976-04-23,1437.36,1586.09,1744.32
1976-04-26,1439.37,1590.37,1751.47
1976-04-27,1431.31,1572.72,1722.22
1976-04-28,1435.18,1581.06,1736.0
1976-04-29,1435.18,1581.06,1736.0
1976-04-30,1428.29,1565.88,1711.0
1976-05-03,1517.44,1642.22,1772.42
1976-05-04,1525.63,1659.79,1800.96
1976-05-05,1516.94,1640.87,1770.16
1976-05-06,1521.18,1650.06,1784.86
1976-05-07,1531.98,1673.49,1823.05
1976-05-10,1550.37,1713.49,1888.5
1976-05-11,1548.04,1708.52,1880.19
1976-05-12,1545.41,1702.54,1870.41
1976-05-13,1536.29,1682.28,1837.12
1976-05-14,1524.0,1655.19,1792.84
1976-05-17,1520.19,1647.08,1779.58
