date,A,B,C
2003-01-02,1033.2,1066.4,1099.6
2003-01-03,1032.68,1065.33,1097.95
2003-01-06,1055.92,1113.17,1171.95
2003-01-07,1049.06,1098.58,1148.98
2003-01-08,1034.26,1067.6,1100.38
2003-01-09,1054.33,1109.03,1164.42
2003-01-10,1054.33,1109.03,1164.42
2003-01-13,1052.85,1105.92,1159.53
2003-01-14,1058.96,1118.86,1179.82
2003-01-15,1043.71,1086.53,1128.74
2003-01-16,1039.64,1077.94,1115.42
2003-01-17,1025.08,1047.76,1068.46
2003-01-21,1008.99,1014.86,1018.13
2003-01-22,998.5,993.65,986.27
2003-01-23,1008.68,1013.92,1016.55
2003-01-24,979.23,954.61,927.39
2003-01-27,963.36,923.77,882.42
2003-01-28,975.98,947.88,917.01
2003-01-29,982.62,960.77,935.62
2003-01-30,960.22,916.87,871.53
2003-01-31,972.8,940.98,905.87
2003-02-03,1078.59,1052.22,1022.17
2003-02-04,1063.38,1022.55,978.93
2003-02-05,1057.64,1011.4,962.97
2003-02-06,1050.87,998.36,944.39
2003-02-07,1040.26,978.19,915.77
2003-02-10,1048.16,992.96,936.56
2003-02-11,1039.67,976.88,913.8
2003-02-12,1026.47,952.06,878.98
2003-02-13,1024.83,949.02,874.77
2003-02-14,1046.76,989.73,931.01
2003-02-18,1067.17,1028.33,985.48
2003-02-19,1059.59,1013.73,964.49
2003-02-20,1049.53,994.47,937.0
2003-02-21,1063.38,1020.72,974.2
2003-02-24,1043.81,983.16,920.52
2003-02-25,1051.33,997.31,940.4
2003-02-26,1037.56,971.08,903.35
2003-02-27,1049.8,993.91,935.24
2003-02-28,1054.63,1003.05,948.24
2003-03-03,1145.97,1086.39,1024.55
2003-03-04,1128.32,1053.04,977.32
2003-03-05,1139.15,1073.15,1005.37
2003-03-06,1128.56,1053.09,977.22
2003-03-07,1137.93,1070.46,1001.45
2003-03-10,1108.57,1015.12,923.84
2003-03-11,1099.26,998.17,900.65
2003-03-12,1103.98,1006.75,912.36
2003-03-13,1142.07,1076.12,1006.7
2003-03-14,1143.9,1079.67,1011.63
2003-03-17,1184.39,1156.22,1119.16
2003-03-18,1189.37,1166.04,1133.38
2003-03-19,1199.71,1186.45,1163.07
2003-03-20,1201.99,1190.96,1169.7
2003-03-21,1229.64,1245.74,1250.29
2003-03-24,1186.36,1157.92,1118.14
2003-03-25,1200.83,1186.05,1158.95
2003-03-26,1194.22,1173.01,1139.94
2003-03-27,1192.31,1169.14,1134.36
2003-03-28,1185.4,1155.57,1114.73
2003-03-31,1164.42,1114.55,1055.43
2003-04-01,1279.72,1244.07,1197.49
2003-04-02,1313.12,1309.01,1291.25
2003-04-03,1306.42,1295.78,1271.62
2003-04-04,1309.95,1302.91,1282.05
2003-04-07,1311.52,1306.17,1286.79
2003-04-08,1309.03,1301.34,1279.59
2003-04-09,1290.7,1264.9,1225.85
2003-04-10,1299.09,1281.22,1249.63
2003-04-11,1294.15,1271.61,1235.51
2003-04-14,1319.39,1321.2,1307.78
2003-04-15,1327.7,1337.85,1332.5
2003-04-16,1311.5,1305.07,1283.6
2003-04-17,1331.83,1345.66,1343.41
2003-04-21,1329.43,1340.95,1336.29
2003-04-22,1358.28,1399.14,1423.29
2003-04-23,1369.69,1422.65,1459.15
2003-04-24,1358.32,1399.18,1422.97
2003-04-25,1339.58,1360.42,1363.91
2003-04-28,1363.42,1408.99,1436.88
2003-04-29,1367.92,1418.29,1450.96
2003-04-30,1366.56,1415.45,1446.61
2003-05-01,1465.53,1513.33,1543.52
2003-05-02,1487.51,1558.88,1613.13
2003-05-05,1481.86,1547.03,1594.74
2003-05-06,1494.46,1573.18,1635.25
2003-05-07,1486.83,1557.13,1610.23
2003-05-08,1471.82,1525.83,1561.6
2003-05-09,1492.86,1569.47,1628.44
2003-05-12,1511.52,1608.86,1689.66
2003-05-13,1506.99,1599.37,1674.63
2003-05-14,1502.17,1589.13,1658.55
2003-05-15,1514.03,1614.08,1697.69
2003-05-16,1510.25,1606.01,1684.96
2003-05-19,1472.64,1526.03,1558.92
2003-05-20,1471.02,1522.52,1553.62
2003-05-21,1476.91,1534.7,1572.27
2003-05-22,1490.5,1562.79,1615.5
2003-05-23,1492.58,1567.32,1622.45
2003-05-27,1521.84,1628.6,1717.69
2003-05-28,1524.58,1634.63,1727.14
2003-05-29,1518.78,1622.37,1707.62
2003-05-30,1541.11,1670.07,1782.93
2003-06-02,1646.85,1782.64,1902.89
2003-06-03,1654.59,1799.39,1929.72
2003-06-04,1679.58,1853.73,2017.13
2003-06-05,1686.3,1868.38,2041.14
2003-06-06,1682.25,1859.41,2026.44
2003-06-09,1662.06,1814.78,1953.69
2003-06-10,1677.19,1847.99,2007.22
2003-06-11,1698.65,1895.49,2084.5
2003-06-12,1700.35,1899.47,2090.96
2003-06-13,1683.52,1861.86,2028.86
2003-06-16,1721.23,1945.27,2165.2
2003-06-17,1722.78,1948.77,2171.05
2003-06-18,1720.02,1942.73,2160.84
2003-06-19,1693.88,1883.48,2062.09
2003-06-20,1695.57,1887.24,2068.28
2003-06-23,1671.67,1834.02,1980.79
2003-06-24,1674.67,1840.81,1991.68
2003-06-25,1660.77,1810.44,1942.29
2003-06-26,1678.71,1849.36,2005.03
2003-06-27,1662.43,1813.3,1946.48
2003-06-30,1659.44,1806.95,1936.16
2003-07-01,1773.51,1937.46,2085.23
2003-07-02,1794.08,1982.61,2158.01
2003-07-03,1779.55,1950.49,2105.57
2003-07-07,1813.36,2024.61,2225.59
2003-07-08,1819.53,2038.37,2248.29
2003-07-09,1809.34,2015.54,2210.52
2003-07-10,1784.91,1961.12,2121.21
2003-07-11,1801.87,1998.58,2181.88
2003-07-14,1812.14,2021.57,2219.41
2003-07-15,1805.98,2007.62,2196.55
2003-07-16,1794.6,1982.12,2154.81
2003-07-17,1772.35,1932.77,2074.44
2003-07-18,1793.26,1978.38,2147.87
2003-07-21,1767.08,1920.61,2053.58
2003-07-22,1783.87,1957.1,2112.11
2003-07-23,1784.76,1959.06,2115.28
2003-07-24,1772.09,1931.24,2070.22
2003-07-25,1802.92,1998.45,2178.29
2003-07-28,1798.96,1989.85,2164.13
2003-07-29,1785.82,1961.0,2116.95
2003-07-30,1782.61,1953.94,2105.52
2003-07-31,1787.78,1965.08,2123.63
2003-08-01,1868.33,2022.74,2155.14
2003-08-04,1873.38,2033.67,2172.81
2003-08-05,1840.22,1961.88,2057.65
2003-08-06,1843.35,1968.55,2067.94
2003-08-07,1856.8,1997.29,2113.02
2003-08-08,1863.49,2011.47,2135.63
2003-08-11,1869.27,2023.74,2155.28
2003-08-12,1887.96,2064.01,2219.72
2003-08-13,1875.88,2037.59,2177.32
2003-08-14,1888.26,2064.49,2220.43
2003-08-15,1888.63,2065.11,2221.54
2003-08-18,1906.01,2102.9,2282.64
2003-08-19,1910.97,2113.84,2300.44
2003-08-20,1907.14,2105.17,2286.41
2003-08-21,1912.86,2117.59,2306.76
2003-08-22,1893.35,2074.39,2236.4
2003-08-25,1894.68,2077.09,2240.88
2003-08-26,1900.36,2089.76,2261.27
2003-08-27,1900.55,2089.97,2261.72
2003-08-28,1912.15,2115.26,2302.88
2003-08-29,1922.09,2137.04,2338.58
2003-09-02,2050.2,2299.01,2540.02
2003-09-03,2058.81,2318.32,2572.03
2003-09-04,2062.31,2325.97,2584.89
2003-09-05,2049.11,2296.2,2535.26
2003-09-08,2069.6,2342.35,2611.57
2003-09-09,2052.63,2303.94,2547.32
2003-09-10,2028.0,2248.87,2455.87
2003-09-11,2038.95,2273.39,2495.91
2003-09-12,2043.43,2283.16,2512.13
2003-09-15,2035.67,2266.04,2483.74
2003-09-16,2064.78,2330.85,2590.29
2003-09-17,2057.97,2315.7,2564.91
2003-09-18,2085.34,2377.06,2666.99
2003-09-19,2078.66,2362.09,2641.66
2003-09-22,2051.64,2300.67,2538.63
2003-09-23,2064.16,2328.51,2584.83
2003-09-24,2024.73,2239.56,2436.72
2003-09-25,2012.38,2212.46,2392.38
2003-09-26,1999.5,2184.14,2346.44
2003-09-29,2019.1,2226.73,2415.19
2003-09-30,1997.89,2179.75,2338.87
2003-10-01,2144.68,2381.65,2602.28
2003-10-02,2148.97,2391.18,2617.89
2003-10-03,2169.17,2436.14,2691.98
2003-10-06,2178.71,2457.33,2727.24
2003-10-07,2188.95,2480.67,2765.97
2003-10-08,2177.35,2454.63,2722.27
2003-10-09,2187.8,2478.19,2761.47
2003-10-10,2186.49,2474.97,2756.22
2003-10-13,2201.79,2509.62,2814.38
2003-10-14,2210.6,2529.45,2847.87
2003-10-15,2204.85,2516.29,2825.65
2003-10-16,2211.91,2532.15,2852.5
2003-10-17,2189.35,2480.24,2764.93
2003-10-20,2200.73,2505.78,2807.78
2003-10-21,2203.59,2512.3,2818.73
2003-10-22,2170.54,2436.93,2692.17
2003-10-23,2177.7,2453.01,2718.82
2003-10-24,2167.47,2429.95,2680.49
2003-10-27,2172.24,2440.4,2697.91
2003-10-28,2205.25,2514.59,2820.94
2003-10-29,2208.12,2520.88,2831.66
2003-10-30,2205.69,2515.33,2822.31
2003-10-31,2213.63,2533.44,2852.79
2003-11-03,2331.91,2675.05,3022.77
2003-11-04,2319.32,2645.89,2973.5
2003-11-05,2316.07,2638.75,2961.31
2003-11-06,2329.74,2670.15,3014.02
2003-11-07,2319.02,2645.85,2972.73
2003-11-10,2305.57,2615.16,2921.0
2003-11-11,2304.42,2612.54,2916.62
2003-11-12,2330.69,2672.37,3016.66
2003-11-13,2330.45,2671.84,3015.76
2003-11-14,2312.74,2631.23,2947.0
2003-11-17,2297.94,2597.55,2890.42
2003-11-18,2277.03,2550.27,2811.51
2003-11-19,2295.24,2591.07,2878.98
2003-11-20,2275.96,2547.29,2806.15
2003-11-21,2279.61,2555.44,2819.34
2003-11-24,2316.54,2638.49,2956.64
2003-11-25,2320.47,2647.46,2972.01
2003-11-26,2330.45,2670.49,3010.65
2003-11-28,2329.99,2669.16,3008.54
2003-12-01,2457.44,2831.46,3213.61
2003-12-02,2449.33,2813.06,3182.12
2003-12-03,2444.93,2803.21,3165.25
