date,A,B,C
1972-01-03,995.9,991.8,987.7
1972-01-04,999.98,1000.03,999.95
1972-01-05,1009.48,1019.03,1028.45
1972-01-06,1013.92,1027.9,1041.92
1972-01-07,1013.52,1027.08,1040.67
1972-01-10,1012.1,1024.1,1036.19
1972-01-11,1015.34,1030.65,1046.14
1972-01-12,1014.73,1029.41,1044.36
1972-01-13,1008.84,1017.47,1026.19
1972-01-14,1012.78,1025.41,1038.2
1972-01-17,1015.82,1031.56,1047.54
1972-01-18,1019.27,1038.58,1058.12
1972-01-19,1017.64,1035.15,1052.94
1972-01-20,1017.64,1035.15,1052.94
1972-01-21,1015.4,1030.59,1045.99
1972-01-24,1004.84,1009.16,1013.25
1972-01-25,1006.15,1011.68,1017.1
1972-01-26,1004.24,1007.74,1011.2
1972-01-27,1014.08,1027.39,1040.83
1972-01-28,1020.57,1040.54,1060.71
1972-01-31,1018.42,1036.17,1054.02
1972-02-01,1119.21,1137.64,1156.33
1972-02-02,1126.37,1152.32,1178.65
1972-02-03,1125.92,1151.4,1177.35
1972-02-04,1128.28,1156.23,1184.77
1972-02-07,1124.79,1149.18,1173.87
1972-02-08,1126.92,1153.55,1180.56
1972-02-09,1135.6,1171.43,1207.95
1972-02-10,1136.05,1172.36,1209.28
1972-02-11,1130.6,1160.99,1191.74
1972-02-14,1125.29,1150.2,1175.06
1972-02-15,1130.01,1159.86,1189.87
1972-02-16,1136.34,1172.85,1209.97
1972-02-17,1136.0,1172.14,1208.89
1972-02-18,1132.71,1165.23,1198.25
1972-02-22,1132.82,1165.46,1198.61
1972-02-23,1133.84,1167.44,1201.72
1972-02-24,1134.63,1168.96,1204.13
1972-02-25,1142.46,1185.09,1229.17
1972-02-28,1142.58,1185.33,1229.54
1972-02-29,1146.69,1193.86,1242.7
1972-03-01,1255.79,1312.75,1372.24
1972-03-02,1255.41,1311.97,1371.14
1972-03-03,1262.7,1327.18,1394.86
1972-03-06,1272.42,1347.62,1427.08
1972-03-07,1273.56,1350.05,1431.08
1972-03-08,1274.58,1352.34,1434.65
1972-03-09,1274.33,1351.8,1433.79
1972-03-10,1267.83,1337.88,1411.71
1972-03-13,1255.53,1311.92,1370.63
1972-03-14,1258.79,1318.75,1381.32
1972-03-15,1260.43,1322.18,1386.71
1972-03-16,1257.53,1316.09,1377.0
1972-03-17,1262.44,1326.36,1393.11
1972-03-20,1258.52,1318.27,1380.3
1972-03-21,1247.95,1296.25,1345.65
1972-03-22,1249.7,1299.88,1351.3
1972-03-23,1260.32,1321.98,1385.9
1972-03-24,1257.67,1316.3,1377.03
1972-03-27,1255.16,1310.9,1368.63
1972-03-28,1253.65,1307.75,1363.7
1972-03-29,1245.75,1291.14,1337.79
1972-03-30,1254.1,1308.32,1364.55
1972-04-03,1357.62,1415.64,1475.97
1972-04-04,1365.77,1432.49,1502.39
1972-04-05,1376.83,1455.84,1539.05
1972-04-06,1383.58,1469.96,1561.52
1972-04-07,1384.68,1472.31,1565.42
1972-04-10,1382.47,1467.75,1558.06
1972-04-11,1386.34,1476.11,1571.31
1972-04-12,1391.61,1487.48,1589.38
1972-04-13,1388.13,1480.19,1577.62
1972-04-14,1387.3,1478.26,1574.62
1972-04-17,1383.13,1469.4,1560.45
1972-04-18,1386.45,1476.3,1571.53
1972-04-19,1379.24,1460.95,1547.01
1972-04-20,1377.17,1456.71,1540.2
1972-04-21,1375.25,1452.63,1533.89
1972-04-24,1366.44,1433.89,1504.28
1972-04-25,1352.92,1405.5,1459.61
1972-04-26,1350.08,1399.46,1450.27
1972-04-27,1352.1,1403.66,1456.79
1972-04-28,1359.94,1419.94,1482.14
1972-05-01,1446.66,1492.28,1538.95
1972-05-02,1438.41,1475.26,1512.48
1972-05-03,1437.26,1472.76,1508.7
1972-05-04,1440.85,1479.97,1519.86
1972-05-05,1446.04,1490.63,1536.12
1972-05-08,1439.39,1476.91,1514.93
1972-05-09,1420.39,1437.92,1454.93
1972-05-10,1429.62,1456.62,1483.31
1972-05-11,1434.34,1466.23,1498.14
1972-05-12,1442.66,1483.09,1524.06
1972-05-15,1449.15,1496.44,1544.63
1972-05-16,1446.4,1490.9,1535.98
1972-05-17,1449.58,1497.31,1545.97
1972-05-18,1463.79,1526.66,1591.57
1972-05-19,1477.84,1556.13,1637.57
1972-05-22,1487.44,1576.36,1669.5
1972-05-23,1488.63,1578.88,1673.67
1972-05-24,1495.78,1594.19,1697.94
1972-05-25,1497.87,1598.5,1704.9
1972-05-26,1500.57,1604.25,1714.11
1972-05-30,1496.37,1595.27,1699.71
1972-05-31,1485.29,1571.5,1661.81
1972-06-01,1587.67,1676.35,1769.56
1972-06-02,1588.31,1677.52,1771.51
1972-06-05,1575.12,1649.67,1727.4
1972-06-06,1566.3,1631.2,1698.38
1972-06-07,1558.16,1614.23,1672.05
1972-06-08,1552.86,1603.09,1654.83
1972-06-09,1546.81,1590.59,1635.47
1972-06-12,1548.97,1595.04,1642.34
1972-06-13,1556.72,1611.15,1667.14
1972-06-14,1568.86,1636.29,1706.15
1972-06-15,1569.64,1637.76,1708.54
1972-06-16,1568.54,1635.3,1704.78
1972-06-19,1564.94,1627.78,1693.01
1972-06-20,1571.51,1641.29,1714.18
1972-06-21,1574.81,1648.19,1725.15
1972-06-22,1573.23,1644.89,1719.97
1972-06-23,1567.26,1632.55,1700.54
1972-06-26,1555.82,1608.72,1663.29
1972-06-27,1554.26,1605.5,1658.14
1972-06-28,1549.13,1595.06,1641.89
1972-06-29,1546.19,1589.16,1632.69
1972-06-30,1550.83,1598.7,1647.39
1972-07-03,1656.27,1709.74,1764.51
1972-07-05,1665.71,1729.06,1794.51
1972-07-06,1680.21,1759.14,1841.35
1972-07-07,1674.83,1747.89,1823.67
1972-07-10,1665.95,1729.18,1794.49
1972-07-11,1653.79,1703.94,1755.19
1972-07-12,1647.18,1690.31,1734.13
1972-07-13,1637.79,1671.04,1704.47
1972-07-14,1645.81,1687.41,1729.53
1972-07-17,1631.66,1658.39,1684.91
1972-07-18,1630.84,1656.9,1682.55
1972-07-19,1635.57,1666.67,1697.36
1972-07-20,1630.5,1656.34,1681.57
