date,A,B,C
1995-01-03,49445.0,48885.0,48330.0
1995-01-04,49593.33,49183.2,48769.8
1995-01-05,49583.42,49158.61,48735.66
1995-01-06,49851.17,49689.52,49525.18
1995-01-09,50010.69,50007.53,50000.62
1995-01-10,50305.75,50597.62,50885.63
1995-01-11,50255.45,50491.37,50727.89
1995-01-12,50305.7,50592.35,50885.15
1995-01-13,50683.0,51346.18,52024.97
1995-01-16,51083.39,52152.31,53252.76
1995-01-17,51349.03,52694.69,54078.18
1995-01-18,51364.43,52726.31,54126.85
1995-01-19,51107.61,52204.32,53320.36
1995-01-20,50673.19,51322.07,51966.02
1995-01-23,50505.97,50978.21,51446.36
1995-01-24,50753.45,51472.7,52197.48
1995-01-25,50606.27,51174.16,51743.36
1995-01-26,50378.54,50713.59,51044.83
1995-01-27,50469.22,50896.16,51315.36
1995-01-30,49999.86,49944.4,49878.53
1995-01-31,50224.85,50393.9,50546.91
1995-02-01,50932.83,51311.23,51679.89
1995-02-02,51289.36,52034.72,52770.33
1995-02-03,51853.54,53184.69,54517.03
1995-02-06,52309.85,54120.74,55956.28
1995-02-07,52320.31,54136.97,55984.26
1995-02-08,52644.7,54802.86,57019.97
1995-02-09,52755.25,55038.51,57384.9
1995-02-10,53092.89,55737.5,58480.95
1995-02-13,53023.87,55592.58,58258.72
1995-02-14,53103.4,55759.36,58526.71
1995-02-15,53437.95,56467.5,59638.72
1995-02-16,53282.98,56139.99,59119.86
1995-02-17,52856.72,55241.75,57700.98
1995-02-21,52698.15,54910.3,57181.68
1995-02-22,52919.48,55371.55,57907.88
1995-02-23,53147.03,55853.28,58660.68
1995-02-24,53131.09,55814.18,58602.02
1995-02-27,52690.1,54887.67,57136.97
1995-02-28,53311.85,56177.53,59153.91
1995-03-01,53688.08,56411.14,59236.33
1995-03-02,53811.56,56670.63,59645.06
1995-03-03,54155.95,57401.68,60796.21
1995-03-06,54085.55,57252.44,60565.19
1995-03-07,53647.46,56330.68,59099.51
1995-03-08,53953.25,56967.21,60104.2
1995-03-09,53980.23,57029.88,60200.37
1995-03-10,54385.08,57885.32,61554.88
1995-03-13,54390.52,57896.9,61573.34
1995-03-14,54793.01,58753.78,62940.27
1995-03-15,54732.73,58630.39,62738.86
1995-03-16,54864.09,58917.68,63196.85
1995-03-17,54798.26,58770.39,62963.03
1995-03-20,54946.21,59081.87,63466.73
1995-03-21,54896.76,58975.52,63301.72
1995-03-22,54852.84,58875.27,63143.46
1995-03-23,55006.43,59210.85,63680.18
1995-03-24,55501.49,60270.73,65393.18
1995-03-27,55767.89,60855.35,66341.38
1995-03-28,56007.7,61372.63,67190.55
1995-03-29,55537.23,60335.43,65490.63
1995-03-30,55381.73,59997.55,64940.51
1995-03-31,55403.88,60051.55,65024.93
1995-04-03,55959.78,60678.71,65728.06
1995-04-04,55663.2,60035.51,64682.98
1995-04-05,55841.32,60419.74,65303.94
1995-04-06,55668.21,60045.14,64696.61
1995-04-07,55729.45,60177.24,64910.11
1995-04-10,56180.86,61146.09,66480.93
1995-04-11,56422.43,61678.06,67345.19
1995-04-12,56676.33,62233.16,68254.35
1995-04-13,56959.72,62849.27,69271.34
1995-04-17,56834.4,62572.73,68814.15
1995-04-18,56487.71,61809.35,67554.85
1995-04-19,55860.7,60431.0,65298.52
1995-04-20,56028.28,60793.58,65886.2
1995-04-21,56330.84,61450.15,66953.56
1995-04-24,56702.62,62267.44,68285.93
1995-04-25,56867.06,62622.37,68873.19
1995-04-26,57253.75,63467.77,70271.32
1995-04-27,57528.57,64083.41,71290.25
1995-04-28,57735.67,64544.81,72060.19
1995-05-01,58072.61,64680.56,71950.68
1995-05-02,58084.23,64706.43,71993.85
1995-05-03,58670.88,66007.03,74168.07
1995-05-04,58430.33,65459.17,73248.38
1995-05-05,58208.29,64961.68,72413.35
1995-05-08,58604.11,65851.65,73897.83
1995-05-09,58527.92,65680.44,73602.23
1995-05-10,58492.81,65595.05,73462.39
1995-05-11,58919.8,66559.3,75078.56
1995-05-12,59273.32,67358.01,76429.98
1995-05-15,59557.84,68004.65,77530.57
1995-05-16,59915.18,68820.71,78926.12
1995-05-17,60166.83,69405.68,79928.48
1995-05-18,59625.32,68149.44,77762.42
1995-05-19,59643.21,68190.33,77832.4
1995-05-22,60114.39,69274.56,79684.82
1995-05-23,60697.5,70618.48,82003.64
1995-05-24,60582.18,70350.13,81536.22
1995-05-25,60533.71,70244.61,81348.69
1995-05-26,60158.4,69373.57,79835.6
1995-05-30,59250.01,67278.49,76219.05
1995-05-31,59652.91,68200.21,77781.54
1995-06-01,60447.66,69373.47,79432.28
1995-06-02,60737.81,70039.45,80568.16
1995-06-05,61424.15,71622.35,83307.48
1995-06-06,61184.59,71063.69,82332.78
1995-06-07,61337.55,71419.01,82942.04
1995-06-08,61656.51,72154.63,84227.65
1995-06-09,61533.2,71873.22,83730.7
1995-06-12,61785.48,72455.4,84752.22
1995-06-13,62217.98,73477.02,86540.49
1995-06-14,62323.75,73719.49,86973.19
1995-06-15,62809.88,74862.14,88999.67
1995-06-16,63224.42,75850.32,90761.86
1995-06-19,64160.14,78095.49,94791.69
1995-06-20,64699.09,79407.5,97180.44
1995-06-21,64653.8,79296.33,96976.36
1995-06-22,65410.25,81159.79,100389.93
1995-06-23,65325.22,80948.77,99998.41
1995-06-26,64495.59,78900.77,96198.47
1995-06-27,63979.62,77638.36,93889.7
1995-06-28,64043.6,77801.4,94180.76
1995-06-29,64479.1,78867.28,96111.47
1995-06-30,64943.35,79995.08,98177.86
1995-07-03,65521.88,80680.22,99023.24
1995-07-05,66032.95,81938.83,101340.38
1995-07-06,66812.14,83872.59,104927.83
1995-07-07,67994.71,86833.29,110489.0
1995-07-10,68477.47,88057.64,112831.37
1995-07-11,68025.52,86904.08,110608.59
1995-07-12,69318.01,90206.44,116902.22
1995-07-13,69706.19,91216.75,118866.18
1995-07-14,70068.66,92165.4,120720.49
1995-07-17,70531.11,93372.77,123098.69
1995-07-18,69310.93,90151.41,116722.17
1995-07-19,66808.8,83651.49,104092.83
1995-07-20,67349.95,85006.65,106611.88
1995-07-21,67430.77,85219.17,107006.34
1995-07-24,68610.81,88193.31,112613.48
1995-07-25,69674.28,90927.31,117850.0
1995-07-26,70127.16,92100.27,120136.29
1995-07-27,70863.5,94034.37,123908.57
1995-07-28,70487.92,93037.61,121926.04
1995-07-31,70205.97,92284.01,120450.73
1995-08-01,69991.84,90909.77,117285.92
1995-08-02,69473.9,89555.21,114670.45
1995-08-03,69397.48,89367.15,114303.5
1995-08-04,69987.36,90895.33,117229.67
1995-08-07,70281.3,91649.76,118695.04
1995-08-08,70414.84,91998.03,119371.61
1995-08-09,70978.16,93469.99,122236.52
1995-08-10,70658.75,92638.11,120598.55
1995-08-11,70906.06,93286.58,121864.84
1995-08-14,71494.58,94835.14,124899.27
1995-08-15,71487.43,94825.65,124874.29
1995-08-16,72431.07,97329.05,129819.32
1995-08-17,72677.33,97990.89,131143.47
1995-08-18,72822.69,98382.85,131917.22
1995-08-21,72007.07,96169.24,127471.61
