date,A,B,C
1945-01-02,1003.8,1007.5,1011.3
1945-01-03,1014.34,1028.66,1043.16
1945-01-04,1015.86,1031.74,1047.85
1945-01-05,1013.63,1027.2,1040.83
1945-01-08,1022.65,1045.49,1068.62
1945-01-09,1023.36,1047.06,1070.97
1945-01-10,1030.94,1062.45,1094.64
1945-01-11,1030.21,1060.85,1092.23
1945-01-12,1027.23,1054.7,1082.62
1945-01-15,1020.45,1040.78,1061.18
1945-01-16,1019.73,1039.22,1058.85
1945-01-17,1026.46,1053.04,1079.92
1945-01-18,1021.95,1043.77,1065.66
1945-01-19,1012.14,1023.73,1035.08
1945-01-22,1001.61,1002.44,1002.68
1945-01-23,994.8,988.91,982.33
1945-01-24,997.78,994.94,991.27
1945-01-25,1003.77,1006.98,1009.21
1945-01-26,1013.61,1026.61,1038.68
1945-01-29,1019.59,1038.83,1057.17
1945-01-30,1013.57,1026.57,1038.45
1945-01-31,1014.28,1028.11,1040.74
1945-02-01,1116.73,1133.19,1148.38
1945-02-02,1125.0,1149.96,1173.88
1945-02-05,1133.32,1166.86,1199.82
1945-02-06,1135.81,1172.0,1207.74
1945-02-07,1138.31,1177.15,1215.71
1945-02-08,1138.31,1177.15,1215.71
1945-02-09,1131.71,1163.5,1194.56
1945-02-13,1149.93,1200.96,1252.13
1945-02-14,1155.68,1213.09,1271.04
1945-02-15,1164.0,1230.44,1298.37
1945-02-16,1162.37,1227.0,1292.78
1945-02-19,1171.44,1246.26,1323.16
1945-02-20,1175.54,1255.11,1337.19
1945-02-21,1173.89,1251.59,1331.57
1945-02-23,1171.43,1246.34,1323.19
1945-02-26,1165.69,1234.0,1303.6
1945-02-27,1174.78,1253.25,1334.11
1945-02-28,1183.0,1270.92,1362.26
1945-03-01,1284.8,1374.76,1468.4
1945-03-02,1276.71,1357.44,1440.64
1945-03-05,1282.96,1370.74,1461.97
1945-03-06,1289.25,1384.17,1483.46
1945-03-07,1290.15,1386.11,1486.57
1945-03-08,1266.8,1335.93,1406.0
1945-03-09,1239.94,1279.16,1316.44
1945-03-12,1255.19,1310.62,1365.01
1945-03-13,1255.19,1310.62,1365.01
1945-03-14,1256.95,1314.42,1370.88
1945-03-15,1262.36,1325.73,1388.57
1945-03-16,1264.12,1329.44,1394.54
1945-03-19,1256.92,1314.28,1370.83
1945-03-20,1239.82,1278.67,1315.04
1945-03-21,1228.17,1254.63,1277.96
1945-03-22,1227.31,1252.75,1275.14
1945-03-23,1232.71,1263.77,1291.98
1945-03-26,1201.28,1199.44,1193.27
1945-03-27,1208.48,1213.72,1214.63
1945-03-28,1218.39,1233.5,1244.39
1945-03-29,1221.07,1238.93,1252.6
1945-04-02,1336.66,1370.39,1400.35
1945-04-03,1338.67,1374.37,1406.51
1945-04-04,1336.66,1370.38,1400.32
1945-04-05,1326.9,1350.51,1369.79
1945-04-06,1336.59,1370.23,1399.79
1945-04-09,1340.46,1378.18,1411.97
1945-04-10,1345.29,1388.1,1427.36
1945-04-11,1364.66,1428.22,1489.16
1945-04-12,1363.71,1426.22,1486.04
1945-04-13,1378.3,1456.74,1533.59
1945-04-16,1406.42,1516.17,1627.6
1945-04-17,1408.39,1520.42,1634.27
1945-04-18,1421.91,1549.76,1681.67
1945-04-19,1408.26,1520.16,1633.4
1945-04-20,1406.28,1515.9,1626.71
1945-04-23,1419.92,1545.16,1673.88
1945-04-24,1426.74,1559.99,1697.98
1945-04-25,1423.89,1553.6,1687.63
1945-04-26,1421.04,1547.23,1677.33
1945-04-27,1426.87,1559.92,1697.96
1945-04-30,1440.42,1589.55,1746.52
1945-05-01,1535.18,1678.23,1827.87
1945-05-02,1533.03,1673.7,1820.38
1945-05-03,1543.46,1696.3,1857.33
1945-05-04,1548.71,1707.66,1876.09
1945-05-07,1549.79,1709.88,1879.85
1945-05-08,1552.89,1716.72,1891.12
1945-05-09,1537.36,1682.22,1834.2
1945-05-10,1517.68,1638.98,1763.58
1945-05-11,1517.68,1638.98,1763.58
1945-05-14,1518.75,1641.28,1767.29
1945-05-15,1523.91,1652.44,1785.31
1945-05-16,1524.98,1654.75,1788.89
1945-05-17,1533.21,1672.79,1818.04
1945-05-18,1543.64,1695.37,1854.95
1945-05-21,1538.39,1684.01,1836.22
1945-05-22,1537.31,1681.82,1832.54
1945-05-23,1525.94,1656.77,1791.68
1945-05-24,1525.94,1656.77,1791.68
1945-05-25,1535.24,1676.98,1824.64
1945-05-28,1560.11,1731.48,1913.5
1945-05-29,1568.38,1749.83,1944.12
1945-05-31,1558.03,1726.74,1905.43
1945-06-01,1660.19,1831.67,2013.45
1945-06-04,1662.35,1836.61,2021.51
1945-06-05,1660.18,1831.65,2013.42
1945-06-06,1652.38,1814.62,1985.23
1945-06-07,1653.54,1816.98,1989.2
1945-06-08,1649.07,1807.35,1973.29
1945-06-11,1644.62,1797.59,1957.5
1945-06-12,1647.91,1804.78,1969.25
1945-06-13,1655.66,1821.74,1997.02
1945-06-14,1662.28,1836.32,2020.98
1945-06-15,1667.76,1848.44,2041.19
1945-06-18,1666.6,1846.03,2037.11
1945-06-19,1668.76,1851.02,2045.26
1945-06-20,1676.44,1868.23,2073.69
1945-06-21,1685.32,1887.85,2106.45
1945-06-22,1687.52,1892.76,2114.66
1945-06-25,1695.28,1910.17,2143.64
1945-06-26,1697.48,1915.14,2152.0
1945-06-27,1695.27,1910.16,2143.6
1945-06-28,1661.03,1832.99,2013.7
1945-06-29,1642.26,1791.56,1945.44
1945-07-02,1761.08,1932.23,2111.5
1945-07-03,1761.08,1932.23,2111.5
1945-07-05,1741.18,1888.56,2039.92
1945-07-06,1747.1,1901.22,2060.53
1945-07-09,1762.3,1934.3,2114.51
1945-07-10,1769.35,1949.77,2139.89
1945-07-11,1763.51,1936.9,2118.7
1945-07-12,1768.27,1947.17,2135.65
1945-07-13,1763.49,1936.85,2118.78
1945-07-16,1750.62,1908.57,2072.38
1945-07-17,1711.93,1824.21,1934.98
1945-07-18,1706.11,1811.81,1915.05
1945-07-19,1717.88,1836.63,1954.5
1945-07-20,1717.88,1836.63,1954.5
1945-07-23,1700.36,1798.98,1894.5
1945-07-24,1703.93,1806.35,1906.24
