date,A,B,C
1976-01-02,50285.0,50565.0,50850.0
1976-01-05,50737.56,51470.11,52217.86
1976-01-06,51711.73,53441.42,55220.39
1976-01-07,52177.13,54398.02,56705.82
1976-01-08,52599.77,55284.71,58089.44
1976-01-09,53025.82,56180.32,59495.21
1976-01-12,53285.65,56725.27,60363.84
1976-01-13,53099.15,56328.19,59730.02
1976-01-14,53874.4,57967.34,62340.22
1976-01-15,53944.44,58118.06,62583.35
1976-01-16,54311.26,58908.46,63860.05
1976-01-19,54588.25,59509.33,64837.1
1976-01-20,54697.42,59747.37,65226.13
1976-01-21,54730.24,59819.06,65343.53
1976-01-22,54516.79,59352.48,64579.01
1976-01-23,54931.12,60248.7,66044.96
1976-01-26,54793.79,59953.48,65556.23
1976-01-27,54607.49,59545.8,64887.55
1976-01-28,54525.58,59361.2,64589.07
1976-01-29,55507.04,61492.27,68070.42
1976-01-30,56084.32,62777.46,70201.02
1976-02-02,56731.43,63612.83,71259.56
1976-02-03,56793.84,63759.14,71501.85
1976-02-04,57486.72,65321.24,74125.96
1976-02-05,57205.04,64687.62,73043.72
1976-02-06,56707.36,63555.59,71129.98
1976-02-09,57081.62,64400.88,72545.46
1976-02-10,57161.54,64574.76,72842.9
1976-02-11,57641.7,65659.62,74678.54
1976-02-12,57762.74,65941.95,75156.49
1976-02-13,57814.73,66060.65,75359.41
1976-02-17,57722.23,65855.86,75005.22
1976-02-18,57987.75,66461.73,76040.29
1976-02-19,58579.22,67817.55,78367.12
1976-02-20,59153.3,69140.0,80663.28
1976-02-23,59342.59,69582.49,81437.65
1976-02-24,59615.57,70222.65,82561.49
1976-02-25,59848.07,70770.39,83535.71
1976-02-26,59435.11,69786.68,81798.17
1976-02-27,58662.46,67972.23,78608.04
1976-03-01,59156.54,68458.53,79084.31
1976-03-02,59345.84,68896.67,79843.52
1976-03-03,59102.53,68331.71,78861.44
1976-03-04,58759.73,67545.9,77497.14
1976-03-05,58642.21,67275.71,77032.16
1976-03-08,58970.61,68029.2,78326.3
1976-03-09,58976.5,68042.81,78349.8
1976-03-10,59118.05,68376.22,78921.75
1976-03-11,59780.17,69907.85,81573.52
1976-03-12,59636.7,69572.29,80986.19
1976-03-15,58801.78,67631.22,77592.87
1976-03-16,58895.87,67840.88,77957.56
1976-03-17,59060.78,68220.79,78604.6
1976-03-18,58694.6,67374.85,77142.56
1976-03-19,58688.73,67361.37,77119.41
1976-03-22,58788.5,67590.4,77505.01
1976-03-23,59229.41,68597.5,79241.12
1976-03-24,59602.56,69461.83,80738.78
1976-03-25,59429.71,69065.9,80044.43
1976-03-26,59572.34,69404.32,80628.75
1976-03-29,59441.28,69098.94,80096.6
1976-03-30,59310.51,68794.9,79567.96
1976-03-31,59393.55,68994.41,79910.11
1976-04-01,59773.76,69216.43,79927.65
1976-04-02,59899.29,69507.14,80431.19
1976-04-05,60426.4,70737.42,82562.62
1976-04-06,60504.95,70921.33,82884.61
1976-04-07,60008.81,69758.22,80845.65
1976-04-08,59504.74,68593.26,78816.42
1976-04-09,58743.08,66844.13,75797.75
1976-04-12,58549.23,66409.65,75054.94
1976-04-13,58590.21,66502.62,75205.05
1976-04-14,58648.8,66635.63,75430.66
1976-04-15,58924.45,67268.66,76501.78
1976-04-19,59201.39,67900.99,77580.45
1976-04-20,59876.29,69449.13,80233.7
1976-04-21,59984.07,69692.2,80658.94
1976-04-22,60110.03,69984.91,81167.09
1976-04-23,59869.59,69432.03,80201.21
1976-04-26,59851.63,69383.43,80121.0
1976-04-27,59462.6,68481.44,78558.64
1976-04-28,59676.66,68967.66,79399.22
1976-04-29,59843.76,69346.98,80058.24
1976-04-30,59532.57,68625.78,78809.33
1976-05-03,59348.2,67542.8,76589.02
1976-05-04,59472.83,67833.23,77079.19
1976-05-05,59472.83,67833.23,77079.19
1976-05-06,59591.78,68104.56,77549.37
1976-05-07,59991.04,69017.16,79108.11
1976-05-10,60344.99,69831.57,80508.33
1976-05-11,60369.13,69894.41,80612.99
1976-05-12,60405.35,69971.3,80750.03
1976-05-13,60127.48,69320.57,79627.6
1976-05-14,59832.86,68641.22,78465.04
1976-05-17,59641.39,68195.06,77703.93
1976-05-18,59665.25,68256.43,77804.94
1976-05-19,59480.29,67826.42,77073.58
1976-05-20,59664.68,68253.72,77798.07
1976-05-21,59569.21,68042.14,77432.42
1976-05-24,58741.2,66157.37,74211.23
1976-05-25,58512.11,65647.96,73350.38
1976-05-26,58705.2,66081.23,74076.55
1976-05-27,58493.86,65598.84,73269.11
1976-05-28,58669.34,65985.87,73921.21
1976-06-01,59015.5,66140.15,73840.72
1976-06-02,59251.56,66669.27,74726.81
1976-06-03,59316.74,66822.61,74980.88
1976-06-04,58972.7,66047.47,73683.71
1976-06-07,58618.87,65248.29,72350.04
1976-06-08,58554.39,65098.22,72104.05
1976-06-09,58437.28,64844.34,71678.64
1976-06-10,58676.87,65382.54,72567.45
1976-06-11,58946.79,65984.06,73561.62
1976-06-14,59412.46,67020.01,75297.68
1976-06-15,59448.11,67093.74,75425.68
1976-06-16,59769.13,67825.06,76655.12
1976-06-17,60301.08,69032.34,78701.82
1976-06-18,60524.19,69543.18,79567.54
1976-06-21,60590.77,69696.18,79830.11
1976-06-22,60178.75,68755.28,78209.56
1976-06-23,59944.05,68218.99,77294.51
