date,A,B,C
1958-01-02,10085.0,10170.0,10255.0
1958-01-03,10220.14,10442.56,10667.25
1958-01-06,10173.13,10345.44,10518.98
1958-01-07,10253.49,10507.86,10767.22
1958-01-08,10251.44,10502.61,10759.69
1958-01-09,10190.96,10379.73,10570.32
1958-01-10,10096.18,10185.63,10274.35
1958-01-13,10126.47,10245.72,10365.79
1958-01-14,10171.03,10336.91,10503.65
1958-01-15,10251.38,10499.2,10751.54
1958-01-16,10268.81,10534.9,10806.37
1958-01-17,10279.08,10554.91,10837.71
1958-01-20,10341.78,10683.68,11034.96
1958-01-21,10329.37,10658.04,10995.23
1958-01-22,10304.58,10606.88,10914.97
1958-01-23,10344.77,10689.62,11042.67
1958-01-24,10432.7,10870.27,11323.16
1958-01-27,10402.44,10807.22,11225.78
1958-01-28,10412.84,10827.76,11258.33
1958-01-29,10475.32,10957.69,11460.98
1958-01-30,10425.04,10852.5,11297.09
1958-01-31,10430.25,10863.35,11312.91
1958-02-03,10616.6,11142.05,11692.52
1958-02-04,10722.77,11364.89,12043.3
1958-02-05,10654.14,11220.56,11813.27
1958-02-06,10631.77,11172.31,11737.67
1958-02-07,10538.21,10975.68,11427.79
1958-02-10,10474.98,10843.97,11222.09
1958-02-11,10381.75,10650.95,10921.34
1958-02-12,10336.07,10557.22,10778.27
1958-02-13,10338.14,10562.5,10785.81
1958-02-14,10436.35,10764.24,11094.29
1958-02-17,10381.04,10650.14,10916.78
1958-02-18,10396.61,10681.03,10964.81
1958-02-19,10391.41,10670.35,10948.37
1958-02-20,10331.14,10545.5,10756.77
1958-02-21,10323.91,10529.68,10733.11
1958-02-24,10266.1,10410.7,10551.72
1958-02-25,10255.83,10389.88,10520.06
1958-02-26,10333.77,10548.84,10760.97
1958-02-27,10272.8,10425.42,10571.58
1958-02-28,10312.87,10507.78,10696.32
1958-03-03,10486.8,10758.41,11026.28
1958-03-04,10542.38,10873.53,11202.7
1958-03-05,10572.95,10936.59,11300.17
1958-03-06,10708.29,11216.57,11732.96
1958-03-07,10726.49,11253.58,11791.63
1958-03-10,10761.89,11328.98,11909.54
1958-03-11,10838.3,11489.86,12163.22
1958-03-12,10812.29,11435.85,12076.86
1958-03-13,10825.26,11463.3,12119.13
1958-03-14,10791.7,11393.37,12007.63
1958-03-17,10717.24,11237.28,11760.27
