date,A,B,C
2004-01-02,19938.0,19876.0,19814.0
2004-01-05,20185.23,20368.92,20551.08
2004-01-06,20211.47,20421.88,20631.23
2004-01-07,20259.98,20517.87,20777.71
2004-01-08,20361.28,20720.99,21087.3
2004-01-09,20180.06,20352.16,20524.27
2004-01-12,20276.93,20547.54,20819.82
2004-01-13,20169.46,20327.68,20486.7
2004-01-14,20336.87,20665.12,20996.82
2004-01-15,20365.34,20720.92,21082.91
2004-01-16,20505.86,21004.79,21517.21
2004-01-20,20487.4,20964.88,21456.97
2004-01-21,20647.21,21289.84,21956.91
2004-01-22,20581.14,21153.59,21746.13
2004-01-23,20537.91,21064.74,21609.13
2004-01-26,20786.42,21574.51,22393.54
2004-01-27,20582.72,21151.65,21735.17
2004-01-28,20302.79,20576.32,20848.37
2004-01-29,20404.31,20782.09,21161.1
2004-01-30,20351.25,20671.94,20993.93
2004-02-02,20928.4,21326.5,21730.36
2004-02-03,20943.05,21356.35,21773.82
2004-02-04,20767.13,20999.7,21227.3
2004-02-05,20804.51,21077.4,21344.05
2004-02-06,21066.65,21606.44,22148.72
2004-02-09,21011.88,21494.09,21978.17
2004-02-10,21116.94,21711.18,22310.04
2004-02-11,21342.89,22173.63,23023.96
2004-02-12,21238.31,21956.33,22687.81
2004-02-13,21121.5,21717.0,22315.73
2004-02-17,21328.49,22140.48,22969.59
2004-02-18,21232.51,21943.43,22661.79
2004-02-19,21145.46,21761.3,22380.79
2004-02-20,21090.48,21650.32,22208.45
2004-02-23,21033.53,21531.24,22026.35
2004-02-24,20997.78,21460.19,21916.21
2004-02-25,21081.77,21631.87,22181.4
2004-02-26,21104.96,21679.46,22254.6
2004-02-27,21104.96,21681.63,22256.82
2004-03-01,21812.36,22609.74,23414.5
2004-03-02,21683.67,22340.68,22997.72
2004-03-03,21720.53,22416.64,23112.71
2004-03-04,21792.21,22566.83,23343.83
2004-03-05,21829.26,22643.56,23465.22
2004-03-08,21645.89,22265.41,22876.24
2004-03-09,21520.35,22009.36,22480.49
2004-03-10,21206.15,21364.48,21493.59
2004-03-11,20883.82,20715.0,20511.34
2004-03-12,21144.86,21230.81,21278.46
2004-03-15,20842.49,20621.48,20363.49
2004-03-16,20959.21,20852.44,20707.63
2004-03-17,21204.43,21342.48,21436.54
2004-03-18,21176.87,21289.12,21355.08
2004-03-19,20939.69,20814.37,20639.68
2004-03-22,20667.47,20275.28,19836.8
2004-03-23,20640.6,20222.56,19757.45
2004-03-24,20591.07,20125.5,19615.2
2004-03-25,20928.76,20783.6,20578.3
2004-03-26,20907.83,20742.03,20514.51
2004-03-29,21179.63,21281.32,21314.58
2004-03-30,21264.35,21453.7,21572.48
2004-03-31,21249.47,21423.67,21527.18
2004-04-01,21864.74,22156.06,22377.41
2004-04-02,22050.59,22532.71,22948.04
2004-04-05,22220.38,22877.46,23475.84
2004-04-06,22173.71,22781.38,23327.95
2004-04-07,22027.37,22478.39,22863.72
2004-04-08,22003.14,22431.18,22790.56
2004-04-12,22117.55,22662.22,23143.81
2004-04-13,21812.33,22039.01,22187.97
2004-04-14,21788.34,21990.52,22112.53
2004-04-15,21801.41,22016.91,22152.33
2004-04-16,21912.6,22241.49,22491.26
2004-04-19,21936.7,22288.19,22563.24
2004-04-20,21594.49,21595.03,21509.53
2004-04-21,21708.94,21823.94,21851.53
2004-04-22,22015.04,22439.37,22775.85
2004-04-23,22028.25,22466.3,22816.85
2004-04-26,21931.32,22266.35,22513.39
2004-04-27,21981.76,22366.55,22666.48
2004-04-28,21678.41,21749.23,21728.09
2004-04-29,21513.66,21418.64,21232.69
