date,A,B,C
2010-01-04,30480.0,30963.0,31443.0
2010-01-05,30574.49,31154.97,31735.42
2010-01-06,30589.78,31189.24,31786.2
2010-01-07,30712.13,31438.75,32167.63
2010-01-08,30801.2,31621.1,32444.27
2010-01-11,30853.56,31731.77,32612.98
2010-01-12,30563.54,31135.22,31696.56
2010-01-13,30817.22,31655.17,32488.97
2010-01-14,30891.18,31810.28,32726.14
2010-01-15,30557.55,31123.18,31662.54
2010-01-19,30939.52,31901.26,32849.89
2010-01-20,30611.56,31224.96,31805.26
2010-01-21,30033.0,30041.53,29998.72
2010-01-22,29369.27,28710.69,28006.81
2010-01-25,29504.37,28974.83,28393.3
2010-01-26,29380.45,28731.44,28035.55
2010-01-27,29524.42,29013.01,28444.86
2010-01-28,29176.03,28328.3,27435.07
2010-01-29,28890.11,27770.23,26625.74
2010-02-01,29708.95,28973.08,28182.44
2010-02-02,30095.17,29723.49,29278.74
2010-02-03,29929.65,29399.5,28798.56
2010-02-04,28998.84,27567.91,26108.78
2010-02-05,29082.93,27727.81,26335.92
2010-02-08,28824.09,27237.02,25635.39
2010-02-09,29198.81,27947.91,26637.73
2010-02-10,29134.57,27822.15,26459.26
2010-02-11,29417.18,28361.89,27226.58
2010-02-12,29337.75,28205.9,27003.32
2010-02-16,29865.83,29221.32,28461.5
2010-02-17,29991.26,29469.7,28822.96
2010-02-18,30189.21,29858.7,29393.66
2010-02-19,30255.62,29990.08,29587.65
2010-02-22,30225.37,29927.1,29495.93
2010-02-23,29859.64,29202.86,28425.23
2010-02-24,30149.28,29769.4,29255.25
2010-02-25,30085.97,29644.37,29073.86
2010-02-26,30128.09,29727.37,29195.97
2010-03-01,30839.47,30738.96,30498.65
2010-03-02,30910.4,30883.43,30712.14
2010-03-03,30922.77,30911.22,30752.07
2010-03-04,31037.18,31143.06,31096.49
2010-03-05,31471.7,32015.06,32402.54
2010-03-08,31465.41,32002.26,32386.34
2010-03-09,31518.9,32111.07,32551.51
2010-03-10,31660.73,32400.06,32994.21
2010-03-11,31787.38,32662.51,33393.44
2010-03-12,31781.02,32649.44,33370.07
2010-03-15,31796.91,32678.82,33416.79
2010-03-16,32044.93,33188.61,34195.4
2010-03-17,32230.79,33573.6,34793.82
2010-03-18,32221.12,33550.1,34759.02
2010-03-19,32056.79,33207.89,34227.21
2010-03-22,32220.28,33546.61,34750.89
2010-03-23,32452.27,34026.33,35498.03
2010-03-24,32273.78,33652.04,34912.31
2010-03-25,32218.91,33537.62,34734.26
2010-03-26,32241.47,33587.93,34810.67
2010-03-29,32425.24,33970.83,35402.46
2010-03-30,32425.24,33974.23,35406.0
2010-03-31,32318.24,33753.39,35059.02
2010-04-01,32960.35,34658.86,36246.21
2010-04-05,33220.74,35209.94,37108.87
2010-04-06,33277.22,35329.65,37298.12
2010-04-07,33080.88,34912.76,36641.68
2010-04-08,33193.36,35146.68,37011.76
2010-04-09,33415.75,35617.64,37755.69
2010-04-12,33475.9,35742.31,37955.8
2010-04-13,33499.33,35792.35,38035.51
2010-04-14,33874.52,36590.51,39309.69
2010-04-15,33901.62,36652.72,39407.97
2010-04-16,33355.81,35468.84,37500.62
2010-04-19,33505.91,35788.06,38010.63
2010-04-20,33777.31,36364.24,38930.49
2010-04-21,33743.53,36291.51,38809.8
2010-04-22,33821.14,36454.83,39073.71
2010-04-23,34061.27,36972.49,39909.89
2010-04-26,33914.81,36654.52,39395.05
2010-04-27,33121.2,34939.09,36633.46
2010-04-28,33336.49,35389.8,37344.15
2010-04-29,33766.53,36306.4,38793.1
2010-04-30,33206.0,35097.4,36857.32
2010-05-03,34046.24,36427.43,38725.26
2010-05-04,33235.94,34689.84,35956.41
