date,A,B,C
1952-01-02,20026.0,20050.0,20076.0
1952-01-03,20094.09,20184.33,20278.77
1952-01-04,20128.25,20252.96,20380.16
1952-01-07,20120.2,20236.76,20353.67
1952-01-08,20043.74,20084.98,20123.67
1952-01-09,19975.59,19950.41,19920.42
1952-01-10,20077.47,20151.91,20223.21
1952-01-11,20177.85,20355.45,20528.58
1952-01-14,20329.19,20660.78,20990.48
1952-01-15,20245.84,20489.3,20730.19
1952-01-16,20270.13,20540.52,20806.9
1952-01-17,20363.38,20727.44,21091.95
1952-01-18,20406.14,20812.42,21222.72
1952-01-21,20583.67,21172.47,21774.51
1952-01-22,20752.46,21519.7,22307.99
1952-01-23,20650.77,21310.96,21982.29
1952-01-24,20667.29,21345.06,22035.05
1952-01-25,20659.03,21327.98,22008.61
1952-01-28,20708.61,21432.49,22169.27
1952-01-29,20675.47,21361.76,22060.64
1952-01-30,20390.15,20770.04,21145.12
1952-01-31,20314.71,20616.34,20910.41
1952-02-01,20952.09,21397.19,21836.48
1952-02-04,20797.04,21080.51,21351.71
1952-02-05,20788.72,21063.65,21326.09
1952-02-06,20849.01,21185.82,21511.62
1952-02-07,20788.55,21062.94,21324.47
1952-02-08,20900.8,21290.42,21669.93
1952-02-11,20787.94,21062.61,21321.04
1952-02-13,20623.72,20729.82,20817.87
1952-02-14,20580.41,20642.76,20686.71
1952-02-15,20572.17,20626.24,20659.82
1952-02-18,20469.31,20417.92,20347.86
1952-02-19,20141.8,19764.55,19371.16
1952-02-20,19908.16,19307.98,18698.98
1952-02-21,19967.88,19425.76,18869.14
1952-02-25,20027.79,19542.32,19040.85
1952-02-26,19959.69,19407.48,18844.73
1952-02-27,19985.64,19457.93,18918.22
1952-02-28,20079.57,19642.79,19186.86
1952-02-29,20053.47,19591.71,19112.03
1952-03-03,20580.19,20143.95,19688.52
1952-03-04,20923.88,20818.77,20676.89
1952-03-05,20951.08,20870.82,20755.46
1952-03-06,20934.32,20835.34,20703.57
1952-03-07,20961.53,20887.43,20782.24
1952-03-10,20854.63,20676.47,20466.35
1952-03-11,20871.31,20711.62,20517.52
1952-03-12,20969.41,20904.23,20804.76
1952-03-13,20986.18,20939.77,20856.78
1952-03-14,20986.18,20939.77,20856.78
1952-03-17,21137.28,21239.21,21305.2
1952-03-18,21092.9,21150.01,21170.97
1952-03-19,21048.6,21061.18,21037.6
1952-03-20,21109.64,21185.44,21222.73
1952-03-21,21145.53,21255.35,21328.84
1952-03-24,21145.53,21255.35,21328.84
1952-03-25,21020.77,21006.66,20955.59
1952-03-26,21012.36,20989.86,20928.34
1952-03-27,21197.27,21361.38,21482.95
1952-03-28,21364.73,21698.89,21994.24
1952-03-31,21533.51,22039.56,22513.3
1952-04-01,21861.65,22187.94,22474.79
1952-04-02,21806.99,22077.0,22308.48
1952-04-03,21806.99,22077.0,22308.48
1952-04-04,21717.58,21893.76,22031.85
1952-04-07,21517.78,21493.11,21425.98
1952-04-08,21616.76,21690.84,21723.8
1952-04-09,21644.87,21745.07,21806.35
1952-04-10,21798.55,22053.85,22270.82
1952-04-14,21654.67,21760.53,21827.63
1952-04-15,21383.99,21214.34,21006.92
1952-04-16,21319.84,21089.18,20819.95
1952-04-17,21166.34,20785.5,20370.24
1952-04-18,21246.77,20945.54,20604.5
1952-04-21,21418.87,21284.86,21105.19
1952-04-22,21320.34,21086.91,20811.83
1952-04-23,21230.8,20907.67,20547.52
1952-04-24,21186.21,20817.77,20416.01
1952-04-25,21285.79,21013.46,20703.88
1952-04-28,21294.3,21030.27,20730.79
1952-04-29,21241.06,20923.01,20573.24
1952-04-30,21088.13,20619.63,20126.8
1952-05-01,21449.96,20847.19,20228.7
1952-05-02,21810.32,21549.74,21250.25
1952-05-05,21901.93,21732.91,21520.13
1952-05-06,21910.69,21750.3,21548.11
1952-05-07,22039.96,22006.95,21929.51
1952-05-08,22086.25,22099.38,22067.67
1952-05-09,22068.58,22061.81,22012.5
1952-05-12,21984.72,21894.14,21763.76
1952-05-13,22013.3,21948.88,21846.46
1952-05-14,21920.84,21764.51,21571.19
1952-05-15,21846.31,21616.51,21353.32
1952-05-16,21809.17,21543.01,21244.42
1952-05-19,21854.97,21633.49,21380.39
1952-05-20,21975.17,21871.46,21733.16
1952-05-21,22012.53,21945.82,21844.0
1952-05-22,22133.6,22185.03,22202.24
1952-05-23,22115.89,22147.32,22146.74
1952-05-26,22162.34,22240.34,22286.26
1952-05-27,22106.93,22129.14,22119.11
1952-05-28,22069.35,22056.11,22008.52
1952-05-29,22087.0,22093.6,22063.54
1952-06-02,22530.54,22480.64,22394.31
1952-06-03,22512.51,22442.42,22338.33
1952-06-04,22672.35,22763.35,22816.37
1952-06-05,22815.19,23047.89,23245.32
1952-06-06,22965.77,23354.42,23707.9
1952-06-09,23069.11,23566.95,24030.32
1952-06-10,22937.62,23295.93,23617.0
1952-06-11,23013.31,23449.68,23850.81
1952-06-12,23013.31,23449.68,23850.81
1952-06-13,23070.85,23564.59,24027.31
1952-06-16,23003.94,23430.27,23820.67
1952-06-17,23031.54,23488.84,23908.81
1952-06-18,23125.97,23681.45,24202.89
1952-06-19,23202.29,23835.38,24440.08
1952-06-20,23278.86,23990.31,24679.59
1952-06-23,23250.92,23932.74,24588.27
1952-06-24,23288.12,24011.71,24708.76
1952-06-25,23344.02,24129.37,24889.13
1952-06-26,23428.05,24305.51,25160.42
1952-06-27,23503.02,24463.5,25404.48
1952-06-30,23625.24,24720.37,25803.33
1952-07-01,24279.64,25543.19,26808.35
1952-07-02,24221.37,25420.58,26615.33
1952-07-03,24211.68,25400.24,26583.39
1952-07-07,24134.2,25237.68,26328.19
1952-07-08,24124.55,25217.49,26296.6
