date,A,B,C
1983-01-03,29508.0,29019.0,28527.0
1983-01-04,30151.27,30287.13,30395.52
1983-01-05,30277.91,30544.57,30781.54
1983-01-06,30983.39,31967.95,32933.17
1983-01-07,30964.8,31929.59,32870.6
1983-01-10,31305.41,32632.04,33958.62
1983-01-11,31092.53,32188.24,33265.86
1983-01-12,31285.3,32590.59,33887.93
1983-01-13,31081.95,32163.66,33223.73
1983-01-14,31277.77,32568.92,33851.66
1983-01-17,31293.41,32601.49,33899.05
1983-01-18,31224.56,32458.04,33678.7
1983-01-19,30984.13,31958.19,32897.36
1983-01-20,31201.02,32405.6,33591.49
1983-01-21,30679.96,31323.26,31911.92
1983-01-24,29851.6,29634.93,29330.24
1983-01-25,30230.72,30387.66,30450.66
1983-01-26,30185.37,30296.5,30316.68
1983-01-27,30767.95,31465.94,32072.01
1983-01-28,30820.26,31569.78,32232.37
1983-01-31,30989.77,31913.89,32760.98
1983-02-01,30884.39,31273.38,31559.31
1983-02-02,30943.07,31392.22,31739.2
1983-02-03,31165.86,31844.27,32424.76
1983-02-04,31571.02,32675.4,33692.57
1983-02-07,31741.5,33028.3,34238.39
1983-02-08,31474.87,32476.73,33379.01
1983-02-09,31323.79,32164.95,32898.35
1983-02-10,31862.56,33274.64,34599.19
1983-02-11,31894.43,33341.19,34706.45
1983-02-14,32171.91,33917.99,35608.82
1983-02-15,32036.79,33629.69,35156.59
1983-02-16,31847.77,33236.22,34537.83
1983-02-17,31850.95,33239.55,34544.74
1983-02-18,31971.99,33492.17,34938.55
1983-02-22,31428.46,32350.08,33153.19
1983-02-23,31711.32,32932.39,34048.32
1983-02-24,32317.01,34193.7,36002.7
1983-02-25,32346.09,34258.66,36103.51
1983-02-28,31983.81,33491.27,34886.82
1983-03-01,32999.11,35182.53,37301.69
1983-03-02,33309.3,35843.96,38353.6
1983-03-03,33565.78,36399.54,39243.41
1983-03-04,33606.06,36490.54,39388.61
1983-03-07,33606.06,36490.54,39388.61
1983-03-08,33078.44,35344.74,37537.34
1983-03-09,33429.08,36097.58,38734.78
1983-03-10,33195.07,35592.21,37921.35
1983-03-11,33072.25,35328.83,37500.43
1983-03-14,32982.96,35138.05,37196.67
1983-03-15,33101.69,35391.05,37594.68
1983-03-16,32760.75,34661.99,36433.0
1983-03-17,32711.61,34561.47,36272.7
1983-03-18,32780.3,34703.17,36497.59
1983-03-21,33062.21,35300.07,37439.22
1983-03-22,32946.49,35052.97,37046.11
1983-03-23,33417.63,36051.98,38631.69
1983-03-24,33541.27,36315.16,39056.64
1983-03-25,33386.98,35984.69,38521.56
1983-03-28,33206.69,35599.65,37901.36
1983-03-29,33150.24,35478.62,37708.07
1983-03-30,33544.73,36319.46,39050.47
1983-03-31,33450.8,36116.07,38722.45
1983-04-04,33864.34,36545.28,39169.4
1983-04-05,33617.14,36011.72,38307.67
1983-04-06,33425.52,35604.79,37656.44
1983-04-07,33585.96,35943.03,38194.93
1983-04-08,33827.78,36460.61,39016.12
1983-04-11,34335.2,37554.43,40767.94
