date,A,B,C
1980-01-02,9803.0,9607.0,9410.0
1980-01-03,9657.92,9321.67,8991.26
1980-01-04,9793.13,9583.61,9369.79
1980-01-07,9833.28,9661.24,9484.1
1980-01-08,9969.96,9928.85,9878.64
1980-01-09,10030.78,10049.99,10059.42
1980-01-10,10131.09,10251.99,10362.2
1980-01-11,10180.73,10352.46,10514.53
1980-01-14,10215.34,10423.89,10622.83
1980-01-15,10252.12,10499.99,10738.62
1980-01-16,10319.78,10639.64,10952.32
1980-01-17,10307.4,10615.17,10913.98
1980-01-18,10329.04,10659.75,10983.83
1980-01-21,10408.58,10824.98,11238.66
1980-01-22,10380.47,10765.44,11146.5
1980-01-23,10485.32,10981.82,11483.12
1980-01-24,10534.6,11083.95,11643.89
1980-01-25,10565.15,11148.24,11745.19
1980-01-28,10631.71,11287.59,11966.0
1980-01-29,10604.07,11230.03,11873.86
1980-01-30,10670.87,11371.53,12098.28
1980-01-31,10700.75,11435.21,12199.9
1980-02-01,10837.47,11613.65,12425.36
1980-02-04,10819.05,11573.0,12360.75
1980-02-05,10830.95,11598.46,12401.54
1980-02-06,10884.02,11710.96,12582.6
1980-02-07,10936.26,11823.39,12763.79
1980-02-08,11034.69,12037.39,13109.69
1980-02-11,10981.72,11921.83,12922.22
1980-02-12,10989.41,11937.33,12948.07
1980-02-13,11016.89,11997.02,13045.18
1980-02-14,10921.04,11787.07,12703.39
1980-02-15,10855.51,11645.63,12474.73
1980-02-19,10755.64,11430.18,12129.18
1980-02-20,10825.55,11577.63,12364.49
1980-02-21,10772.51,11465.33,12183.97
1980-02-22,10690.64,11289.91,11904.95
1980-02-25,10549.52,10991.86,11434.71
1980-02-26,10585.39,11065.5,11550.2
1980-02-27,10533.52,10958.17,11381.57
1980-02-28,10515.61,10920.91,11323.52
1980-02-29,10553.47,10999.54,11446.95
1980-03-03,10575.7,10936.37,11292.91
1980-03-04,10476.29,10729.68,10973.32
1980-03-05,10310.76,10391.69,10454.29
1980-03-06,10021.03,9807.68,9572.99
1980-03-07,9855.68,9484.03,9100.08
1980-03-10,9691.09,9167.26,8644.17
1980-03-11,9745.36,9270.85,8790.26
1980-03-12,9750.24,9280.12,8803.44
1980-03-13,9773.64,9324.67,8867.71
1980-03-14,9737.47,9255.66,8768.39
1980-03-17,9418.08,8648.49,7905.58
1980-03-18,9365.34,8551.63,7772.77
1980-03-19,9436.52,8680.76,7949.21
1980-03-20,9413.87,8639.96,7892.77
1980-03-21,9357.39,8536.28,7750.7
1980-03-24,9074.8,8020.69,7048.48
1980-03-25,8934.14,7771.24,6720.03
1980-03-26,8913.59,7736.27,6674.33
1980-03-27,8365.4,6784.71,5442.92
1980-03-28,8713.4,7349.2,6121.65
1980-03-31,8831.03,7548.36,6370.19
1980-04-01,9076.61,7898.46,6787.22
1980-04-02,9258.14,8214.4,7193.78
1980-04-03,9272.03,8239.87,7226.87
1980-04-07,9094.01,7923.46,6810.6
1980-04-08,9160.39,8038.35,6959.07
1980-04-09,9273.98,8238.5,7218.65
1980-04-10,9358.37,8388.44,7415.72
1980-04-11,9390.19,8445.48,7492.1
1980-04-14,9316.95,8312.89,7316.03
1980-04-15,9298.32,8278.81,7271.41
1980-04-16,9255.54,8202.64,7170.33
1980-04-17,9173.17,8056.63,6978.89
1980-04-18,9180.51,8069.53,6996.33
1980-04-21,9073.1,7879.89,6750.06
1980-04-22,9252.74,8191.15,7150.34
1980-04-23,9335.09,8336.95,7341.26
1980-04-24,9455.52,8552.88,7626.1
1980-04-25,9402.56,8457.94,7498.74
1980-04-28,9444.88,8534.06,7599.97
1980-04-29,9499.66,8633.91,7732.97
1980-04-30,9543.35,8713.34,7839.69
1980-05-01,9622.14,8774.56,7887.29
1980-05-02,9661.59,8846.51,7983.51
1980-05-05,9715.69,8946.48,8118.43
1980-05-06,9797.31,9097.68,8323.83
1980-05-07,9890.38,9270.53,8561.06
1980-05-08,9868.62,9228.81,8503.7
1980-05-09,9854.81,9202.97,8467.98
1980-05-12,9847.91,9190.09,8450.2
1980-05-13,9926.69,9336.21,8652.16
1980-05-14,10033.9,9538.81,8933.36
1980-05-15,10100.12,9664.72,9110.24
1980-05-16,10142.54,9746.87,9225.94
1980-05-19,10142.54,9746.87,9225.94
1980-05-20,10121.24,9705.93,9167.81
1980-05-21,10109.1,9681.67,9133.89
1980-05-22,10191.99,9841.42,9359.5
1980-05-23,10296.97,10043.16,9647.77
1980-05-27,10339.19,10126.52,9767.4
1980-05-28,10380.55,10207.54,9884.61
1980-05-29,10339.02,10124.85,9765.01
1980-05-30,10363.84,10173.45,9835.32
1980-06-02,10443.96,10235.44,9879.68
1980-06-03,10426.2,10201.66,9830.28
1980-06-04,10515.87,10377.13,10083.9
1980-06-05,10585.27,10514.11,10283.56
1980-06-06,10618.09,10579.3,10379.2
1980-06-09,10640.38,10623.73,10444.59
1980-06-10,10720.19,10783.09,10679.59
1980-06-11,10794.16,10932.97,10901.73
1980-06-12,10800.63,10946.09,10920.26
1980-06-13,10889.2,11126.7,11189.99
1980-06-16,10903.35,11155.63,11232.51
1980-06-17,10916.44,11182.41,11272.95
1980-06-18,10930.63,11212.6,11318.04
1980-06-19,10898.93,11146.44,11218.44
1980-06-20,10883.67,11115.23,11171.33
1980-06-23,10917.41,11183.04,11274.1
1980-06-24,10964.36,11278.09,11418.41
1980-06-25,11040.01,11432.6,11653.63
1980-06-26,11057.67,11470.33,11710.73
1980-06-27,11069.84,11496.71,11750.55
1980-06-30,10972.42,11294.37,11440.33
1980-07-01,11100.1,11450.2,11625.73
1980-07-02,11171.14,11596.76,11848.95
1980-07-03,11289.56,11842.62,12226.93
1980-07-07,11483.74,12248.82,12856.62
1980-07-08,11480.29,12241.47,12845.04
1980-07-09,11515.88,12317.37,12965.79
1980-07-10,11498.61,12280.41,12906.14
1980-07-11,11567.6,12427.78,13137.16
