date,A,B,C
1927-12-30,20000.0,20000.0,20000.0
1928-01-03,20616.85,20731.65,20848.5
1928-01-04,20569.43,20638.36,20706.73
1928-01-05,20371.96,20242.1,20110.38
1928-01-06,20500.31,20495.13,20488.45
1928-01-09,20313.76,20124.17,19931.17
1928-01-10,20163.43,19824.32,19486.7
1928-01-11,20139.24,19778.72,19418.5
1928-01-12,20278.2,20051.67,19820.46
1928-01-13,20405.95,20304.32,20195.07
1928-01-16,20069.25,19634.27,19195.41
1928-01-17,20081.29,19657.84,19228.04
1928-01-18,20035.11,19567.41,19095.37
1928-01-19,20175.35,19839.4,19494.46
1928-01-20,20292.37,20067.55,19831.72
1928-01-23,20479.06,20434.79,20377.09
1928-01-24,20560.98,20596.22,20619.58
1928-01-25,20340.97,20153.4,19955.63
1928-01-26,20469.12,20407.33,20330.79
1928-01-27,20538.72,20546.1,20538.17
1928-01-30,20306.63,20081.76,19841.92
1928-01-31,20400.04,20264.51,20113.76
1928-02-01,20851.97,20668.99,20473.58
1928-02-02,20970.83,20904.62,20823.68
1928-02-03,20698.21,20359.01,20009.48
1928-02-06,20758.23,20475.05,20181.56
1928-02-07,20745.77,20452.53,20147.25
1928-02-08,20805.94,20569.11,20320.51
1928-02-09,20876.68,20711.04,20529.82
1928-02-10,20864.15,20688.25,20494.92
1928-02-14,20745.23,20452.41,20144.45
1928-02-15,20697.51,20358.33,20005.46
1928-02-16,20637.49,20242.28,19833.41
1928-02-17,20268.08,19519.63,18770.34
1928-02-20,20160.66,19312.73,18473.77
1928-02-21,20350.17,19677.74,18996.57
1928-02-23,20374.59,19723.0,19063.06
1928-02-24,20433.67,19837.39,19230.82
1928-02-27,20349.9,19676.71,18996.2
1928-02-28,20408.91,19790.83,19163.37
1928-02-29,20527.28,20022.38,19498.73
1928-03-01,21075.65,20616.79,20138.72
1928-03-02,21075.65,20616.79,20138.72
1928-03-05,21404.43,21260.03,21081.21
1928-03-06,21526.43,21502.4,21441.7
1928-03-07,21416.65,21283.07,21113.64
1928-03-08,21489.46,21427.8,21329.0
1928-03-09,21841.89,22132.77,22380.52
1928-03-12,21927.07,22305.41,22642.37
1928-03-13,21830.59,22106.89,22341.23
1928-03-14,21843.69,22131.21,22379.21
1928-03-15,22014.07,22476.45,22902.88
1928-03-16,22245.22,22948.46,23624.32
1928-03-19,22367.57,23200.89,24011.76
1928-03-20,22488.35,23453.78,24403.15
1928-03-21,22719.98,23936.93,25157.21
1928-03-22,22658.64,23807.67,24955.95
1928-03-23,22878.43,24269.54,25679.67
1928-03-26,23207.88,24968.5,26786.47
1928-03-27,23073.27,24681.36,26323.06
1928-03-28,23013.28,24550.55,26115.11
1928-03-29,23086.92,24707.67,26363.2
1928-03-30,23488.64,25567.5,27739.36
1928-04-02,23528.06,25066.51,26612.78
1928-04-03,23664.52,25357.28,27078.5
1928-04-04,23626.66,25276.14,26951.23
1928-04-05,23924.35,25915.62,27972.68
1928-04-09,23974.59,26024.47,28146.11
1928-04-10,23763.62,25566.44,27400.24
1928-04-11,24186.61,26476.6,28863.41
1928-04-12,24150.33,26394.53,28730.64
1928-04-13,24548.81,27265.55,30152.81
1928-04-16,24487.44,27126.49,29923.65
1928-04-17,24289.09,26684.33,29193.51
1928-04-18,24289.09,26684.33,29193.51
1928-04-19,24425.11,26985.86,29686.88
1928-04-20,24063.62,26189.78,28371.75
1928-04-23,23827.79,25676.46,27534.79
1928-04-24,23951.7,25943.5,27967.08
1928-04-25,24052.29,26158.83,28316.67
1928-04-26,24225.47,26538.13,28931.14
1928-04-27,24487.11,27111.35,29868.51
1928-04-30,24575.26,27303.84,30188.1
1928-05-01,25112.87,27887.26,30829.27
1928-05-02,25175.65,28029.48,31063.57
1928-05-03,25301.53,28312.58,31532.63
