date,A,B,C
1955-01-03,30642.0,31284.0,31926.0
1955-01-04,30366.22,30720.89,31067.19
1955-01-05,29616.18,29203.28,28765.11
1955-01-06,29216.36,28414.79,27600.12
1955-01-07,29458.85,28886.47,28284.61
1955-01-10,29841.82,29637.52,29390.54
1955-01-11,29749.31,29456.73,29120.14
1955-01-12,29666.01,29291.77,28875.53
1955-01-13,29541.41,29045.72,28511.7
1955-01-14,29417.34,28798.84,28149.6
1955-01-17,28834.88,27655.52,26474.7
1955-01-18,29019.42,28006.75,26980.37
1955-01-19,29152.91,28264.41,27352.7
1955-01-20,29295.76,28538.57,27752.05
1955-01-21,29553.56,29040.85,28487.48
1955-01-24,29621.53,29171.54,28681.19
1955-01-25,29612.65,29154.03,28658.25
1955-01-26,29979.84,29877.05,29724.33
1955-01-27,30012.82,29942.78,29822.42
1955-01-28,30180.89,30275.15,30320.46
1955-01-31,30549.1,31010.83,31427.15
1955-02-01,31026.47,31564.75,32062.68
1955-02-02,30933.39,31375.36,31774.11
1955-02-03,30791.1,31083.57,31332.45
1955-02-04,31231.41,31969.45,32673.48
1955-02-07,31231.41,31969.45,32673.48
1955-02-08,30809.79,31103.08,31346.94
1955-02-09,31056.27,31597.62,32096.13
1955-02-10,31335.77,32166.37,32959.51
1955-02-11,31395.31,32288.61,33147.38
1955-02-14,31175.55,31836.56,32451.29
1955-02-15,31175.55,31836.56,32451.29
1955-02-16,31072.67,31629.63,32133.27
1955-02-17,31131.7,31749.82,32316.43
1955-02-18,31175.29,31835.54,32448.92
1955-02-21,31141.0,31765.51,32341.84
1955-02-23,31116.08,31714.68,32264.22
1955-02-24,30948.06,31368.99,31738.31
1955-02-25,30904.73,31284.3,31608.19
1955-02-28,31065.43,31609.65,32101.28
1955-03-01,31525.22,32131.29,32686.53
1955-03-02,31799.49,32690.37,33539.65
1955-03-03,31920.32,32935.55,33918.65
1955-03-04,32118.23,33340.66,34546.14
1955-03-07,31912.67,32913.9,33882.86
1955-03-08,31312.72,31676.33,31975.25
1955-03-09,31005.85,31052.31,31031.98
1955-03-10,31204.29,31446.68,31624.69
1955-03-11,30664.45,30358.62,29983.37
1955-03-14,29928.51,28901.41,27824.57
1955-03-15,30571.97,30141.28,29616.47
1955-03-16,30804.32,30596.41,30288.77
1955-03-17,30924.45,30835.06,30643.14
1955-03-18,30977.03,30936.82,30796.36
1955-03-21,30778.77,30543.92,30208.15
1955-03-22,30966.52,30916.56,30763.98
1955-03-23,31369.09,31720.39,31963.77
1955-03-24,31616.9,32221.57,32721.32
1955-03-25,31642.2,32273.12,32799.85
1955-03-28,31531.45,32047.21,32452.17
1955-03-29,31547.22,32082.46,32504.09
1955-03-30,31263.29,31508.19,31629.73
1955-03-31,31313.31,31612.16,31784.72
1955-04-01,32033.62,32658.81,33159.92
1955-04-04,31931.11,32446.53,32838.26
1955-04-05,32062.03,32709.34,33238.89
1955-04-06,32225.54,33046.25,33750.77
1955-04-07,32373.78,33346.97,34213.16
1955-04-11,32461.19,33527.05,34486.86
1955-04-12,32652.71,33922.66,35093.83
1955-04-13,32695.16,34014.26,35234.2
1955-04-14,32763.82,34157.12,35459.7
1955-04-15,32911.26,34464.53,35938.41
1955-04-18,33181.13,35026.3,36818.9
1955-04-19,33137.99,34935.23,36675.31
1955-04-20,33191.01,35043.53,36847.68
1955-04-21,33224.2,35117.12,36961.91
1955-04-22,32955.09,34548.23,36063.73
1955-04-25,33040.77,34731.33,36348.64
1955-04-26,33212.58,35096.01,36919.31
1955-04-27,33039.88,34731.01,36339.68
1955-04-28,32666.53,33946.09,35111.4
1955-04-29,32908.26,34451.89,35894.38
1955-05-02,33378.21,34998.27,36523.04
1955-05-03,33081.14,34371.8,35544.22
1955-05-04,33028.21,34261.81,35373.61
1955-05-05,33186.75,34590.72,35879.45
1955-05-06,33249.8,34718.71,36080.37
1955-05-09,33286.38,34791.62,36195.83
1955-05-10,33216.48,34645.49,35967.8
1955-05-11,32837.81,33859.04,34741.3
1955-05-12,32644.06,33459.5,34129.85
1955-05-13,32856.25,33891.13,34791.97
1955-05-16,32488.26,33131.97,33619.48
1955-05-17,32442.78,33042.51,33481.64
1955-05-18,32715.3,33597.63,34325.38
1955-05-19,32898.5,33977.28,34905.47
1955-05-20,33118.92,34429.18,35603.58
1955-05-23,32890.4,33954.05,34866.59
1955-05-24,32873.96,33916.7,34810.8
1955-05-25,32995.59,34171.08,35200.68
1955-05-26,33213.36,34625.56,35901.18
1955-05-27,33283.11,34770.98,36127.36
1955-05-31,33266.47,34732.73,36069.55
1955-06-01,33710.23,35224.08,36615.43
1955-06-02,33754.06,35315.66,36761.89
1955-06-03,34074.72,35983.13,37805.93
1955-06-06,35246.89,38458.77,41707.5
1955-06-07,35486.57,38981.81,42558.33
1955-06-08,34830.07,37539.48,40192.09
1955-06-09,34641.99,37137.81,39545.0
1955-06-10,34856.77,37594.6,40276.58
1955-06-13,35184.42,38305.14,41416.41
1955-06-14,35230.16,38400.9,41573.79
1955-06-15,35423.93,38827.15,42263.91
1955-06-16,35487.69,38963.05,42487.91
1955-06-17,35611.9,39235.79,42934.04
1955-06-20,35647.51,39314.26,43062.84
1955-06-21,35975.46,40037.64,44255.68
1955-06-22,36054.61,40213.81,44552.19
1955-06-23,36188.01,40511.39,45046.72
1955-06-24,36376.19,40928.66,45744.95
1955-06-27,36401.65,40990.05,45845.58
1955-06-28,36205.08,40551.46,45107.47
1955-06-29,36223.19,40592.01,45175.13
1955-06-30,36436.9,41071.0,45974.73
1955-07-01,36980.57,41794.47,46917.32
1955-07-05,37428.03,42810.08,48625.11
1955-07-06,38764.21,45871.0,53837.72
1955-07-07,38225.39,44595.78,51592.69
1955-07-08,38278.91,44720.65,51809.37
1955-07-11,38378.43,44953.2,52208.31
1955-07-12,38378.43,44953.2,52208.31
1955-07-13,37921.73,43878.82,50339.25
1955-07-14,37929.31,43900.76,50374.49
1955-07-15,38065.86,44212.45,50913.49
1955-07-18,38031.6,44128.45,50770.94
1955-07-19,37799.61,43585.67,49836.75
1955-07-20,37916.78,43855.9,50300.23
1955-07-21,38284.58,44706.7,51763.97
1955-07-22,38606.17,45462.25,53073.6
1955-07-25,39038.56,46476.05,54851.56
1955-07-26,39128.35,46689.84,55230.04
1955-07-27,39288.77,47077.37,55914.89
1955-07-28,39056.97,46517.15,54919.61
1955-07-29,39076.5,46559.01,54996.49
1955-08-01,38939.62,45686.43,53141.86
1955-08-02,39029.18,45901.15,53513.85
1955-08-03,39083.82,46029.67,53738.61
1955-08-04,38423.3,44469.27,51008.69
1955-08-05,38603.89,44887.28,51733.01
1955-08-08,38376.13,44362.1,50822.51
1955-08-09,37869.56,43186.5,48804.86
1955-08-10,37861.99,43164.91,48770.69
1955-08-11,38214.11,43972.09,50136.27
1955-08-12,38286.71,44139.19,50422.05
1955-08-15,38252.25,44055.32,50280.87
1955-08-16,37969.19,43407.71,49169.66
1955-08-17,38007.16,43490.18,49312.25
1955-08-18,37953.95,43364.06,49100.21
1955-08-19,38117.15,43736.99,49733.6
1955-08-22,38079.03,43653.89,49589.37
1955-08-23,38596.91,44841.28,51607.66
1955-08-24,38650.94,44966.83,51824.41
1955-08-25,38824.87,45367.04,52518.86
1955-08-26,38995.7,45770.81,53217.36
1955-08-29,38968.4,45706.73,53105.61
1955-08-30,38933.33,45619.88,52956.91
1955-08-31,39170.83,46171.89,53920.73
1955-09-01,39744.94,46981.72,55037.76
1955-09-02,39955.59,47479.72,55912.86
1955-09-06,40195.32,48044.73,56913.7
1955-09-07,40187.28,48020.71,56873.86
1955-09-08,40215.41,48087.94,56993.29
1955-09-09,40223.45,48111.98,57033.19
1955-09-12,40496.97,48771.12,58202.37
1955-09-13,41055.83,50117.2,60611.95
1955-09-14,41228.27,50543.2,61381.72
1955-09-15,41009.76,50002.38,60399.61
1955-09-16,41321.43,50762.42,61776.72
1955-09-19,41387.55,50919.78,62067.07
1955-09-20,41358.57,50853.59,61942.94
1955-09-21,41598.45,51438.4,63014.55
1955-09-22,41598.45,51438.4,63014.55
1955-09-23,41818.93,51983.65,64016.48
1955-09-26,39050.51,45101.02,51302.81
1955-09-27,39940.86,47153.11,54806.79
1955-09-28,40611.87,48732.74,57563.57
1955-09-29,40356.02,48118.71,56469.87
1955-09-30,40025.1,47329.56,55086.35
1955-10-03,39333.62,45152.17,50986.41
1955-10-04,39640.42,45852.02,52174.39
1955-10-05,39798.98,46214.26,52795.27
1955-10-06,39532.33,45590.36,51728.81
1955-10-07,39235.84,44906.51,50564.91
1955-10-10,38098.0,42301.93,46160.7
1955-10-11,37774.17,41582.8,44983.61
1955-10-12,38438.99,43050.67,47363.24
1955-10-13,38319.83,42779.45,46918.02
1955-10-14,38162.72,42428.66,46340.93
1955-10-17,38284.84,42695.96,46781.17
1955-10-18,38564.32,43315.05,47801.0
1955-10-19,38953.82,44190.02,49249.37
1955-10-20,39436.85,45281.51,51076.52
1955-10-21,39436.85,45281.51,51076.52
1955-10-24,39732.62,45960.73,52225.74
1955-10-25,39474.36,45358.65,51202.12
1955-10-26,39158.56,44632.91,49978.39
1955-10-27,39205.56,44740.03,50153.31
1955-10-28,39233.0,44802.66,50258.64
1955-10-31,39205.54,44739.94,50153.09
1955-11-01,39550.09,45013.55,50335.71
1955-11-02,39617.32,45162.09,50587.39
1955-11-03,40449.29,47058.9,53774.4
1955-11-04,41124.79,48625.96,56463.12
1955-11-07,41301.63,49044.14,57197.14
1955-11-09,41731.16,50064.26,58987.41
1955-11-10,41835.49,50309.58,59423.92
1955-11-11,42320.78,51481.79,61497.81
1955-11-14,43416.89,54143.4,66270.04
1955-11-15,43230.2,53677.77,65415.16
1955-11-16,42949.2,52979.95,64139.56
1955-11-17,42648.56,52243.53,62799.05
1955-11-18,42601.64,52128.6,62591.81
1955-11-21,42303.43,51393.58,61271.12
1955-11-22,42713.78,52395.76,63060.24
1955-11-23,42769.3,52531.99,63306.17
1955-11-25,42730.81,52442.68,63141.58
1955-11-28,42448.79,51755.68,61897.69
1955-11-29,42618.58,52164.55,62634.27
1955-11-30,42571.7,52049.79,62427.58
1955-12-01,42821.3,52082.64,62167.89
1955-12-02,42906.95,52290.97,62540.9
1955-12-05,43151.51,52887.09,63616.6
1955-12-06,43151.51,52887.09,63616.6
1955-12-07,43009.11,52538.04,62993.16
1955-12-08,43262.87,53163.24,64114.43
1955-12-09,43327.76,53328.05,64409.36
1955-12-12,42885.82,52234.82,62431.99
1955-12-13,42915.84,52302.73,62556.86
1955-12-14,42555.35,51429.27,60986.68
1955-12-15,42546.84,51408.7,60943.99
1955-12-16,42614.91,51568.07,61230.43
1955-12-19,42512.63,51315.38,60783.44
1955-12-20,42444.61,51156.3,60497.76
1955-12-21,43285.02,53182.09,64091.33
1955-12-22,42878.14,52182.27,62290.36
1955-12-23,42963.9,52391.0,62657.88
1955-12-27,42697.52,51746.59,61498.71
1955-12-28,42535.27,51358.49,60803.77
1955-12-29,42628.85,51584.47,61211.15
1955-12-30,42940.04,52337.6,62551.68
1956-01-03,43036.66,51994.0,61623.4
1956-01-04,42886.03,51624.84,60970.19
1956-01-05,42838.85,51511.27,60768.99
1956-01-06,43018.78,51949.12,61540.76
1956-01-09,42416.51,50499.73,58962.2
1956-01-10,42081.42,49706.89,57570.69
1956-01-11,42291.83,50203.96,58428.49
1956-01-12,42642.85,51042.36,59889.21
1956-01-13,42566.1,50858.61,59565.8
1956-01-16,42059.56,49653.26,57445.26
1956-01-17,42375.01,50398.06,58732.03
1956-01-18,42091.09,49717.69,57545.65
1956-01-19,41661.76,48703.45,55784.75
1956-01-20,41186.82,47588.14,53871.33
1956-01-23,41083.85,47345.44,53461.91
1956-01-24,41597.4,48533.81,55472.08
1956-01-25,41663.96,48689.12,55738.35
1956-01-26,41418.14,48109.72,54746.2
1956-01-27,41314.59,47864.36,54330.13
1956-01-30,41459.2,48194.62,54895.17
1956-01-31,41765.99,48903.08,56108.35
1956-02-01,42368.39,49776.39,57322.07
1956-02-02,42550.57,50204.47,58061.52
1956-02-03,43090.97,51474.64,60267.86
1956-02-06,43121.13,51541.56,60388.4
1956-02-07,42918.46,51057.07,59536.92
1956-02-08,42493.57,50051.24,57774.63
1956-02-09,42013.39,48920.09,55810.29
1956-02-10,41992.38,48876.06,55732.16
1956-02-13,41933.59,48744.09,55503.65
1956-02-14,41778.44,48388.26,54893.11
1956-02-15,42375.87,49772.16,57242.54
1956-02-16,42163.99,49274.44,56383.9
1956-02-17,42838.62,50846.3,59084.69
1956-02-20,42770.07,50688.67,58806.99
1956-02-21,42877.0,50937.05,59242.16
1956-02-23,43254.32,51828.45,60800.23
1956-02-24,43609.0,52683.62,62302.0
1956-02-27,43561.03,52567.71,62096.4
1956-02-28,43713.5,52940.94,62754.62
1956-02-29,43626.07,52729.18,62384.37
1956-03-01,44219.78,53596.72,63613.13
1956-03-02,44480.68,54234.52,64745.44
1956-03-05,44725.32,54825.67,65807.26
1956-03-06,44707.43,54776.33,65721.71
1956-03-07,44676.14,54705.12,65590.27
1956-03-08,44783.36,54967.71,66062.52
1956-03-09,45347.63,56352.89,68553.08
1956-03-12,45764.83,57389.78,70445.14
1956-03-13,45696.18,57217.62,70128.14
1956-03-14,46153.15,58361.97,72231.98
1956-03-15,46600.83,59494.19,74326.71
1956-03-16,46745.29,59869.0,75025.38
1956-03-19,47180.02,60988.55,77126.09
1956-03-20,47453.67,61689.92,78460.37
1956-03-21,46832.03,60073.65,75376.88
1956-03-22,47309.71,61293.14,77675.88
1956-03-23,47418.52,61568.96,78204.07
1956-03-26,47214.62,61039.47,77195.24
1956-03-27,46855.79,60111.67,75435.19
1956-03-28,47108.82,60760.87,76657.24
1956-03-29,47080.55,60687.96,76511.59
1956-04-02,47694.21,61643.86,77957.59
1956-04-03,47527.28,61212.35,77139.03
1956-04-04,47793.44,61891.81,78427.26
1956-04-05,47568.81,61310.03,77321.43
1956-04-06,47844.71,62015.09,78659.09
1956-04-09,47610.27,61407.35,77502.8
1956-04-10,46943.72,59687.94,74247.69
1956-04-11,47314.58,60636.98,76014.78
1956-04-12,47030.69,59909.33,74646.51
1956-04-13,46960.14,59735.6,74318.07
1956-04-16,46969.54,59759.49,74362.66
1956-04-17,46941.35,59681.8,74221.37
1956-04-18,46753.59,59210.32,73338.14
1956-04-19,46585.28,58789.92,72553.42
1956-04-20,46771.62,59260.24,73424.06
1956-04-23,46664.04,58987.65,72917.43
1956-04-24,46281.4,58020.25,71123.66
1956-04-25,46114.78,57602.5,70355.53
1956-04-26,46506.76,58581.75,72149.6
1956-04-27,46995.08,59817.82,74429.52
1956-04-30,47375.74,60792.85,76245.6
1956-05-01,47560.75,60636.0,75603.22
1956-05-02,47570.26,60660.25,75648.58
1956-05-03,47736.76,61090.94,76450.46
1956-05-04,47903.84,61518.58,77260.83
1956-05-07,47616.41,60780.35,75877.87
1956-05-08,47421.19,60275.88,74936.98
1956-05-09,47340.57,60076.97,74562.3
1956-05-10,46568.92,58124.46,70923.66
1956-05-11,46531.66,58025.65,70746.35
1956-05-14,46275.74,57387.37,69571.96
