date,A,B,C
1969-01-02,20014.0,20026.0,20040.0
1969-01-03,20026.01,20050.03,20074.07
1969-01-06,19733.63,19464.57,19192.82
1969-01-07,19492.88,18989.63,18490.36
1969-01-08,19412.96,18832.02,18261.08
1969-01-09,19494.49,18988.33,18489.34
1969-01-10,19437.96,18880.09,18330.33
1969-01-13,19342.71,18696.96,18062.71
1969-01-14,19476.18,18953.1,18434.8
1969-01-15,19569.66,19136.95,18702.11
1969-01-16,19677.3,19347.46,19010.69
1969-01-17,19647.78,19291.35,18927.05
1969-01-20,19582.94,19162.1,18737.77
1969-01-21,19571.19,19139.1,18704.05
1969-01-22,19637.73,19271.16,18896.7
1969-01-23,19724.14,19440.75,19146.14
1969-01-24,19714.28,19421.31,19117.42
1969-01-27,19718.22,19429.08,19128.89
1969-01-28,19720.19,19432.96,19134.62
1969-01-29,19739.91,19471.83,19190.12
1969-01-30,19747.81,19487.4,19213.14
1969-01-31,19836.67,19662.79,19472.52
1969-02-03,20312.27,20116.42,19902.62
1969-02-04,20318.36,20128.49,19920.53
1969-02-05,20373.22,20237.18,20083.88
1969-02-06,20440.46,20370.75,20282.71
1969-02-07,20438.41,20366.67,20276.62
1969-02-11,20462.94,20413.52,20347.59
1969-02-12,20458.84,20405.35,20335.38
1969-02-13,20475.21,20435.96,20382.15
1969-02-14,20454.74,20397.13,20323.05
1969-02-17,20223.6,19936.15,19634.09
1969-02-18,20017.32,19531.45,19035.25
1969-02-19,19869.19,19242.39,18612.67
1969-02-20,19700.3,18913.34,18136.19
1969-02-24,19465.87,18461.31,17486.91
1969-02-25,19343.23,18228.7,17156.41
1969-02-26,19436.08,18403.69,17403.46
1969-02-27,19375.83,18287.75,17239.87
1969-02-28,19373.89,18284.09,17234.7
1969-03-03,19923.58,18879.89,17869.48
1969-03-04,20114.84,19240.5,18382.34
1969-03-05,20193.29,19392.5,18599.25
1969-03-06,19989.34,18998.83,18033.83
1969-03-07,19979.34,18979.83,18006.78
1969-03-10,20047.27,19110.79,18192.25
1969-03-11,20113.43,19238.84,18374.17
1969-03-12,20059.12,19134.95,18223.5
1969-03-13,19924.73,18880.45,17859.03
1969-03-14,19845.03,18731.3,17646.51
1969-03-17,19896.62,18826.82,17782.39
1969-03-18,19944.38,18919.08,17912.2
1969-03-19,20089.97,19195.29,18304.48
1969-03-20,20218.55,19439.07,18654.09
1969-03-21,20176.09,19357.43,18536.57
1969-03-24,20149.86,19307.1,18464.28
1969-03-25,20182.1,19368.88,18552.91
1969-03-26,20329.43,19651.67,18961.07
1969-03-27,20473.77,19928.76,19363.05
1969-03-28,20557.71,20090.18,19599.28
1969-04-01,21038.76,20553.12,20045.01
1969-04-02,20906.21,20294.15,19666.16
1969-04-03,20885.31,20253.56,19607.16
1969-04-07,20722.4,19935.58,19146.39
1969-04-08,20774.21,20035.26,19289.99
1969-04-09,20957.02,20387.88,19799.24
1969-04-10,21066.0,20601.95,20110.09
1969-04-11,21087.06,20643.16,20170.42
1969-04-14,21070.19,20610.13,20122.01
1969-04-15,21061.76,20593.64,20097.87
1969-04-16,20874.31,20229.13,19563.26
1969-04-17,20905.63,20289.82,19651.3
1969-04-18,21001.79,20474.46,19920.52
1969-04-21,20861.08,20200.1,19518.13
1969-04-22,20906.97,20288.98,19646.95
1969-04-23,20911.16,20297.09,19658.73
1969-04-24,21009.44,20485.86,19933.96
1969-04-25,21101.88,20668.18,20199.08
1969-04-28,21165.19,20794.26,20382.89
1969-04-29,21321.81,21104.09,20837.43
1969-04-30,21509.44,21473.41,21385.45
1969-05-01,21972.02,21896.51,21771.65
1969-05-02,22075.29,22104.52,22080.81
1969-05-05,22154.76,22261.47,22317.07
1969-05-06,22258.89,22470.72,22631.74
1969-05-07,22218.82,22389.83,22509.53
1969-05-08,22309.92,22573.42,22786.4
1969-05-09,22298.77,22550.85,22754.5
1969-05-12,22265.32,22483.2,22649.83
1969-05-13,22361.06,22676.55,22942.01
1969-05-14,22535.48,23030.31,23478.85
1969-05-15,22470.12,22896.73,23272.24
1969-05-16,22490.35,22935.66,23332.75
1969-05-19,22283.43,22515.93,22691.09
1969-05-20,22085.11,22117.4,22087.51
1969-05-21,22175.66,22300.98,22361.4
1969-05-22,22202.27,22356.73,22444.13
1969-05-23,22200.05,22352.26,22437.4
1969-05-26,22151.21,22253.91,22289.31
1969-05-27,21982.86,21917.87,21783.35
1969-05-28,21916.91,21786.37,21587.3
1969-05-29,21958.56,21871.33,21712.5
1969-06-02,22346.26,22145.38,21877.09
1969-06-03,22279.22,22012.51,21680.2
1969-06-04,22270.31,21994.9,21654.18
1969-06-05,22308.17,22067.48,21762.45
1969-06-06,22169.86,21791.64,21355.5
1969-06-09,21970.33,21399.39,20778.9
1969-06-10,21801.16,21069.84,20298.91
1969-06-11,21504.67,20494.63,19468.68
1969-06-12,21332.63,20166.72,19003.38
1969-06-13,21417.96,20326.04,19229.52
1969-06-16,21347.28,20189.85,19037.22
1969-06-17,21266.16,20038.43,18822.1
1969-06-18,21236.39,19980.32,18741.17
1969-06-19,21113.22,19746.55,18413.2
1969-06-20,20988.65,19515.51,18089.13
1969-06-23,20892.1,19337.92,17841.3
1969-06-24,21128.18,19776.89,18447.91
1969-06-25,21060.57,19650.32,18270.81
1969-06-26,21113.22,19746.61,18406.01
1969-06-27,21130.11,19778.2,18452.03
1969-06-30,21212.52,19932.47,18667.92
1969-07-01,21795.03,20587.76,19386.43
1969-07-02,21986.82,20948.04,19896.29
1969-07-03,22136.33,21230.84,20300.19
1969-07-07,22007.94,20984.56,19944.94
1969-07-08,21697.63,20390.7,19099.27
1969-07-09,21530.56,20076.68,18659.99
1969-07-10,21196.84,19454.31,17794.16
1969-07-11,21283.74,19613.83,18013.03
1969-07-14,21013.44,19113.68,17324.93
1969-07-15,20944.1,18987.53,17155.15
1969-07-16,21153.54,19365.38,17668.09
1969-07-17,21282.57,19601.64,17991.41
1969-07-18,21101.67,19270.37,17534.43
1969-07-22,20783.04,18690.33,16741.88
1969-07-23,20693.67,18529.6,16527.58
1969-07-24,20623.31,18401.74,16357.35
1969-07-25,20458.32,18109.15,15966.41
1969-07-28,20047.11,17381.17,15003.63
1969-07-29,19884.73,17099.59,14639.04
1969-07-30,19984.15,17272.3,14860.09
1969-07-31,20405.82,18002.92,15802.22
1969-08-01,21280.03,19163.47,17176.02
1969-08-04,21171.51,18966.09,16911.51
1969-08-05,21266.78,19136.78,17141.51
1969-08-06,21383.74,19345.37,17422.63
1969-08-07,21398.71,19374.39,17460.96
1969-08-08,21388.01,19353.08,17433.02
1969-08-11,21255.41,19115.04,17110.51
1969-08-12,21089.62,18816.84,16708.41
1969-08-13,21106.49,18845.07,16746.84
1969-08-14,21252.12,19105.13,17093.5
1969-08-15,21403.01,19374.51,17455.88
1969-08-18,21533.57,19608.94,17773.58
1969-08-19,21647.7,19816.8,18056.18
1969-08-20,21647.7,19816.8,18056.18
1969-08-21,21710.48,19933.72,18215.08
1969-08-22,21840.74,20172.92,18541.13
1969-08-25,21615.78,19757.36,17966.35
1969-08-26,21473.12,19494.59,17608.82
1969-08-27,21516.06,19572.56,17714.47
1969-08-28,21606.43,19738.93,17939.45
1969-08-29,21746.87,19997.51,18291.06
1969-09-02,22253.55,20509.81,18807.97
1969-09-03,22122.25,20269.84,18476.95
1969-09-04,21940.85,19937.42,18022.42
1969-09-05,21811.4,19700.16,17701.62
1969-09-08,21593.28,19304.19,17168.8
1969-09-09,21750.91,19587.96,17546.51
1969-09-10,22116.33,20246.12,18430.86
1969-09-11,21946.03,19934.33,18005.11
1969-09-12,21924.09,19896.45,17952.89
1969-09-15,22097.29,20208.83,18376.58
1969-09-16,22114.96,20243.18,18422.52
1969-09-17,22070.73,20162.21,18311.99
1969-09-18,22103.84,20222.69,18392.56
1969-09-19,22172.36,20346.05,18561.77
1969-09-22,22274.36,20533.24,18819.78
1969-09-23,22274.36,20533.24,18819.78
1969-09-24,22243.17,20477.8,18742.62
1969-09-25,22074.12,20164.49,18313.41
1969-09-26,21932.85,19904.37,17959.96
1969-09-29,21757.39,19587.89,17530.72
1969-09-30,21689.94,19466.44,17367.68
